security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512408,UNIWSEC,,0.02,-0.21,-0.19,,2007,3
512408,UNIWSEC,,0.02,-0.57,-0.55,,2007,4
512408,UNIWSEC,22.08,22.82,-20.94,1.54,1.51,2008,1
512408,UNIWSEC,9.07,10.42,-8.97,1.45,,2008,2
512408,UNIWSEC,3.03,3.43,-2.88,0.54,4.35,2008,3
512408,UNIWSEC,3.15,-0.02,-3.18,1.38,1.11,2008,4
512408,UNIWSEC,6.53,2.17,-4.36,-1.81,,2009,1
512408,UNIWSEC,2.35,0.02,-2.33,0.02,0.01,2009,2
512408,UNIWSEC,0.70,-0.14,-0.83,-0.14,,2009,3
512408,UNIWSEC,4.62,0.21,-4.41,0.21,,2009,4
512408,UNIWSEC,11.83,0.97,-10.86,0.97,,2010,1
512408,UNIWSEC,2.39,0.03,-2.36,0.03,0.04,2010,2
512408,UNIWSEC,2.54,0.06,-2.48,0.06,,2010,3
512408,UNIWSEC,2.67,0.07,-2.59,0.07,,2010,4
512408,UNIWSEC,7.07,-0.82,-7.89,-0.82,,2011,1
512408,UNIWSEC,2.63,0.07,-2.56,0.07,,2011,3
512408,UNIWSEC,2.75,0.02,-2.73,0.02,,2011,4
512408,UNIWSEC,2.67,2.67,-2.89,-0.22,,2012,1
512408,UNIWSEC,2.59,0.03,-0.14,0.03,,2012,2
512408,UNIWSEC,1.28,-0.33,-0.17,0.20,,2012,3
512408,UNIWSEC,2.80,2.80,-0.21,0.03,,2012,4
512408,UNIWSEC,4.82,4.82,-0.16,-0.14,-0.12,2013,1
512408,UNIWSEC,3.17,2.97,-0.35,0.05,0.04,2013,2
512408,UNIWSEC,3.11,3.11,-0.35,-0.01,,2013,3
512408,UNIWSEC,4.03,3.63,-0.09,0.48,,2013,4
512408,UNIWSEC,4.08,4.68,-0.22,-0.05,-0.04,2014,1
512408,UNIWSEC,3.11,3.01,-0.17,0.08,0.06,2014,2
512408,UNIWSEC,3.48,3.13,-0.04,0.41,0.33,2014,3
512408,UNIWSEC,3.73,3.73,-0.21,0.04,0.03,2014,4
512408,UNIWSEC,4.79,4.43,-0.21,0.07,0.05,2015,1
512408,UNIWSEC,3.14,3.14,-0.18,0.08,0.07,2015,2
512408,UNIWSEC,3.52,3.52,-0.19,-0.08,-0.06,2015,3
512408,UNIWSEC,4.01,3.76,-0.18,0.31,0.25,2015,4
512408,UNIWSEC,5.17,4.60,-0.24,-0.19,-0.15,2016,1
512408,UNIWSEC,3.23,3.23,-0.17,0.03,0.02,2016,2
512408,UNIWSEC,3.57,3.57,-0.17,0.05,0.04,2016,3
512408,UNIWSEC,3.87,3.87,-0.29,0.02,0.02,2016,4
512408,UNIWSEC,4.78,4.79,-4.15,0.45,0.36,2017,1
512408,UNIWSEC,0.28,0.28,-0.01,0.04,-1.60,2017,2
512408,UNIWSEC,,0.97,-0.25,0.27,0.22,2017,3
512408,UNIWSEC,-0.62,-0.62,-0.28,-1.03,-0.83,2017,4
512408,UNIWSEC,1.25,1.40,-0.26,0.77,2.15,2018,1
512408,UNIWSEC,,,-0.34,-0.55,-0.55,2018,2
512408,UNIWSEC,,,-0.14,-0.39,-0.36,2018,3
512408,UNIWSEC,,1.55,-0.15,1.08,0.87,2018,4
512408,UNIWSEC,0.39,0.51,-0.14,-0.02,-0.02,2019,1
512408,UNIWSEC,0.63,0.63,-0.02,0.24,0.19,2019,2
512408,UNIWSEC,0.77,0.77,-0.38,0.10,0.08,2019,3
512408,UNIWSEC,1.25,1.25,-0.34,-0.20,-0.16,2019,4
512408,UNIWSEC,1.07,1.07,-0.51,0.37,0.29,2020,1
512408,UNIWSEC,,,-0.31,-0.68,-0.55,2020,2
512408,UNIWSEC,,,-0.08,-0.48,-0.39,2020,3
512408,UNIWSEC,,1.75,0.00,1.31,1.05,2020,4
