security code,security name,revenue,income,expenditure,profit,eps,year,quartile
502216,BOMBPOT,,,-0.03,-0.03,,2007,3
502216,BOMBPOT,,,-0.03,-0.03,,2007,4
502216,BOMBPOT,,,-0.07,-0.11,,2008,1
502216,BOMBPOT,,,-0.02,-0.02,,2008,2
502216,BOMBPOT,,,-0.16,-0.16,,2008,3
502216,BOMBPOT,,-0.03,-0.03,-0.03,,2008,4
502216,BOMBPOT,,0.00,0.00,0.00,,2009,1
502216,BOMBPOT,,-0.02,-0.02,-0.02,,2009,2
502216,BOMBPOT,,-0.08,-0.08,-0.08,,2009,3
502216,BOMBPOT,,-0.17,-1.47,-0.17,,2009,4
502216,BOMBPOT,2.30,0.28,-0.01,0.27,2.08,2010,1
502216,BOMBPOT,,-0.01,-0.01,-0.01,,2010,2
502216,BOMBPOT,,-0.03,-0.03,-0.03,,2010,3
502216,BOMBPOT,,-0.20,-0.20,-0.20,,2010,4
502216,BOMBPOT,0.37,0.37,-0.20,0.18,,2011,1
502216,BOMBPOT,,-0.02,-0.02,-0.02,,2011,2
502216,BOMBPOT,,-0.03,-0.03,-0.03,,2011,3
502216,BOMBPOT,,-0.02,-0.02,-0.02,,2011,4
502216,BOMBPOT,,-0.08,-0.08,-0.08,-0.59,2012,1
502216,BOMBPOT,,-0.03,-0.03,-0.03,-0.20,2012,2
502216,BOMBPOT,,-0.18,-0.18,-0.18,-1.36,2012,3
502216,BOMBPOT,,-0.04,-0.04,-0.04,-0.34,2012,4
502216,BOMBPOT,,-0.07,-0.07,-0.07,-0.50,2013,1
502216,BOMBPOT,,-0.02,-0.02,-0.02,-0.20,2013,2
502216,BOMBPOT,,-0.05,-0.05,-0.05,-0.40,2013,3
502216,BOMBPOT,,-0.04,-0.04,-0.04,-0.33,2013,4
502216,BOMBPOT,,-0.01,-0.01,-0.01,-0.05,2014,2
502216,BOMBPOT,,-0.12,-0.12,-0.12,-0.89,2014,3
502216,BOMBPOT,,-0.07,-0.07,-0.07,-0.50,2014,4
502216,BOMBPOT,,-0.18,-0.18,-0.18,-0.50,2015,1
502216,BOMBPOT,,-0.25,-0.25,-0.25,-1.95,2015,2
502216,BOMBPOT,,-0.07,-0.07,-0.07,-0.50,2015,3
502216,BOMBPOT,,-0.10,-0.10,-0.10,-0.08,2015,4
502216,BOMBPOT,,-0.04,-0.04,-0.04,-0.32,2016,1
502216,BOMBPOT,,-0.35,-0.35,-0.35,-2.65,2016,2
502216,BOMBPOT,,-0.06,-0.06,-0.06,-0.50,2016,3
502216,BOMBPOT,,-0.07,-0.07,-0.07,-0.53,2016,4
502216,BOMBPOT,,,-0.05,-0.05,-0.38,2017,1
502216,BOMBPOT,,,-0.37,-0.37,-2.84,2017,2
502216,BOMBPOT,,,-0.09,-0.09,-0.71,2017,3
502216,BOMBPOT,,,-0.03,-0.03,-0.22,2017,4
502216,BOMBPOT,,,-0.10,-0.10,-0.76,2018,1
502216,BOMBPOT,,,-0.31,-0.31,-2.40,2018,2
502216,BOMBPOT,,,-0.68,-0.68,-4.89,2018,3
502216,BOMBPOT,,,-0.08,-0.08,-0.63,2018,4
502216,BOMBPOT,,,-0.04,-0.04,-0.30,2019,2
502216,BOMBPOT,,,-0.55,-0.55,-4.20,2019,3
502216,BOMBPOT,,,-0.03,-0.14,-1.05,2019,4
502216,BOMBPOT,,,-0.19,-0.27,-2.11,2020,1
502216,BOMBPOT,,,-0.10,-0.10,-0.79,2020,2
502216,BOMBPOT,,,-0.01,-0.08,-0.58,2020,3
502216,BOMBPOT,,,0.00,-0.08,-0.58,2020,4
