security code,security name,revenue,income,expenditure,profit,eps,year,quartile
504365,RIDHISYN,,0.23,-0.91,10.87,22.17,2007,3
504365,RIDHISYN,,0.23,-0.55,0.02,0.04,2007,4
504365,RIDHISYN,,0.81,-0.35,0.17,0.94,2008,1
504365,RIDHISYN,,0.36,-0.30,0.56,0.12,2008,2
504365,RIDHISYN,0.36,-0.10,-0.36,-0.45,,2008,3
504365,RIDHISYN,1.44,1.44,-2.99,-1.55,,2008,4
504365,RIDHISYN,0.36,0.36,-0.42,-0.06,,2009,1
504365,RIDHISYN,0.36,0.36,-0.33,-14.83,0.18,2009,2
504365,RIDHISYN,0.75,0.75,-0.30,0.48,0.80,2009,3
504365,RIDHISYN,0.37,0.37,-0.36,0.95,0.02,2009,4
504365,RIDHISYN,0.36,0.36,-0.18,23.10,47.24,2010,1
504365,RIDHISYN,0.36,0.36,-0.26,0.16,0.31,2010,2
504365,RIDHISYN,0.38,0.03,-0.35,1.56,0.98,2010,3
504365,RIDHISYN,0.38,0.38,-0.20,1.38,0.37,2010,4
504365,RIDHISYN,0.62,0.04,-0.57,-0.17,-0.67,2011,1
504365,RIDHISYN,0.74,0.74,-0.26,-0.77,1.39,2011,2
504365,RIDHISYN,0.74,0.59,-0.15,10.65,21.69,2011,3
504365,RIDHISYN,0.74,0.74,-0.43,0.34,0.62,2011,4
504365,RIDHISYN,,-0.66,-0.66,-1.20,-2.45,2012,1
504365,RIDHISYN,,-8.00,-8.00,-6.05,-12.34,2012,2
504365,RIDHISYN,,-0.19,-0.19,0.55,1.12,2012,3
504365,RIDHISYN,,-0.14,-0.14,0.60,1.22,2012,4
504365,RIDHISYN,,2.89,2.89,4.38,8.93,2013,1
504365,RIDHISYN,,-0.15,-0.15,2.29,4.66,2013,2
504365,RIDHISYN,,-0.22,-0.22,2.70,5.51,2013,3
504365,RIDHISYN,,-0.15,-0.09,0.68,1.39,2013,4
504365,RIDHISYN,,-0.42,-0.42,0.86,1.74,2014,1
504365,RIDHISYN,,-0.25,-0.25,1.31,2.66,2014,2
504365,RIDHISYN,,-0.33,-0.33,2.88,5.87,2014,3
504365,RIDHISYN,,-0.15,-0.15,0.93,1.90,2014,4
504365,RIDHISYN,,-0.49,-0.49,0.53,1.08,2015,1
504365,RIDHISYN,,-0.18,-0.18,1.07,2.18,2015,2
504365,RIDHISYN,,-0.21,-0.21,0.55,1.13,2015,3
504365,RIDHISYN,,-0.30,-0.30,0.51,1.03,2015,4
504365,RIDHISYN,,-0.23,-0.23,1.06,2.17,2016,1
504365,RIDHISYN,,-1.60,-1.60,1.20,2.45,2016,2
504365,RIDHISYN,,-0.13,-0.13,0.54,1.09,2016,3
504365,RIDHISYN,,-0.10,-0.10,3.00,6.12,2016,4
504365,RIDHISYN,,0.42,-0.20,0.95,1.94,2017,1
504365,RIDHISYN,,-0.32,-0.12,-0.61,7.07,2017,2
504365,RIDHISYN,,2.45,-0.11,2.10,32.29,2017,3
504365,RIDHISYN,,1.21,-2.18,-0.97,,2017,4
504365,RIDHISYN,,5.11,1.83,5.83,11.89,2018,1
504365,RIDHISYN,,7.41,-0.11,5.89,12.02,2018,2
504365,RIDHISYN,,3.02,-0.13,2.34,4.77,2018,3
504365,RIDHISYN,,2.90,-0.15,2.18,4.45,2018,4
504365,RIDHISYN,,4.99,-0.24,3.68,7.51,2019,1
504365,RIDHISYN,,2.14,-0.67,1.18,2.41,2019,2
504365,RIDHISYN,,3.73,-0.04,2.98,6.08,2019,3
504365,RIDHISYN,,2.54,-0.15,1.50,3.06,2019,4
504365,RIDHISYN,1.85,1.85,-0.41,1.23,2.51,2020,1
504365,RIDHISYN,,2.89,-0.42,2.31,4.71,2020,2
504365,RIDHISYN,,3.24,-0.43,2.39,4.88,2020,3
504365,RIDHISYN,,3.19,-0.34,2.60,5.30,2020,4
