security code,security name,revenue,income,expenditure,profit,eps,year,quartile
526654,THAKDEV,30.60,30.98,-25.87,0.60,,2007,3
526654,THAKDEV,42.00,42.40,-24.29,14.10,,2007,4
526654,THAKDEV,118.42,120.74,-110.59,-1.15,,2008,1
526654,THAKDEV,22.69,23.19,-18.80,0.12,0.03,2008,2
526654,THAKDEV,40.66,40.95,-32.70,5.79,,2008,3
526654,THAKDEV,33.14,7.77,-25.37,-0.92,,2008,4
526654,THAKDEV,32.46,0.93,-31.52,-3.26,,2009,1
526654,THAKDEV,19.00,2.94,-16.06,-2.67,,2009,2
526654,THAKDEV,33.44,0.67,-29.07,-2.47,,2009,3
526654,THAKDEV,93.41,35.68,-57.73,22.83,,2009,4
526654,THAKDEV,63.77,10.70,-53.07,3.72,,2010,1
526654,THAKDEV,49.48,15.87,-33.61,14.01,,2010,2
526654,THAKDEV,75.69,31.54,-44.15,33.17,,2010,3
526654,THAKDEV,189.51,69.63,-119.88,29.93,,2010,4
526654,THAKDEV,120.73,53.19,-67.55,31.58,,2011,1
526654,THAKDEV,87.25,87.25,-41.24,41.46,,2011,2
526654,THAKDEV,64.54,19.47,-45.07,13.98,,2011,3
526654,THAKDEV,90.59,28.54,-62.05,27.42,,2011,4
526654,THAKDEV,211.37,210.32,-4.59,35.44,3.94,2012,1
526654,THAKDEV,142.77,142.68,-78.54,43.29,4.81,2012,2
526654,THAKDEV,81.48,81.03,-4.21,23.61,2.62,2012,3
526654,THAKDEV,141.42,140.97,-6.39,68.22,7.58,2012,4
526654,THAKDEV,75.91,73.93,-6.63,-62.12,-6.91,2013,1
526654,THAKDEV,89.41,88.40,-6.11,10.09,1.12,2013,2
526654,THAKDEV,81.38,79.78,-6.31,2.00,0.22,2013,3
526654,THAKDEV,229.54,228.05,-7.98,141.92,15.77,2013,4
526654,THAKDEV,61.78,60.46,-8.96,-77.91,-8.66,2014,1
526654,THAKDEV,101.18,99.79,-8.01,20.33,2.26,2014,2
526654,THAKDEV,93.86,91.77,-7.74,16.21,1.80,2014,3
526654,THAKDEV,92.58,89.28,-10.19,8.20,0.91,2014,4
526654,THAKDEV,177.92,175.77,-11.17,26.28,2.92,2015,1
526654,THAKDEV,66.78,64.17,-9.66,6.40,0.71,2015,2
526654,THAKDEV,54.45,52.15,-9.92,-4.65,-0.52,2015,3
526654,THAKDEV,105.95,102.69,-12.64,36.33,4.04,2015,4
526654,THAKDEV,72.40,69.73,-11.69,-15.25,-1.69,2016,1
526654,THAKDEV,78.16,73.89,-9.50,34.40,3.82,2016,2
526654,THAKDEV,63.55,61.30,-10.27,20.86,2.32,2016,3
526654,THAKDEV,86.68,83.88,-11.85,42.44,4.72,2016,4
526654,THAKDEV,174.76,175.11,-15.22,82.16,9.13,2017,1
526654,THAKDEV,27.65,28.35,-42.98,-15.67,-1.74,2017,2
526654,THAKDEV,59.12,60.93,-13.29,-17.92,-1.99,2017,3
526654,THAKDEV,42.72,43.44,-13.68,-8.69,-1.99,2017,4
526654,THAKDEV,69.46,107.06,-6.62,42.59,4.73,2018,1
526654,THAKDEV,10.86,11.07,-33.47,-23.30,-2.59,2018,2
526654,THAKDEV,73.46,75.67,-9.80,37.54,4.17,2018,3
526654,THAKDEV,31.27,31.59,-42.11,-10.59,-1.18,2018,4
526654,THAKDEV,32.20,38.83,-37.79,6.15,0.68,2019,1
526654,THAKDEV,11.09,11.34,-32.11,-20.77,-2.31,2019,2
526654,THAKDEV,13.16,20.59,-33.26,-12.67,-1.41,2019,3
526654,THAKDEV,69.75,70.03,-78.05,-8.02,-0.89,2019,4
526654,THAKDEV,19.37,77.58,-31.40,46.19,5.13,2020,1
526654,THAKDEV,6.82,12.28,-20.72,-8.44,-0.94,2020,2
526654,THAKDEV,84.79,85.02,-6.34,38.99,4.33,2020,3
526654,THAKDEV,101.83,102.51,-5.15,60.94,6.77,2020,4
