security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530265,SAINIK,31.19,31.70,-18.04,8.19,,2007,3
530265,SAINIK,33.38,33.75,-28.36,2.81,,2007,4
530265,SAINIK,31.27,32.49,-27.27,3.09,,2008,1
530265,SAINIK,35.74,35.88,-32.44,2.01,,2008,2
530265,SAINIK,30.28,30.49,-27.99,1.31,,2008,3
530265,SAINIK,40.15,-1.82,-41.96,-1.08,,2008,4
530265,SAINIK,43.03,43.03,-37.06,4.55,,2009,1
530265,SAINIK,45.50,45.50,-41.83,2.14,,2009,2
530265,SAINIK,47.37,2.65,-44.72,1.32,,2009,3
530265,SAINIK,41.90,2.22,-39.68,1.25,,2009,4
530265,SAINIK,35.03,-0.12,-35.15,-1.73,,2010,1
530265,SAINIK,33.04,0.59,-32.45,0.34,,2010,2
530265,SAINIK,22.74,-4.08,-26.82,-2.85,,2010,3
530265,SAINIK,20.13,20.13,-24.11,-3.19,,2010,4
530265,SAINIK,23.17,-5.76,-28.93,-5.20,,2011,1
530265,SAINIK,28.89,28.69,-31.37,-2.60,,2011,2
530265,SAINIK,19.10,-4.29,-23.39,-4.38,,2011,3
530265,SAINIK,27.63,27.53,-24.55,-1.41,,2011,4
530265,SAINIK,27.55,26.76,-8.85,-4.83,-0.44,2012,1
530265,SAINIK,24.50,23.78,-5.32,-0.76,-0.07,2012,2
530265,SAINIK,14.33,14.24,-3.68,-1.26,-0.12,2012,3
530265,SAINIK,34.84,34.78,-3.86,0.86,0.08,2012,4
530265,SAINIK,15.39,14.43,-8.18,-2.54,-0.23,2013,1
530265,SAINIK,15.48,15.25,-2.39,6.08,0.56,2013,2
530265,SAINIK,15.68,15.31,-1.32,3.23,0.30,2013,3
530265,SAINIK,14.47,0.01,-2.03,3.94,0.36,2013,4
530265,SAINIK,16.55,15.80,-17.16,-7.77,-0.71,2014,1
530265,SAINIK,16.65,16.65,-1.52,6.78,0.62,2014,2
530265,SAINIK,25.24,24.94,-1.54,7.55,0.69,2014,3
530265,SAINIK,24.19,24.04,-1.55,8.22,0.76,2014,4
530265,SAINIK,28.95,28.77,-2.88,9.54,0.88,2015,1
530265,SAINIK,22.55,0.15,-1.78,6.59,0.61,2015,2
530265,SAINIK,22.17,0.15,-1.57,6.92,0.64,2015,3
530265,SAINIK,23.83,0.07,-2.27,8.59,0.79,2015,4
530265,SAINIK,24.96,1.23,-5.85,4.77,0.44,2016,1
530265,SAINIK,21.32,21.32,-4.44,6.33,0.58,2016,2
530265,SAINIK,20.56,20.56,-1.31,8.27,0.76,2016,3
530265,SAINIK,19.06,0.06,-3.17,6.67,0.61,2016,4
530265,SAINIK,38.99,38.99,-1.24,4.93,0.45,2017,1
530265,SAINIK,56.82,56.86,-4.79,15.05,1.38,2017,2
530265,SAINIK,54.11,54.22,-4.47,13.12,1.21,2017,3
530265,SAINIK,75.53,75.54,-2.90,10.96,1.01,2017,4
530265,SAINIK,69.96,70.96,7.33,20.14,1.85,2018,1
530265,SAINIK,76.53,76.53,-1.21,11.76,1.08,2018,2
530265,SAINIK,77.33,77.34,-0.65,15.85,1.46,2018,3
530265,SAINIK,73.64,73.65,-1.72,12.83,1.18,2018,4
530265,SAINIK,68.53,70.46,-5.63,13.81,1.27,2019,1
