security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530401,VINYOFL,49.93,50.04,-48.07,0.94,0.22,2007,3
530401,VINYOFL,52.26,52.45,-50.17,1.12,0.26,2007,4
530401,VINYOFL,61.04,61.25,-58.78,0.05,,2008,1
530401,VINYOFL,58.64,58.68,-57.31,0.06,0.02,2008,2
530401,VINYOFL,49.76,49.76,-48.54,-0.02,,2008,3
530401,VINYOFL,36.49,37.18,-35.13,0.40,0.09,2008,4
530401,VINYOFL,52.57,49.69,-48.34,3.12,0.72,2009,1
530401,VINYOFL,47.90,47.71,-44.37,2.53,0.58,2009,2
530401,VINYOFL,42.71,42.63,-39.68,1.57,0.36,2009,3
530401,VINYOFL,41.34,41.27,-40.31,0.10,0.02,2009,4
530401,VINYOFL,49.92,49.62,-47.57,1.00,0.23,2010,2
530401,VINYOFL,52.64,52.59,-50.32,1.00,0.47,2010,3
530401,VINYOFL,50.11,50.12,-48.90,0.30,0.07,2010,4
530401,VINYOFL,65.94,65.50,-60.39,3.06,0.70,2011,1
530401,VINYOFL,61.63,61.53,-58.14,1.67,0.39,2011,2
530401,VINYOFL,55.33,55.24,-53.09,0.67,0.15,2011,3
530401,VINYOFL,69.08,69.16,-65.49,1.90,0.44,2011,4
530401,VINYOFL,87.12,86.69,-0.70,2.36,0.54,2012,1
530401,VINYOFL,78.43,0.34,-0.69,2.21,0.51,2012,2
530401,VINYOFL,57.37,57.49,-0.73,0.75,0.17,2012,3
530401,VINYOFL,67.77,-0.10,-0.93,1.53,0.35,2012,4
530401,VINYOFL,96.13,95.43,-0.85,3.09,0.71,2013,1
530401,VINYOFL,77.17,77.12,-1.01,2.52,0.58,2013,2
530401,VINYOFL,65.43,65.39,-1.03,0.59,0.14,2013,3
530401,VINYOFL,79.03,78.99,-1.37,1.76,0.41,2013,4
530401,VINYOFL,110.68,110.25,-1.17,4.20,,2014,1
530401,VINYOFL,80.19,80.15,-1.12,2.59,0.60,2014,2
530401,VINYOFL,66.60,66.57,-1.28,0.15,0.03,2014,3
530401,VINYOFL,79.46,0.07,-1.61,4.29,0.99,2014,4
530401,VINYOFL,96.51,0.67,-1.47,7.10,1.64,2015,1
530401,VINYOFL,72.00,0.05,-1.44,2.90,0.67,2015,2
530401,VINYOFL,60.52,0.10,-1.42,3.37,0.78,2015,3
530401,VINYOFL,71.34,0.21,-1.84,3.74,0.86,2015,4
530401,VINYOFL,85.53,85.53,-1.57,5.56,,2016,1
530401,VINYOFL,85.14,6.88,-8.26,3.87,,2016,2
530401,VINYOFL,69.38,6.76,-8.43,4.18,0.96,2016,3
530401,VINYOFL,64.97,0.01,-0.02,5.67,,2016,4
530401,VINYOFL,91.29,91.71,-10.15,3.22,0.74,2017,1
530401,VINYOFL,74.98,74.99,-8.54,3.91,0.90,2017,2
530401,VINYOFL,69.95,70.03,-8.03,3.72,0.86,2017,3
530401,VINYOFL,92.46,92.44,-8.79,6.93,1.60,2017,4
530401,VINYOFL,90.35,91.36,-9.84,4.14,0.96,2018,1
530401,VINYOFL,82.31,82.32,-8.40,3.36,0.78,2018,2
530401,VINYOFL,80.00,80.12,-9.22,4.84,1.12,2018,3
530401,VINYOFL,111.03,111.07,-9.51,6.34,1.47,2018,4
530401,VINYOFL,116.63,116.86,-12.85,3.22,0.74,2019,1
530401,VINYOFL,93.07,93.07,-10.55,4.91,1.14,2019,2
530401,VINYOFL,76.67,76.76,-8.29,4.31,1.00,2019,3
530401,VINYOFL,100.19,100.30,-10.68,6.28,2.90,2019,4
530401,VINYOFL,107.15,107.36,-11.83,9.57,2.22,2020,1
530401,VINYOFL,21.89,21.89,-3.57,-0.14,-0.03,2020,2
530401,VINYOFL,72.14,72.29,-6.89,4.38,1.01,2020,3
530401,VINYOFL,125.19,125.92,-11.28,10.12,2.34,2020,4
