security code,security name,revenue,income,expenditure,profit,eps,year,quartile
506161,ISHWATR,5.67,5.73,-5.19,0.09,0.06,2007,3
506161,ISHWATR,6.40,7.02,-5.37,1.30,0.90,2007,4
506161,ISHWATR,0.69,0.74,-3.03,-1.52,-1.06,2008,1
506161,ISHWATR,,0.06,-0.73,-0.67,-0.46,2008,2
506161,ISHWATR,,0.07,-0.60,-0.52,-0.36,2008,3
506161,ISHWATR,,-2.32,-2.32,-2.26,1.57,2008,4
506161,ISHWATR,0.06,0.06,-0.10,0.06,0.04,2009,1
506161,ISHWATR,0.75,0.68,1.39,1.77,1.23,2009,2
506161,ISHWATR,0.62,1.00,0.38,0.96,0.67,2009,3
506161,ISHWATR,0.98,0.89,-1.01,-0.03,-0.02,2009,4
506161,ISHWATR,0.60,0.24,-0.39,0.19,0.13,2010,1
506161,ISHWATR,0.19,0.12,-0.51,-0.32,-0.22,2010,2
506161,ISHWATR,2.84,2.21,-1.53,1.25,0.87,2010,3
506161,ISHWATR,2.09,2.00,-2.36,-0.28,-0.19,2010,4
506161,ISHWATR,0.06,0.00,-0.39,-0.33,-0.23,2011,1
506161,ISHWATR,0.41,0.38,-0.31,0.11,0.07,2011,2
506161,ISHWATR,0.02,0.02,-0.70,-0.68,-0.47,2011,3
506161,ISHWATR,0.64,0.64,-1.07,-0.43,-0.30,2011,4
506161,ISHWATR,0.16,0.12,-0.09,1.46,1.01,2012,1
506161,ISHWATR,0.05,0.05,-0.02,-0.13,-0.09,2012,2
506161,ISHWATR,1.62,1.04,-0.03,0.61,0.42,2012,3
506161,ISHWATR,1.34,1.09,-0.03,0.08,0.05,2012,4
506161,ISHWATR,1.41,1.23,-0.01,-0.30,-0.21,2013,1
506161,ISHWATR,0.21,0.21,-0.04,-0.03,-0.02,2013,2
506161,ISHWATR,0.84,0.30,-0.02,-0.21,-0.15,2013,3
506161,ISHWATR,1.61,1.33,-0.08,1.34,0.93,2014,1
506161,ISHWATR,8.49,8.24,-0.06,1.75,1.21,2014,2
506161,ISHWATR,2.69,2.13,-0.02,0.66,0.46,2014,3
506161,ISHWATR,1.23,0.97,-0.06,0.11,,2014,4
506161,ISHWATR,2.39,2.14,-0.09,-0.95,-0.68,2015,1
506161,ISHWATR,0.49,0.49,-0.08,-0.13,-0.09,2015,2
506161,ISHWATR,3.05,3.01,-0.11,-0.09,-0.07,2015,3
506161,ISHWATR,2.24,2.21,-0.12,0.48,0.34,2015,4
506161,ISHWATR,1.15,0.84,-0.08,-0.23,-0.16,2016,1
506161,ISHWATR,2.67,2.45,-0.13,0.13,0.09,2016,2
506161,ISHWATR,1.33,1.12,-0.05,-0.63,-0.43,2016,3
506161,ISHWATR,1.73,1.11,-0.09,0.71,0.50,2016,4
506161,ISHWATR,2.54,2.54,-0.09,0.51,-0.35,2017,1
506161,ISHWATR,2.00,2.04,-0.10,0.25,0.18,2017,2
506161,ISHWATR,3.68,3.68,-0.11,1.17,0.81,2017,3
506161,ISHWATR,3.58,3.65,-0.13,0.36,0.25,2017,4
506161,ISHWATR,2.25,2.19,-0.98,-0.84,-0.58,2018,1
506161,ISHWATR,4.46,4.46,-0.43,1.40,0.97,2018,2
506161,ISHWATR,1.10,1.12,-0.11,-0.55,-0.38,2018,3
506161,ISHWATR,0.19,0.19,-0.28,-0.65,-0.45,2018,4
506161,ISHWATR,1.26,1.26,-3.08,-1.41,-0.98,2019,1
