security code,security name,revenue,income,expenditure,profit,eps,year,quartile
506196,VIKSHEN,46.19,46.19,-0.40,44.58,44.76,2007,3
506196,VIKSHEN,124.29,173.17,-122.27,41.03,164.77,2007,4
506196,VIKSHEN,355.14,336.82,-361.00,-24.23,,2008,1
506196,VIKSHEN,3.58,4.08,-3.83,0.25,1.01,2008,2
506196,VIKSHEN,1.13,1.37,-1.05,0.25,1.02,2008,3
506196,VIKSHEN,0.55,0.25,-0.30,0.15,0.59,2008,4
506196,VIKSHEN,81.29,1.46,-79.83,1.31,5.27,2009,1
506196,VIKSHEN,213.78,3.35,-210.44,2.90,11.63,2009,2
506196,VIKSHEN,85.22,85.22,-83.79,1.19,19.18,2009,3
506196,VIKSHEN,193.63,0.79,-192.84,0.79,3.16,2009,4
506196,VIKSHEN,513.71,1.20,-512.51,0.67,2.68,2010,1
506196,VIKSHEN,55.39,1.24,-54.15,0.97,3.89,2010,2
506196,VIKSHEN,275.82,11.76,-264.06,9.96,40.00,2010,3
506196,VIKSHEN,203.19,2.44,-200.76,2.06,8.29,2010,4
506196,VIKSHEN,177.02,7.52,-169.50,6.27,25.18,2011,1
506196,VIKSHEN,2.45,0.16,-2.30,0.13,0.50,2011,2
506196,VIKSHEN,25.70,0.95,-24.75,0.65,2.61,2011,3
506196,VIKSHEN,12.19,0.57,-11.62,0.40,1.59,2011,4
506196,VIKSHEN,524.93,524.93,-524.13,0.55,2.22,2012,1
506196,VIKSHEN,8.44,1.12,-7.32,0.78,3.12,2012,2
506196,VIKSHEN,31.73,31.73,-30.91,0.57,2.28,2012,3
506196,VIKSHEN,66.45,66.45,-65.44,0.69,2.77,2012,4
506196,VIKSHEN,47.88,47.88,-48.99,-1.11,,2013,1
506196,VIKSHEN,17.40,0.33,-17.07,0.23,0.91,2013,2
506196,VIKSHEN,5.71,0.15,-5.55,0.11,0.43,2013,3
506196,VIKSHEN,7.90,7.90,-7.79,0.08,0.30,2013,4
506196,VIKSHEN,130.73,-6.85,-0.21,-51.92,,2014,1
506196,VIKSHEN,7.52,7.52,-7.40,0.08,0.33,2014,2
506196,VIKSHEN,0.25,0.25,-0.90,-0.65,,2014,3
506196,VIKSHEN,,-0.42,-0.42,0.31,1.26,2014,4
506196,VIKSHEN,49.24,49.24,-50.69,-2.72,-10.91,2015,1
506196,VIKSHEN,0.09,0.09,-0.50,-0.41,-1.63,2015,2
506196,VIKSHEN,0.11,0.11,-0.53,-0.42,-1.69,2015,3
506196,VIKSHEN,1139.68,1139.68,-0.24,1.26,5.07,2015,4
506196,VIKSHEN,1217.49,1217.49,-0.34,53.13,213.35,2016,1
506196,VIKSHEN,0.00,0.00,-0.25,-0.45,-1.81,2016,2
506196,VIKSHEN,932.00,932.00,-0.29,1.44,5.77,2016,3
506196,VIKSHEN,,-0.59,-0.30,-0.27,-1.10,2016,4
506196,VIKSHEN,1.20,1.20,-0.13,-0.17,-0.67,2017,1
506196,VIKSHEN,806.70,804.23,-0.43,0.96,3.86,2017,2
506196,VIKSHEN,1514.79,1519.32,-0.05,3.95,15.85,2017,3
506196,VIKSHEN,1731.43,1738.79,-0.14,5.41,21.72,2017,4
506196,VIKSHEN,1934.02,1926.69,-0.48,-9.88,-39.67,2018,1
506196,VIKSHEN,798.05,788.77,-0.37,-6.89,-27.67,2018,2
506196,VIKSHEN,412.79,414.29,-0.16,0.46,1.83,2018,3
506196,VIKSHEN,,1.54,-0.18,0.06,0.23,2018,4
506196,VIKSHEN,,-3.43,-0.75,-3.24,-13.00,2019,1
506196,VIKSHEN,,,-0.40,-1.95,-7.82,2019,2
506196,VIKSHEN,,,-0.26,-0.63,-2.55,2019,3
506196,VIKSHEN,,,-0.06,0.16,0.65,2019,4
506196,VIKSHEN,,,-2.60,-10.40,-41.76,2020,1
506196,VIKSHEN,,,-0.47,-0.47,-1.89,2020,2
506196,VIKSHEN,,,-0.11,-0.11,-0.43,2020,3
506196,VIKSHEN,,3.44,-0.75,2.08,8.37,2020,4
