security code,security name,revenue,income,expenditure,profit,eps,year,quartile
511018,ZMILGFIN,2.54,2.56,-2.38,0.18,0.73,2007,3
511018,ZMILGFIN,3.66,3.68,-2.68,1.00,4.15,2007,4
511018,ZMILGFIN,1.81,1.82,-3.30,-1.48,-6.16,2008,1
511018,ZMILGFIN,1.15,1.15,-1.18,-0.03,-0.13,2008,2
511018,ZMILGFIN,,0.02,-0.10,-0.08,-0.34,2008,3
511018,ZMILGFIN,0.05,0.05,-0.08,-0.03,-0.11,2008,4
511018,ZMILGFIN,0.30,0.30,-2.95,-2.65,-11.06,2009,1
511018,ZMILGFIN,1.05,1.05,-1.09,-0.05,-0.19,2009,2
511018,ZMILGFIN,1.54,-0.03,-1.58,-0.01,-0.05,2009,3
511018,ZMILGFIN,0.55,-0.08,-0.63,-0.06,-0.23,2009,4
511018,ZMILGFIN,0.53,-0.04,-0.57,-0.04,-0.16,2010,1
511018,ZMILGFIN,0.45,-0.05,-0.50,-0.04,-0.18,2010,2
511018,ZMILGFIN,0.40,-0.03,-0.44,-0.01,-0.02,2010,3
511018,ZMILGFIN,0.66,-0.09,-0.74,-0.06,-0.25,2010,4
511018,ZMILGFIN,0.94,-0.06,-0.99,-0.05,-0.22,2011,1
511018,ZMILGFIN,0.49,-0.05,-0.54,-0.04,-0.19,2011,2
511018,ZMILGFIN,0.50,-0.05,-0.55,-0.04,-0.15,2011,3
511018,ZMILGFIN,0.06,0.06,-0.16,-0.08,-0.35,2011,4
511018,ZMILGFIN,0.49,-0.46,-0.94,-0.46,-1.90,2012,1
511018,ZMILGFIN,0.97,0.97,-1.01,-0.04,-0.16,2012,2
511018,ZMILGFIN,0.46,0.46,-0.01,0.08,0.34,2012,3
511018,ZMILGFIN,1.05,1.05,-0.07,0.02,0.06,2012,4
511018,ZMILGFIN,0.65,0.65,-0.05,-0.04,-0.18,2013,1
511018,ZMILGFIN,0.25,0.25,-0.02,-0.04,-0.18,2013,2
511018,ZMILGFIN,,-0.07,-0.04,-0.05,-0.22,2013,3
511018,ZMILGFIN,0.06,-0.09,-0.05,-0.06,-0.26,2013,4
511018,ZMILGFIN,,-0.05,-0.02,-0.03,-0.13,2014,1
511018,ZMILGFIN,,-0.05,-0.01,-0.05,-0.20,2014,2
511018,ZMILGFIN,0.93,0.66,-0.15,0.68,2.83,2014,3
511018,ZMILGFIN,0.35,0.35,-0.04,-0.04,-0.16,2014,4
511018,ZMILGFIN,0.13,0.13,-0.02,-0.72,-2.97,2015,1
511018,ZMILGFIN,1.00,1.00,-0.03,0.17,0.72,2015,2
511018,ZMILGFIN,1.61,1.61,-0.04,0.16,0.68,2015,3
511018,ZMILGFIN,,-0.38,-0.04,-0.38,-1.55,2015,4
511018,ZMILGFIN,3.77,1.31,-0.01,-1.70,-7.07,2016,1
511018,ZMILGFIN,,-0.33,-0.29,-0.33,-1.36,2016,2
511018,ZMILGFIN,,-0.16,-0.11,-0.16,-0.65,2016,3
511018,ZMILGFIN,,-0.15,-0.10,-0.15,-0.62,2016,4
511018,ZMILGFIN,,,-0.06,-0.12,-0.50,2017,1
511018,ZMILGFIN,,,-0.35,-0.38,-1.60,2017,2
511018,ZMILGFIN,,,-0.14,-0.19,-0.77,2017,3
511018,ZMILGFIN,,,-0.14,-0.14,-0.59,2017,4
511018,ZMILGFIN,,,-0.06,-0.20,-0.85,2018,1
511018,ZMILGFIN,,0.12,-0.89,-0.91,-0.46,2018,2
511018,ZMILGFIN,,0.11,-0.16,-0.14,-0.07,2018,3
511018,ZMILGFIN,,,-0.70,-0.75,-0.38,2018,4
511018,ZMILGFIN,,-0.11,-0.11,-0.26,-0.13,2019,1
511018,ZMILGFIN,,,-0.38,-0.42,-0.21,2019,2
511018,ZMILGFIN,,,-0.66,-0.71,-0.36,2019,3
511018,ZMILGFIN,,,-0.01,-0.03,-0.02,2019,4
511018,ZMILGFIN,,,-0.10,-0.11,-0.01,2020,1
511018,ZMILGFIN,,,-0.34,-0.34,-0.02,2020,2
511018,ZMILGFIN,,,-0.25,-0.30,-0.15,2020,3
511018,ZMILGFIN,,,-0.06,-0.14,-0.07,2020,4
