security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512221,SPVGLOBAL,,0.01,-0.04,-0.04,-0.15,2007,3
512221,SPVGLOBAL,,1.50,-0.05,1.45,5.91,2007,4
512221,SPVGLOBAL,,0.01,-0.12,-0.10,-0.42,2008,1
512221,SPVGLOBAL,,,-0.05,-0.04,-0.18,2008,2
512221,SPVGLOBAL,,0.01,-0.04,-0.03,-0.11,2008,3
512221,SPVGLOBAL,,-0.06,-0.06,1.01,4.12,2008,4
512221,SPVGLOBAL,,-0.04,-0.04,0.03,0.13,2009,1
512221,SPVGLOBAL,,-0.05,-0.02,-0.05,-0.22,2009,2
512221,SPVGLOBAL,,-0.08,-0.08,0.24,0.96,2009,3
512221,SPVGLOBAL,,-0.05,-0.01,-0.03,-0.13,2009,4
512221,SPVGLOBAL,,-0.09,-0.09,-0.07,-0.29,2010,1
512221,SPVGLOBAL,,-0.10,-0.07,-0.09,-0.37,2010,2
512221,SPVGLOBAL,,-0.06,-0.02,-0.03,-0.13,2010,3
512221,SPVGLOBAL,,-0.11,-0.01,0.96,3.92,2010,4
512221,SPVGLOBAL,,-0.15,-0.15,-0.11,-0.46,2011,1
512221,SPVGLOBAL,,-0.09,-0.05,-0.07,-0.29,2011,2
512221,SPVGLOBAL,,-0.04,-0.04,-0.01,-0.04,2011,3
512221,SPVGLOBAL,,-0.08,-0.08,1.22,4.96,2011,4
512221,SPVGLOBAL,,-0.32,-0.26,-0.27,-1.08,2012,1
512221,SPVGLOBAL,0.04,0.04,-0.03,-0.03,-0.12,2012,3
512221,SPVGLOBAL,0.04,0.04,-0.04,-0.01,0.02,2012,4
512221,SPVGLOBAL,0.24,0.20,-0.09,0.11,0.46,2013,1
512221,SPVGLOBAL,0.04,0.04,-0.01,0.01,0.04,2013,2
512221,SPVGLOBAL,0.02,0.02,-0.07,-0.08,-0.32,2013,3
512221,SPVGLOBAL,0.01,0.01,-0.01,-0.04,-0.15,2013,4
512221,SPVGLOBAL,0.24,0.23,-0.09,0.11,0.46,2014,1
512221,SPVGLOBAL,0.03,0.03,-0.03,-0.03,-0.13,2014,2
512221,SPVGLOBAL,0.03,0.03,-0.12,-0.13,-0.52,2014,3
512221,SPVGLOBAL,0.04,0.04,-0.03,-0.04,-0.15,2014,4
512221,SPVGLOBAL,0.03,0.03,-0.11,0.23,0.92,2015,1
512221,SPVGLOBAL,0.04,0.04,-0.25,-0.21,-0.87,2015,2
512221,SPVGLOBAL,0.03,0.03,-0.04,0.15,0.61,2015,3
512221,SPVGLOBAL,0.03,0.03,-0.03,0.00,0.01,2015,4
512221,SPVGLOBAL,0.03,0.03,-0.07,-0.04,-0.17,2016,1
512221,SPVGLOBAL,0.04,0.04,-0.34,-0.30,-1.23,2016,2
512221,SPVGLOBAL,0.03,0.03,-0.02,0.02,0.07,2016,3
512221,SPVGLOBAL,4.74,1.53,-0.02,4.61,18.80,2016,4
512221,SPVGLOBAL,3.67,1.26,-1.14,0.08,0.32,2017,1
512221,SPVGLOBAL,0.01,0.01,-0.33,-0.38,-1.53,2017,2
512221,SPVGLOBAL,4.82,4.82,-0.07,0.33,1.36,2017,3
512221,SPVGLOBAL,42.91,42.91,-0.22,-0.10,-0.42,2017,4
512221,SPVGLOBAL,52.29,52.72,-2.50,-1.96,-8.02,2018,1
512221,SPVGLOBAL,12.41,12.41,-0.28,-0.35,-1.42,2018,2
512221,SPVGLOBAL,15.41,15.41,-0.05,-0.11,-0.43,2018,3
512221,SPVGLOBAL,3.84,3.84,-0.17,-0.41,-1.66,2018,4
512221,SPVGLOBAL,77.18,77.41,-1.03,-0.26,-1.06,2019,1
512221,SPVGLOBAL,0.01,-0.01,-0.31,-0.52,-2.13,2019,2
512221,SPVGLOBAL,88.15,88.14,-0.77,-0.13,-0.52,2019,3
512221,SPVGLOBAL,117.36,122.43,-117.82,4.61,18.80,2019,4
512221,SPVGLOBAL,90.28,90.34,-0.55,-0.31,-1.26,2020,1
512221,SPVGLOBAL,,0.06,-0.04,-0.23,-0.93,2020,2
512221,SPVGLOBAL,61.85,66.89,-63.29,3.59,14.64,2020,3
512221,SPVGLOBAL,10.04,10.13,-0.25,-1.01,-4.11,2020,4
