security code,security name,revenue,income,expenditure,profit,eps,year,quartile
511060,JUMBFNL,,0.21,-0.01,0.20,0.55,2007,3
511060,JUMBFNL,,0.45,-0.01,0.44,1.18,2007,4
511060,JUMBFNL,,0.13,-0.04,0.03,0.07,2008,1
511060,JUMBFNL,,0.33,-0.05,0.28,0.76,2008,2
511060,JUMBFNL,,-0.08,-0.08,0.01,0.02,2008,3
511060,JUMBFNL,,-0.05,-0.05,0.19,0.51,2008,4
511060,JUMBFNL,,-0.10,-0.10,0.47,1.27,2009,1
511060,JUMBFNL,,-0.09,-0.09,0.08,0.21,2009,2
511060,JUMBFNL,,-0.08,-0.08,0.09,0.25,2009,3
511060,JUMBFNL,,-0.14,-0.14,0.15,0.40,2009,4
511060,JUMBFNL,,-0.34,-0.34,0.12,0.32,2010,1
511060,JUMBFNL,,-0.12,-0.12,0.04,0.09,2010,2
511060,JUMBFNL,,-0.11,-0.11,0.03,0.01,2010,3
511060,JUMBFNL,,-0.11,-0.11,0.14,0.38,2010,4
511060,JUMBFNL,,-0.48,-0.33,-0.02,-0.06,2011,1
511060,JUMBFNL,,-0.28,-0.28,-0.13,-0.34,2011,2
511060,JUMBFNL,,-0.24,-0.24,0.10,0.26,2011,3
511060,JUMBFNL,,-0.13,-0.13,0.19,0.52,2011,4
511060,JUMBFNL,,-0.19,-0.19,0.02,0.04,2012,1
511060,JUMBFNL,,-0.17,-0.05,0.14,0.39,2012,2
511060,JUMBFNL,0.40,0.40,-0.07,0.17,0.47,2012,3
511060,JUMBFNL,0.31,0.31,-0.10,0.08,0.22,2012,4
511060,JUMBFNL,0.43,0.43,-0.40,-0.12,-0.31,2013,1
511060,JUMBFNL,0.36,0.36,-0.15,0.10,0.27,2013,2
511060,JUMBFNL,0.38,0.38,-0.11,0.14,0.36,2013,3
511060,JUMBFNL,0.39,0.39,-0.12,0.13,0.34,2013,4
511060,JUMBFNL,0.42,0.42,-0.14,-0.12,-0.32,2014,1
511060,JUMBFNL,0.36,0.36,-0.24,0.03,0.09,2014,2
511060,JUMBFNL,0.36,0.36,-0.13,0.11,0.29,2014,3
511060,JUMBFNL,0.48,0.48,-0.83,-0.44,-1.19,2014,4
511060,JUMBFNL,0.65,0.65,-0.29,0.07,0.19,2015,1
511060,JUMBFNL,0.46,0.46,-0.38,0.01,0.03,2015,2
511060,JUMBFNL,0.47,0.47,-0.67,-0.28,-0.40,2015,3
511060,JUMBFNL,2.26,2.26,-0.68,1.03,0.21,2015,4
511060,JUMBFNL,3.50,3.50,-0.70,0.87,0.18,2016,1
511060,JUMBFNL,2.85,1.40,-1.36,0.03,,2016,2
511060,JUMBFNL,0.28,-0.02,-0.16,-1.73,,2016,3
511060,JUMBFNL,2.99,2.67,-0.21,0.64,,2016,4
511060,JUMBFNL,3.25,3.25,-2.86,-1.36,-0.28,2017,1
511060,JUMBFNL,3.00,3.00,-0.95,0.46,0.09,2017,2
511060,JUMBFNL,11.10,11.10,-1.40,8.58,1.76,2017,3
511060,JUMBFNL,4.55,4.55,-1.02,2.84,0.58,2017,4
511060,JUMBFNL,0.09,9.03,-4.46,2.62,0.54,2018,1
511060,JUMBFNL,0.85,16.83,-1.36,10.53,2.16,2018,2
511060,JUMBFNL,1.26,2.07,-1.29,-3.89,-0.80,2018,3
511060,JUMBFNL,2.43,4.38,-1.04,-1.84,-0.38,2018,4
511060,JUMBFNL,2.88,12.23,-1.67,3.43,0.70,2019,1
