security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512367,ZSHERAPR,,,0.00,,,2007,3
512367,ZSHERAPR,,1.17,,1.17,0.98,2007,4
512367,ZSHERAPR,,0.02,-0.02,,,2008,1
512367,ZSHERAPR,,,,,,2008,2
512367,ZSHERAPR,,,,,,2008,3
512367,ZSHERAPR,,1.17,,1.17,0.98,2008,4
512367,ZSHERAPR,,-0.11,-0.11,-0.09,-0.08,2009,1
512367,ZSHERAPR,,0.00,0.00,0.00,0.00,2009,2
512367,ZSHERAPR,,0.00,0.00,0.00,0.00,2009,3
512367,ZSHERAPR,,0.00,0.00,0.01,0.01,2009,4
512367,ZSHERAPR,,-0.03,-0.03,-0.03,,2010,1
512367,ZSHERAPR,,-0.02,-0.02,-0.02,-0.01,2010,2
512367,ZSHERAPR,,,,,,2010,3
512367,ZSHERAPR,,,,,,2010,4
512367,ZSHERAPR,0.04,0.04,-0.08,-0.04,-0.03,2011,1
512367,ZSHERAPR,,-0.05,-0.05,-0.05,-0.04,2011,2
512367,ZSHERAPR,,-0.25,-0.01,-0.25,-0.21,2011,3
512367,ZSHERAPR,1.17,1.17,-0.01,0.76,0.64,2011,4
512367,ZSHERAPR,0.06,0.06,-0.11,-0.05,-0.04,2012,1
512367,ZSHERAPR,,-0.04,-0.04,-0.04,-0.03,2012,2
512367,ZSHERAPR,,-0.01,-0.01,1.16,0.96,2012,3
512367,ZSHERAPR,,-0.02,-0.02,-0.02,-0.02,2012,4
512367,ZSHERAPR,0.04,0.04,-0.06,-0.02,-0.02,2013,1
512367,ZSHERAPR,,-0.06,-0.06,-0.06,-0.05,2013,2
512367,ZSHERAPR,1.17,1.15,-0.02,1.15,0.96,2013,3
512367,ZSHERAPR,,-0.04,-0.04,-0.04,-0.03,2013,4
512367,ZSHERAPR,0.04,0.04,-0.11,-0.07,-0.06,2014,1
512367,ZSHERAPR,,-0.12,-0.12,-0.12,-0.10,2014,2
512367,ZSHERAPR,,-0.03,-0.03,-0.03,-0.03,2014,3
512367,ZSHERAPR,1.17,1.17,-0.08,1.09,0.91,2014,4
512367,ZSHERAPR,0.04,0.04,-0.09,-0.05,-0.04,2015,1
512367,ZSHERAPR,,-0.23,-0.23,-0.23,-0.19,2015,2
512367,ZSHERAPR,,-0.05,-0.05,-0.05,-0.05,2015,3
512367,ZSHERAPR,1.17,1.17,-0.12,1.06,0.88,2015,4
512367,ZSHERAPR,0.04,0.04,-0.09,0.03,0.02,2016,1
512367,ZSHERAPR,,-0.26,-0.26,-0.26,-0.22,2016,2
512367,ZSHERAPR,,-0.02,-0.02,1.15,0.96,2016,3
512367,ZSHERAPR,,-0.08,-0.08,-0.08,-0.07,2016,4
512367,ZSHERAPR,0.04,0.04,-0.05,-0.01,-0.01,2017,1
512367,ZSHERAPR,,,-0.30,-0.30,-0.25,2017,2
512367,ZSHERAPR,,2.35,-0.03,2.32,1.93,2017,3
512367,ZSHERAPR,,,-0.01,-0.01,,2017,4
512367,ZSHERAPR,0.04,0.04,-0.14,-0.10,-0.08,2018,1
512367,ZSHERAPR,,,-0.31,-0.31,-0.26,2018,2
512367,ZSHERAPR,,,-0.07,-0.07,-0.06,2018,3
512367,ZSHERAPR,,3.52,-0.03,3.49,2.91,2018,4
512367,ZSHERAPR,0.04,0.04,-0.09,-0.08,-0.06,2019,1
512367,ZSHERAPR,,,-0.52,-0.55,-0.46,2019,2
512367,ZSHERAPR,,,-0.03,-0.03,-0.02,2019,3
512367,ZSHERAPR,,5.87,-0.06,5.81,4.84,2019,4
512367,ZSHERAPR,0.04,0.04,-0.09,-0.04,-0.04,2020,1
512367,ZSHERAPR,,,-0.37,-0.37,-0.31,2020,2
512367,ZSHERAPR,,,-0.03,-0.03,-0.02,2020,3
512367,ZSHERAPR,,5.87,-0.03,4.47,3.73,2020,4
