security code,security name,revenue,income,expenditure,profit,eps,year,quartile
526751,GRATEXI,8.38,8.39,-7.49,0.76,,2007,3
526751,GRATEXI,9.03,9.03,-9.60,-0.62,,2007,4
526751,GRATEXI,14.32,14.36,-13.04,1.27,,2008,1
526751,GRATEXI,10.01,10.02,-9.82,0.13,,2008,2
526751,GRATEXI,10.01,10.02,-9.82,0.13,,2008,3
526751,GRATEXI,8.98,-0.09,-9.07,-0.19,,2008,4
526751,GRATEXI,11.60,11.23,-13.47,-1.96,-0.19,2009,1
526751,GRATEXI,8.91,0.42,-8.49,0.34,0.11,2009,4
526751,GRATEXI,9.09,1.01,-8.08,0.92,0.31,2010,1
526751,GRATEXI,6.79,0.50,-6.29,0.44,0.15,2010,2
526751,GRATEXI,13.76,1.12,-12.64,1.04,0.35,2010,3
526751,GRATEXI,11.59,0.95,-10.64,0.89,0.29,2010,4
526751,GRATEXI,9.10,9.10,-11.13,-2.10,-0.70,2011,1
526751,GRATEXI,11.15,1.66,-9.49,1.60,0.54,2011,2
526751,GRATEXI,12.46,-0.90,-13.36,-0.98,-0.20,2011,4
526751,GRATEXI,14.32,14.22,-13.49,0.74,0.24,2012,1
526751,GRATEXI,17.89,17.89,-15.79,2.51,0.83,2012,2
526751,GRATEXI,16.02,14.63,-15.52,-0.36,-0.12,2012,3
526751,GRATEXI,13.02,11.90,-11.31,1.01,0.48,2012,4
526751,GRATEXI,2.64,1.56,-0.19,-0.86,0.77,2013,1
526751,GRATEXI,18.60,17.45,-16.47,2.09,0.68,2013,2
526751,GRATEXI,22.35,21.38,-20.25,2.05,0.67,2013,3
526751,GRATEXI,8.03,0.99,-8.60,-0.65,-0.21,2013,4
526751,GRATEXI,23.78,23.04,-21.18,-1.10,0.82,2014,1
526751,GRATEXI,2.39,2.39,-3.35,-0.98,-0.32,2014,2
526751,GRATEXI,3.19,3.19,-3.08,0.57,0.19,2014,3
526751,GRATEXI,3.64,3.64,-2.86,0.76,0.25,2014,4
526751,GRATEXI,3.35,3.35,-2.77,-2.09,0.14,2015,1
526751,GRATEXI,3.20,3.20,-2.34,0.85,0.28,2015,2
526751,GRATEXI,3.20,3.20,-2.48,0.71,0.23,2015,3
526751,GRATEXI,3.25,3.25,-2.66,0.59,0.19,2015,4
526751,GRATEXI,2.93,2.93,-2.66,-2.96,0.08,2016,1
526751,GRATEXI,2.91,2.91,-2.09,0.80,0.26,2016,2
526751,GRATEXI,3.13,3.13,-2.33,0.84,0.28,2016,3
526751,GRATEXI,4.30,4.30,-4.03,0.28,0.09,2016,4
526751,GRATEXI,1.76,1.76,-1.78,-0.02,-0.01,2017,1
526751,GRATEXI,2.29,2.29,-0.54,0.16,0.05,2017,2
526751,GRATEXI,4.30,4.51,-0.58,1.05,0.34,2017,3
526751,GRATEXI,3.81,3.81,-0.87,0.45,0.15,2017,4
526751,GRATEXI,9.51,9.45,-2.13,1.28,0.04,2018,1
526751,GRATEXI,6.15,6.16,-1.63,-0.30,-0.10,2018,2
526751,GRATEXI,10.22,10.22,-2.56,0.13,0.04,2018,3
526751,GRATEXI,9.59,9.59,-2.85,0.17,0.06,2018,4
526751,GRATEXI,7.50,7.50,-0.31,0.75,0.25,2019,1
526751,GRATEXI,7.48,7.48,-2.10,0.37,0.12,2019,2
526751,GRATEXI,8.07,8.07,-2.19,0.42,0.14,2019,3
526751,GRATEXI,9.81,9.81,-2.04,1.25,0.41,2019,4
526751,GRATEXI,9.30,9.30,-2.50,-0.43,-0.14,2020,1
526751,GRATEXI,1.66,1.66,-0.45,0.01,,2020,2
526751,GRATEXI,5.52,5.52,-1.69,0.13,0.04,2020,3
526751,GRATEXI,5.83,5.85,-1.89,0.10,0.03,2020,4
