security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512341,CESL,2.90,2.90,-2.60,0.30,0.03,2007,3
512341,CESL,2.13,2.13,-1.98,0.15,0.01,2007,4
512341,CESL,9.03,9.03,-8.07,0.60,0.06,2008,1
512341,CESL,9.20,9.20,-8.36,0.71,,2008,2
512341,CESL,14.18,14.18,-13.31,0.85,,2008,3
512341,CESL,13.51,2.33,-11.17,2.35,0.23,2008,4
512341,CESL,13.48,0.63,-12.85,0.47,0.06,2009,1
512341,CESL,13.30,0.49,-12.81,0.49,0.05,2009,2
512341,CESL,13.27,0.47,-12.80,0.47,0.05,2009,3
512341,CESL,17.15,2.67,-14.48,2.67,0.27,2009,4
512341,CESL,19.04,1.57,-17.47,0.54,0.05,2010,1
512341,CESL,20.88,1.20,-19.68,0.78,0.08,2010,2
512341,CESL,20.04,0.92,-19.12,0.92,0.09,2010,3
512341,CESL,24.62,3.99,-20.63,3.99,0.40,2010,4
512341,CESL,27.38,9.42,-17.96,6.32,0.63,2011,1
512341,CESL,25.61,4.93,-20.68,4.03,0.40,2011,2
512341,CESL,27.22,3.99,-23.23,3.99,0.40,2011,3
512341,CESL,29.09,4.53,-24.57,4.53,0.45,2011,4
512341,CESL,31.22,7.60,-17.56,4.75,0.48,2012,1
512341,CESL,30.81,30.81,-6.52,4.36,0.44,2012,2
512341,CESL,35.49,5.37,-21.56,3.27,0.33,2012,3
512341,CESL,38.20,38.20,-7.28,4.37,4.37,2012,4
512341,CESL,58.85,58.85,-28.75,4.48,3.45,2013,1
512341,CESL,46.64,46.64,-11.53,6.28,4.83,2013,2
512341,CESL,77.35,77.35,-18.56,9.11,7.01,2013,3
512341,CESL,77.35,77.35,-12.87,15.93,12.26,2013,4
512341,CESL,84.40,17.80,-13.98,17.45,13.42,2014,1
512341,CESL,93.94,93.94,-15.76,16.12,12.40,2014,2
512341,CESL,82.94,10.13,-56.41,7.12,5.47,2014,3
512341,CESL,114.06,114.06,-18.05,21.66,16.66,2014,4
512341,CESL,129.07,129.07,-22.65,17.52,13.48,2015,1
512341,CESL,108.66,108.66,-20.82,13.25,10.19,2015,2
512341,CESL,140.27,140.27,-24.08,23.81,18.32,2015,3
512341,CESL,144.98,144.98,-36.10,27.12,20.86,2015,4
512341,CESL,106.79,106.79,-8.18,24.80,19.08,2016,1
512341,CESL,157.49,157.49,-29.37,23.06,17.74,2016,3
512341,CESL,186.40,186.40,-25.83,41.29,31.76,2016,4
512341,CESL,178.87,179.09,-124.12,13.36,10.28,2017,1
512341,CESL,186.69,187.14,-36.72,14.27,9.56,2017,2
512341,CESL,177.73,178.00,-40.02,13.50,8.91,2017,3
512341,CESL,178.30,178.59,-25.20,12.05,8.90,2017,4
512341,CESL,201.52,201.74,-30.09,8.41,6.47,2018,1
512341,CESL,214.40,218.42,-37.41,7.32,5.63,2018,2
512341,CESL,247.98,254.68,-190.33,7.55,5.80,2018,3
512341,CESL,276.80,283.13,-60.73,12.51,1.37,2018,4
512341,CESL,260.61,266.15,-193.49,35.87,0.99,2019,1
512341,CESL,274.63,278.82,-66.46,21.47,0.59,2019,2
512341,CESL,285.50,290.35,-61.65,25.68,0.71,2019,3
512341,CESL,282.01,287.39,-89.20,21.44,0.59,2019,4
512341,CESL,291.73,297.40,-9.38,26.04,0.72,2020,1
512341,CESL,302.90,311.36,-103.41,45.36,1.25,2020,2
512341,CESL,297.84,300.73,-153.54,5.53,0.15,2020,3
512341,CESL,331.40,337.71,-145.73,8.53,0.23,2020,4
