security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530355,ASIANENE,4.04,4.36,-0.81,2.21,0.32,2007,3
530355,ASIANENE,41.13,48.61,-34.07,7.61,1.09,2007,4
530355,ASIANENE,156.93,158.87,-113.26,28.39,3.69,2008,1
530355,ASIANENE,113.20,120.87,-85.84,25.38,2.43,2008,2
530355,ASIANENE,33.67,39.14,-36.42,0.72,0.07,2008,3
530355,ASIANENE,216.67,25.15,-191.52,12.70,1.15,2008,4
530355,ASIANENE,213.80,26.67,-187.12,20.57,1.85,2009,1
530355,ASIANENE,,-22.21,-22.21,-12.22,-1.08,2009,3
530355,ASIANENE,61.97,3.22,-58.75,4.07,0.36,2009,4
530355,ASIANENE,199.12,36.78,-162.34,25.24,1.65,2010,2
530355,ASIANENE,19.97,-66.50,-86.47,-40.09,-2.62,2010,3
530355,ASIANENE,134.41,-16.12,-150.53,-13.16,-0.86,2010,4
530355,ASIANENE,156.79,156.79,-155.91,3.93,,2011,2
530355,ASIANENE,38.36,-53.89,-34.18,-31.19,-2.04,2011,3
530355,ASIANENE,27.70,-70.81,-98.51,-54.52,-3.56,2011,4
530355,ASIANENE,191.48,-21.80,-213.28,-8.66,-0.56,2012,1
530355,ASIANENE,134.51,-33.93,-30.72,-14.75,-0.96,2012,2
530355,ASIANENE,33.00,-70.79,-21.33,-63.29,-4.13,2012,3
530355,ASIANENE,107.15,-22.34,-35.12,-21.78,-1.42,2012,4
530355,ASIANENE,203.28,203.28,-32.78,6.29,0.41,2013,1
530355,ASIANENE,96.41,96.41,-26.83,-59.52,-3.88,2013,2
530355,ASIANENE,7.50,7.50,-20.22,-37.23,-2.43,2013,3
530355,ASIANENE,20.27,20.27,-20.77,-76.15,-4.59,2013,4
530355,ASIANENE,55.76,55.76,-19.26,-77.11,-4.28,2014,1
530355,ASIANENE,12.64,12.64,-17.27,-50.58,-2.27,2014,2
530355,ASIANENE,1.05,-44.12,-15.79,-34.35,-1.54,2014,3
530355,ASIANENE,,-41.57,-14.09,-36.04,-1.61,2014,4
530355,ASIANENE,,-40.08,-12.74,-46.64,-2.09,2015,1
530355,ASIANENE,,-40.45,-13.04,-39.79,-1.78,2015,2
530355,ASIANENE,,-40.55,-13.57,-52.96,-2.37,2015,3
530355,ASIANENE,34.69,34.69,-20.68,-103.09,-4.62,2015,4
530355,ASIANENE,58.93,58.93,-32.08,-98.12,-4.40,2016,1
530355,ASIANENE,92.73,92.73,-44.50,14.52,0.65,2016,2
530355,ASIANENE,30.91,30.91,-23.54,-15.48,-0.69,2016,3
530355,ASIANENE,12.77,12.77,-20.13,-46.65,-2.09,2016,4
530355,ASIANENE,297.78,316.06,-19.76,52.55,2.24,2017,1
530355,ASIANENE,193.08,208.32,-16.77,10.17,0.40,2017,2
530355,ASIANENE,3.54,23.42,-7.57,-67.06,-2.49,2017,3
530355,ASIANENE,241.50,253.71,-147.32,-4.03,-0.14,2017,4
530355,ASIANENE,518.51,537.34,-31.41,-145.86,-4.78,2018,1
530355,ASIANENE,441.12,470.98,-31.37,-41.71,-1.10,2018,2
530355,ASIANENE,314.48,330.95,-26.87,25.11,0.66,2018,3
530355,ASIANENE,427.64,439.69,-25.80,17.15,0.45,2018,4
530355,ASIANENE,385.00,401.83,-268.43,15.78,0.41,2019,1
530355,ASIANENE,120.02,133.47,-24.34,-57.82,-1.52,2019,2
530355,ASIANENE,63.29,76.98,-33.47,-43.57,-1.14,2019,3
530355,ASIANENE,187.42,202.93,-21.45,12.17,0.32,2019,4
530355,ASIANENE,273.32,346.05,-50.56,136.23,3.61,2020,1
530355,ASIANENE,94.09,178.04,-37.56,58.97,1.56,2020,2
530355,ASIANENE,135.89,159.86,-14.15,-69.38,-1.84,2020,3
530355,ASIANENE,309.44,323.78,-32.87,-9.66,-0.26,2020,4
