security code,security name,revenue,income,expenditure,profit,eps,year,quartile
511254,SAGARSYST,0.02,0.06,-0.01,0.05,,2007,3
511254,SAGARSYST,0.02,0.03,-0.02,0.01,,2007,4
511254,SAGARSYST,0.02,0.08,-0.02,0.06,,2008,1
511254,SAGARSYST,0.02,0.02,-0.01,0.01,,2008,2
511254,SAGARSYST,0.02,0.02,-0.02,0.01,,2008,3
511254,SAGARSYST,0.02,0.00,-0.02,0.00,,2008,4
511254,SAGARSYST,0.02,-0.07,-0.09,-0.03,,2009,1
511254,SAGARSYST,0.02,0.00,-0.01,0.01,,2009,2
511254,SAGARSYST,0.02,0.01,-0.01,0.01,,2009,3
511254,SAGARSYST,0.02,0.00,-0.02,0.00,,2009,4
511254,SAGARSYST,0.02,-0.08,-0.10,-0.08,,2010,1
511254,SAGARSYST,0.02,-0.01,-0.03,-0.01,,2010,2
511254,SAGARSYST,0.02,0.01,-0.01,0.01,,2010,3
511254,SAGARSYST,0.02,0.02,-0.02,0.65,,2010,4
511254,SAGARSYST,0.02,-0.03,-0.05,-0.03,,2011,1
511254,SAGARSYST,,-0.02,-0.02,0.01,,2011,2
511254,SAGARSYST,,-0.01,-0.01,0.01,,2011,3
511254,SAGARSYST,,-0.04,-0.04,0.61,1.91,2011,4
511254,SAGARSYST,,-0.05,-0.05,-0.12,-0.38,2012,1
511254,SAGARSYST,,-0.04,-0.04,-0.02,-0.07,2012,2
511254,SAGARSYST,,-0.02,-0.02,0.02,0.08,2012,3
511254,SAGARSYST,,-0.03,-0.03,0.65,2.03,2012,4
511254,SAGARSYST,,-0.06,-0.06,-0.05,-0.16,2013,1
511254,SAGARSYST,,-0.04,-0.04,-0.04,-0.11,2013,2
511254,SAGARSYST,,-0.02,-0.02,0.11,0.35,2013,3
511254,SAGARSYST,,-0.03,-0.03,0.58,1.81,2013,4
511254,SAGARSYST,,-0.05,-0.05,-0.10,-0.31,2014,1
511254,SAGARSYST,,-0.06,-0.06,-0.06,-0.18,2014,2
511254,SAGARSYST,,-0.04,-0.04,0.03,0.09,2014,3
511254,SAGARSYST,,-0.05,-0.05,0.55,1.73,2014,4
511254,SAGARSYST,,-0.07,-0.07,-0.04,-0.12,2015,1
511254,SAGARSYST,,-0.09,-0.09,-0.09,-0.03,2015,2
511254,SAGARSYST,,-0.09,-0.09,-0.09,-0.27,2015,3
511254,SAGARSYST,,-0.10,-0.10,0.51,1.58,2015,4
511254,SAGARSYST,,-0.19,-0.19,-0.19,-0.60,2016,1
511254,SAGARSYST,,-0.08,-0.08,-0.08,-0.24,2016,2
511254,SAGARSYST,,-0.08,-0.08,-0.08,-0.25,2016,3
511254,SAGARSYST,,-0.08,-0.08,0.52,1.63,2016,4
511254,SAGARSYST,,,-0.17,-0.17,-0.54,2017,1
511254,SAGARSYST,,,-0.17,-0.17,-0.54,2017,2
511254,SAGARSYST,,0.05,-0.13,-0.08,-0.26,2017,3
511254,SAGARSYST,,0.61,-0.42,0.19,0.58,2017,4
511254,SAGARSYST,,,-0.05,-0.34,-1.05,2018,1
511254,SAGARSYST,,0.01,-0.03,-0.20,-0.62,2018,2
511254,SAGARSYST,,0.11,-0.05,-0.15,-7.33,2018,3
511254,SAGARSYST,,2.21,-0.10,0.85,2.66,2018,4
511254,SAGARSYST,,,-0.09,-0.31,-0.98,2019,1
511254,SAGARSYST,,0.09,-0.09,-0.26,-0.82,2019,2
511254,SAGARSYST,,0.05,-0.08,-0.30,-0.95,2019,3
511254,SAGARSYST,,0.73,-0.09,0.29,0.91,2019,4
511254,SAGARSYST,,,-0.07,-0.33,-1.02,2020,1
511254,SAGARSYST,,0.13,-0.02,-0.13,-0.40,2020,2
511254,SAGARSYST,,0.01,-0.05,-0.31,-0.98,2020,3
511254,SAGARSYST,,0.73,-0.14,0.22,0.68,2020,4
