security code,security name,revenue,income,expenditure,profit,eps,year,quartile
526817,CHEVIOT,399.80,426.87,-335.15,72.62,16.10,2007,3
526817,CHEVIOT,427.04,449.76,-376.14,59.91,13.28,2007,4
526817,CHEVIOT,441.69,455.32,-382.70,56.14,12.44,2008,2
526817,CHEVIOT,511.01,516.92,-430.09,62.94,13.95,2008,3
526817,CHEVIOT,446.20,438.97,-389.84,-11.07,-2.45,2008,4
526817,CHEVIOT,1898.84,1866.92,-1664.45,119.76,26.55,2009,1
526817,CHEVIOT,394.91,6.17,-369.52,22.99,5.09,2009,2
526817,CHEVIOT,521.64,9.04,-447.97,59.83,13.26,2009,3
526817,CHEVIOT,573.25,9.13,-503.84,94.74,21.00,2009,4
526817,CHEVIOT,699.09,681.11,-595.46,79.32,17.58,2010,2
526817,CHEVIOT,831.91,812.85,-705.28,111.53,24.72,2010,3
526817,CHEVIOT,773.96,760.19,-724.44,62.16,13.78,2010,4
526817,CHEVIOT,665.84,656.40,-588.09,70.53,15.63,2011,2
526817,CHEVIOT,813.31,803.07,-716.46,72.55,16.08,2011,3
526817,CHEVIOT,729.77,721.46,-617.82,99.34,22.02,2011,4
526817,CHEVIOT,744.80,733.52,-182.99,46.28,10.26,2012,1
526817,CHEVIOT,681.09,669.85,-151.59,98.55,21.84,2012,2
526817,CHEVIOT,770.65,754.89,-154.16,110.52,24.50,2012,3
526817,CHEVIOT,729.30,718.38,-144.72,59.26,13.14,2012,4
526817,CHEVIOT,726.35,717.37,-151.45,38.82,8.60,2013,1
526817,CHEVIOT,626.14,616.61,-128.49,76.64,16.99,2013,2
526817,CHEVIOT,781.82,775.80,-143.57,99.13,21.97,2013,3
526817,CHEVIOT,703.66,692.01,-148.69,59.98,13.30,2013,4
526817,CHEVIOT,683.40,669.02,-162.53,32.28,7.16,2014,1
526817,CHEVIOT,516.55,507.54,-141.48,32.67,7.24,2014,2
526817,CHEVIOT,732.44,722.53,-139.65,76.37,16.93,2014,3
526817,CHEVIOT,531.05,523.69,-135.25,82.42,18.27,2014,4
526817,CHEVIOT,895.86,887.20,-163.88,154.35,34.21,2015,1
526817,CHEVIOT,574.21,554.66,-134.99,103.65,22.98,2015,2
526817,CHEVIOT,987.99,139.03,-146.30,125.33,,2015,3
526817,CHEVIOT,888.48,57.61,-153.79,44.94,9.96,2015,4
526817,CHEVIOT,980.69,966.42,-150.99,90.83,20.13,2016,1
526817,CHEVIOT,703.38,687.23,-133.59,101.91,22.59,2016,2
526817,CHEVIOT,1167.93,1167.93,-146.73,112.53,24.94,2016,3
526817,CHEVIOT,976.75,976.75,-152.59,114.61,25.41,2016,4
526817,CHEVIOT,1054.06,1157.75,-164.93,126.52,28.04,2017,1
526817,CHEVIOT,867.85,946.06,-159.59,125.19,27.75,2017,2
526817,CHEVIOT,947.41,1012.98,-158.40,144.20,32.74,2017,3
526817,CHEVIOT,894.99,993.01,-159.95,184.65,41.92,2017,4
526817,CHEVIOT,1048.90,1048.96,-174.78,86.72,19.69,2018,1
526817,CHEVIOT,864.11,901.99,-140.17,130.79,30.34,2018,2
526817,CHEVIOT,963.48,1018.45,-191.06,126.79,19.61,2018,3
526817,CHEVIOT,1088.30,1153.40,-217.45,124.32,19.22,2018,4
526817,CHEVIOT,1029.72,1105.79,-201.38,119.88,18.54,2019,1
526817,CHEVIOT,1059.10,1102.15,-175.25,119.97,18.55,2019,2
526817,CHEVIOT,1233.68,1282.18,-194.10,170.82,26.41,2019,3
526817,CHEVIOT,1140.08,1213.83,-188.32,155.39,24.03,2019,4
526817,CHEVIOT,1147.61,1079.46,-201.94,35.04,5.42,2020,1
526817,CHEVIOT,246.98,373.00,-49.17,123.83,19.15,2020,2
526817,CHEVIOT,946.82,1027.12,-168.38,143.60,22.21,2020,3
526817,CHEVIOT,1194.99,1349.42,-190.69,233.01,36.44,2020,4
