security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530905,SAINDUS,,,-0.05,-0.05,-0.01,2007,3
530905,SAINDUS,,,-0.04,-0.04,,2007,4
530905,SAINDUS,,,-0.08,-0.07,-0.02,2008,1
530905,SAINDUS,-0.53,-0.53,-0.04,-0.57,-0.03,2008,2
530905,SAINDUS,0.17,0.17,-0.06,0.11,0.04,2008,3
530905,SAINDUS,-1.42,-1.51,-0.08,-1.51,-0.51,2008,4
530905,SAINDUS,0.32,0.23,-0.09,0.22,0.08,2009,1
530905,SAINDUS,-1.52,-1.63,-0.11,2.52,0.85,2009,2
530905,SAINDUS,0.47,0.36,-0.10,1.53,0.51,2009,3
530905,SAINDUS,0.31,-0.06,-0.37,-0.06,-0.02,2009,4
530905,SAINDUS,-3.94,0.03,-0.16,-0.04,-1.36,2010,1
530905,SAINDUS,-0.05,-0.12,-0.07,-0.12,-0.04,2010,2
530905,SAINDUS,-0.34,-0.41,-0.07,-0.41,-0.14,2010,3
530905,SAINDUS,-0.40,-0.46,-0.07,-0.46,-0.15,2010,4
530905,SAINDUS,-1.16,-1.26,-0.11,-1.26,-0.42,2011,1
530905,SAINDUS,0.05,-0.01,-0.06,-0.01,,2011,2
530905,SAINDUS,0.19,0.09,-0.09,0.09,0.03,2011,3
530905,SAINDUS,0.12,0.07,-0.06,0.07,0.02,2011,4
530905,SAINDUS,-0.11,-0.11,-0.08,-0.16,-0.05,2012,1
530905,SAINDUS,0.07,0.07,-0.05,-0.01,,2012,2
530905,SAINDUS,-0.12,-0.12,-0.07,-0.22,-0.07,2012,3
530905,SAINDUS,-0.03,-0.03,-0.05,-0.11,-0.04,2012,4
530905,SAINDUS,0.04,0.04,-0.04,-0.03,-0.01,2013,1
530905,SAINDUS,-0.03,-0.03,-0.05,-0.11,-0.03,2013,2
530905,SAINDUS,0.06,0.06,-0.06,-0.03,-0.01,2013,3
530905,SAINDUS,-0.11,-0.11,-0.09,-0.20,-0.07,2013,4
530905,SAINDUS,-0.03,-0.03,-0.02,-0.02,-0.01,2014,1
530905,SAINDUS,-0.05,-0.05,-0.17,-0.23,-0.08,2014,2
530905,SAINDUS,,-0.04,-0.04,-0.04,-0.01,2014,3
530905,SAINDUS,,-0.03,-0.03,-0.03,-0.01,2014,4
530905,SAINDUS,,-0.05,-0.04,0.07,0.02,2015,1
530905,SAINDUS,,-0.03,-0.03,-0.03,-0.01,2015,2
530905,SAINDUS,,-0.33,-0.33,-0.33,-0.11,2015,3
530905,SAINDUS,,0.00,0.00,0.00,,2015,4
530905,SAINDUS,,-0.07,-0.07,-0.07,,2016,1
530905,SAINDUS,,0.00,0.00,0.00,0.00,2016,2
530905,SAINDUS,,-0.01,-0.01,-0.01,,2016,3
530905,SAINDUS,,0.00,0.00,0.00,,2016,4
530905,SAINDUS,,,-0.32,-0.32,-0.11,2017,1
530905,SAINDUS,,,0.00,0.00,0.00,2017,2
530905,SAINDUS,,,-0.07,-0.07,-0.02,2017,3
530905,SAINDUS,,,-0.06,-0.06,-0.02,2017,4
530905,SAINDUS,,,-0.32,-0.32,-0.11,2018,1
530905,SAINDUS,,,-0.01,-0.01,0.00,2018,2
530905,SAINDUS,,,-0.01,-0.01,-0.01,2018,3
530905,SAINDUS,,,-0.07,-0.07,-0.02,2018,4
530905,SAINDUS,,,-0.35,-0.37,-0.12,2019,1
530905,SAINDUS,,,-0.01,-0.10,-0.03,2019,2
530905,SAINDUS,,,-0.01,-0.01,0.00,2019,3
530905,SAINDUS,,,-0.18,-0.18,-0.06,2019,4
530905,SAINDUS,,,-0.40,-0.47,-0.16,2020,1
530905,SAINDUS,,,-0.02,-0.02,-0.01,2020,2
530905,SAINDUS,,,-0.01,-0.01,0.00,2020,4
