security code,security name,revenue,income,expenditure,profit,eps,year,quartile
506867,MASCH,,0.24,-0.03,0.16,0.64,2007,3
506867,MASCH,,0.28,-0.04,0.17,0.68,2007,4
506867,MASCH,,0.14,-0.06,0.05,0.21,2008,1
506867,MASCH,,0.31,-0.17,0.06,0.24,2008,2
506867,MASCH,,0.16,-0.05,0.08,0.32,2008,3
506867,MASCH,,-0.03,-0.03,0.02,0.06,2008,4
506867,MASCH,,-0.06,0.01,0.06,0.24,2009,1
506867,MASCH,,-0.04,-0.04,0.15,0.60,2009,2
506867,MASCH,,-0.03,-0.03,0.15,0.61,2009,3
506867,MASCH,,-0.07,-0.07,0.13,0.53,2009,4
506867,MASCH,,-0.07,-0.07,-0.43,-1.75,2010,1
506867,MASCH,,-0.10,-0.10,0.08,0.33,2010,2
506867,MASCH,,-0.05,-0.05,0.12,0.49,2010,3
506867,MASCH,,-0.04,-0.04,0.12,0.49,2010,4
506867,MASCH,,-0.12,-0.12,-0.09,-0.35,2011,1
506867,MASCH,,-0.13,-0.01,-0.15,-0.59,2011,2
506867,MASCH,,-0.10,-0.10,-0.11,-0.44,2011,3
506867,MASCH,,-0.12,-0.12,-0.12,-0.48,2011,4
506867,MASCH,,-0.12,-0.12,-0.11,-0.46,2012,1
506867,MASCH,,-0.15,-0.15,-0.15,-0.62,2012,2
506867,MASCH,,-0.10,-0.10,-0.10,-0.40,2012,3
506867,MASCH,,-0.06,-0.06,-0.06,-0.22,2012,4
506867,MASCH,,-0.07,-0.07,-0.07,-0.27,2013,1
506867,MASCH,,-0.06,-0.06,-0.06,-0.26,2013,2
506867,MASCH,,-0.05,-0.05,-0.05,-0.21,2013,3
506867,MASCH,,-0.05,-0.05,0.15,0.60,2013,4
506867,MASCH,,-0.05,-0.05,0.15,0.60,2014,1
506867,MASCH,,-0.17,-0.17,-0.17,-0.71,2014,2
506867,MASCH,,-0.06,-0.06,-0.06,-0.23,2014,3
506867,MASCH,,-0.06,-0.06,0.31,1.26,2014,4
506867,MASCH,,-0.08,-0.08,-0.08,-0.33,2015,1
506867,MASCH,,-0.27,-0.27,-0.27,-1.08,2015,2
506867,MASCH,,-0.05,-0.05,-0.05,-0.18,2015,3
506867,MASCH,,-0.10,-0.10,-0.10,-0.39,2015,4
506867,MASCH,,-0.08,-0.08,-0.08,-0.31,2016,1
506867,MASCH,,-0.27,-0.27,-0.27,-1.08,2016,2
506867,MASCH,,-0.11,-0.11,-0.11,-0.44,2016,3
506867,MASCH,,-0.09,-0.09,-0.11,-0.44,2016,4
506867,MASCH,,,-0.05,-0.06,-0.26,2017,1
506867,MASCH,,,-0.35,-0.35,-1.41,2017,2
506867,MASCH,,,-0.04,-0.04,-0.17,2017,3
506867,MASCH,,,-0.09,-0.09,-0.36,2017,4
506867,MASCH,,,-0.05,-0.05,0.13,2018,1
506867,MASCH,,,-0.36,-0.36,-1.46,2018,2
506867,MASCH,,,-0.09,-0.09,-0.35,2018,3
506867,MASCH,,,-0.04,-0.04,-0.14,2018,4
506867,MASCH,,,-0.18,-0.18,-0.22,2019,1
506867,MASCH,,,-0.40,-0.40,-1.62,2019,2
506867,MASCH,,,-0.10,-0.10,-0.40,2019,3
506867,MASCH,,,-0.11,-0.11,-0.88,2019,4
506867,MASCH,,,-0.06,-0.26,-1.68,2020,1
506867,MASCH,,,-0.38,-0.53,-2.18,2020,2
506867,MASCH,,,-0.03,-0.19,-0.76,2020,3
506867,MASCH,,,-0.02,-0.50,-2.03,2020,4
