security code,security name,revenue,income,expenditure,profit,eps,year,quartile
514260,SURBHIN,52.32,52.32,-51.69,0.64,,2007,3
514260,SURBHIN,42.44,42.44,-42.13,0.31,,2007,4
514260,SURBHIN,37.51,37.51,-36.54,0.38,,2008,1
514260,SURBHIN,48.90,48.90,-48.39,0.51,,2008,2
514260,SURBHIN,49.39,49.39,-48.79,0.59,,2008,3
514260,SURBHIN,44.55,0.63,-43.92,0.63,,2008,4
514260,SURBHIN,58.19,2.78,-55.42,1.17,,2009,1
514260,SURBHIN,48.65,0.81,-47.84,0.81,,2009,2
514260,SURBHIN,43.20,0.80,-42.41,0.80,,2009,3
514260,SURBHIN,38.15,0.34,-37.80,0.34,,2009,4
514260,SURBHIN,47.85,47.85,-0.91,0.66,,2010,4
514260,SURBHIN,55.66,55.66,-0.92,0.80,,2011,1
514260,SURBHIN,41.50,41.50,-0.57,0.18,,2011,2
514260,SURBHIN,43.34,43.34,-0.71,-0.78,,2011,3
514260,SURBHIN,54.80,54.80,-0.81,0.17,,2011,4
514260,SURBHIN,42.56,50.87,-8.07,3.10,0.90,2017,2
514260,SURBHIN,48.99,53.33,-6.87,-4.00,,2017,4
514260,SURBHIN,66.73,61.00,-6.61,-11.86,,2018,1
514260,SURBHIN,35.41,40.39,-8.99,-2.05,-0.60,2018,2
514260,SURBHIN,31.90,36.12,-41.36,-3.98,-1.16,2018,3
514260,SURBHIN,52.50,54.62,-5.27,-2.07,-0.60,2018,4
514260,SURBHIN,74.49,78.80,-8.13,1.33,0.38,2019,1
514260,SURBHIN,64.43,69.53,-9.41,8.91,2.59,2019,2
514260,SURBHIN,43.12,45.75,-6.70,5.58,1.62,2019,3
514260,SURBHIN,96.52,98.75,-9.51,14.61,4.25,2019,4
514260,SURBHIN,83.51,87.00,-14.82,-1.07,-0.31,2020,1
514260,SURBHIN,1.10,3.29,-3.80,-18.39,-5.35,2020,2
514260,SURBHIN,16.28,18.10,-5.28,-3.46,-1.00,2020,3
514260,SURBHIN,83.91,87.51,-9.96,23.82,6.93,2020,4
