security code,security name,revenue,income,expenditure,profit,eps,year,quartile
508980,FRONTCAP,0.04,0.04,-0.01,0.03,0.11,2007,3
508980,FRONTCAP,0.09,0.09,-0.06,0.02,0.10,2007,4
508980,FRONTCAP,,,,,,2008,2
508980,FRONTCAP,,,,,,2008,3
508980,FRONTCAP,,,,,,2008,4
508980,FRONTCAP,,,,,,2009,1
508980,FRONTCAP,,,,,,2009,2
508980,FRONTCAP,,-0.12,-0.12,-0.12,-0.05,2009,3
508980,FRONTCAP,,-0.07,-0.07,-0.07,-0.03,2009,4
508980,FRONTCAP,,-0.01,-0.01,-0.01,-0.06,2010,2
508980,FRONTCAP,1.65,1.65,-0.65,0.43,1.75,2010,3
508980,FRONTCAP,4.87,3.78,-0.87,2.76,11.27,2010,4
508980,FRONTCAP,4.76,4.76,-1.56,2.14,8.71,2011,1
508980,FRONTCAP,6.12,3.06,-2.86,2.12,8.65,2011,2
508980,FRONTCAP,7.13,6.13,-0.80,4.50,18.38,2011,3
508980,FRONTCAP,6.41,5.39,-0.82,3.75,15.28,2011,4
508980,FRONTCAP,5.70,3.46,-2.04,1.98,8.06,2012,1
508980,FRONTCAP,5.07,4.62,-0.26,3.13,12.77,2012,2
508980,FRONTCAP,4.56,4.56,-0.78,2.38,9.72,2012,3
508980,FRONTCAP,4.02,4.02,-1.35,1.53,6.23,2012,4
508980,FRONTCAP,4.66,4.66,-0.67,2.23,9.09,2013,1
508980,FRONTCAP,6.28,3.84,-2.39,1.62,6.62,2013,2
508980,FRONTCAP,5.47,5.47,-2.15,2.73,11.14,2013,3
508980,FRONTCAP,7.30,7.30,-3.30,2.92,11.92,2013,4
508980,FRONTCAP,10.73,10.73,-4.58,2.99,12.19,2014,1
508980,FRONTCAP,8.03,8.03,-2.32,3.39,13.84,2014,2
508980,FRONTCAP,6.96,6.96,-3.07,1.63,6.64,2014,3
508980,FRONTCAP,7.80,7.80,-2.06,3.51,14.33,2014,4
508980,FRONTCAP,6.07,6.07,-13.87,-7.06,-28.82,2015,1
508980,FRONTCAP,5.36,5.36,-0.71,2.26,9.24,2015,2
508980,FRONTCAP,5.98,5.98,-0.09,-0.01,-0.02,2015,3
508980,FRONTCAP,6.13,6.13,-0.09,0.86,3.52,2015,4
508980,FRONTCAP,3.98,3.98,-0.11,0.74,3.04,2016,1
508980,FRONTCAP,4.84,4.84,-0.09,1.96,7.98,2016,2
508980,FRONTCAP,-0.81,-0.81,-0.03,-16.13,-65.82,2016,3
508980,FRONTCAP,-2.34,-2.34,-0.13,-7.51,-2.87,2016,4
508980,FRONTCAP,5.91,5.82,6.30,9.18,35.02,2017,1
508980,FRONTCAP,21.79,34.22,-2.04,23.89,91.11,2017,2
508980,FRONTCAP,5.49,5.49,-0.43,2.77,10.56,2017,3
508980,FRONTCAP,,0.13,-30.23,-22.48,-85.76,2017,4
508980,FRONTCAP,0.02,0.03,-90.18,-92.31,-352.11,2018,1
508980,FRONTCAP,0.02,0.25,-0.90,-1.25,-4.76,2018,2
508980,FRONTCAP,0.01,0.02,-0.66,-1.03,-3.93,2018,3
508980,FRONTCAP,0.01,0.01,-88.88,-89.26,-340.49,2018,4
508980,FRONTCAP,,0.10,-0.76,-1.49,-5.67,2019,1
