security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512277,AUTOINT,54.36,55.01,-52.80,1.07,,2007,3
512277,AUTOINT,57.34,60.83,-60.82,-1.17,,2007,4
512277,AUTOINT,57.28,60.32,-64.77,-2.96,,2008,1
512277,AUTOINT,56.80,57.86,-54.17,2.50,10.19,2008,2
512277,AUTOINT,54.44,55.21,-55.06,-0.91,,2008,3
512277,AUTOINT,54.85,54.85,-55.11,-0.78,,2008,4
512277,AUTOINT,42.30,0.50,-41.80,1.32,5.38,2009,2
512277,AUTOINT,44.46,0.73,-43.73,1.41,,2009,3
512277,AUTOINT,58.14,3.83,-54.31,2.77,,2009,4
512277,AUTOINT,67.33,62.45,-63.79,-2.18,-8.90,2010,1
512277,AUTOINT,64.99,59.72,-63.01,1.98,8.09,2010,2
512277,AUTOINT,62.14,61.05,-58.82,2.30,9.40,2010,3
512277,AUTOINT,74.62,73.65,-70.99,3.64,14.85,2010,4
512277,AUTOINT,75.87,74.98,-72.60,3.58,14.60,2011,1
512277,AUTOINT,78.20,77.52,-76.31,1.55,6.34,2011,2
512277,AUTOINT,92.51,92.33,-85.59,5.61,22.88,2011,3
512277,AUTOINT,88.19,85.73,-85.29,2.90,11.82,2011,4
512277,AUTOINT,72.55,-2.46,-55.10,-2.52,-10.30,2012,1
512277,AUTOINT,80.76,80.04,-78.70,2.06,8.40,2012,2
512277,AUTOINT,87.94,87.94,-7.86,0.39,1.59,2012,3
512277,AUTOINT,98.88,2.32,-74.75,1.39,5.67,2012,4
512277,AUTOINT,96.31,96.31,-11.12,-1.59,-6.47,2013,1
512277,AUTOINT,91.73,90.63,-91.01,0.32,1.31,2013,2
512277,AUTOINT,126.53,126.53,-97.80,6.12,24.98,2013,3
512277,AUTOINT,127.36,127.36,-93.43,0.66,2.70,2013,4
512277,AUTOINT,128.92,128.92,-95.72,-1.46,-5.96,2014,1
512277,AUTOINT,124.69,124.22,-122.47,2.22,9.05,2014,2
512277,AUTOINT,146.30,146.30,-13.91,5.90,24.09,2014,3
512277,AUTOINT,119.08,119.08,-17.75,2.74,11.18,2014,4
512277,AUTOINT,147.93,147.93,-125.09,-6.09,-24.85,2015,1
512277,AUTOINT,140.53,139.29,-119.53,5.39,22.00,2015,2
512277,AUTOINT,152.66,152.66,-111.34,4.91,20.02,2015,3
512277,AUTOINT,166.26,166.26,-15.36,2.68,10.94,2015,4
512277,AUTOINT,172.02,172.02,-135.65,-4.34,-17.72,2016,1
512277,AUTOINT,157.01,157.01,-114.28,4.84,19.76,2016,2
512277,AUTOINT,146.66,146.66,-106.61,3.62,14.77,2016,3
512277,AUTOINT,149.08,149.08,-107.85,2.08,8.48,2016,4
512277,AUTOINT,155.42,159.97,-112.45,0.85,3.47,2017,1
512277,AUTOINT,152.62,152.77,-115.32,0.60,2.44,2017,2
512277,AUTOINT,163.65,164.64,-128.36,0.60,2.44,2017,3
512277,AUTOINT,164.54,164.85,-20.26,-2.52,-6.16,2017,4
512277,AUTOINT,169.36,170.85,-127.35,3.33,6.80,2018,1
512277,AUTOINT,159.41,159.88,-119.87,-1.01,-2.06,2018,2
512277,AUTOINT,170.91,171.13,-130.17,4.43,9.03,2018,3
512277,AUTOINT,172.00,172.23,-125.14,9.67,19.73,2018,4
512277,AUTOINT,160.65,164.07,-115.88,-2.69,-5.36,2019,1
512277,AUTOINT,163.32,167.75,-115.37,16.10,32.84,2019,2
512277,AUTOINT,152.42,152.81,-109.78,6.96,14.21,2019,3
512277,AUTOINT,142.31,144.60,-99.84,9.15,18.67,2019,4
512277,AUTOINT,129.40,132.60,-92.63,4.06,3.77,2020,1
512277,AUTOINT,39.84,41.69,-25.60,-13.23,-27.00,2020,2
512277,AUTOINT,39.01,44.20,-26.20,-4.04,-8.25,2020,3
512277,AUTOINT,55.68,56.18,-35.12,-0.85,-1.72,2020,4
