security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512245,ZNIVITRD,0.51,0.51,-0.03,0.46,0.37,2007,3
512245,ZNIVITRD,,,-0.01,-0.01,-0.01,2007,4
512245,ZNIVITRD,0.02,0.02,-0.02,0.12,0.10,2008,1
512245,ZNIVITRD,0.02,0.02,-0.05,-0.04,-0.03,2008,2
512245,ZNIVITRD,0.97,0.97,-0.04,0.92,0.74,2008,3
512245,ZNIVITRD,0.01,0.01,-0.11,-0.11,-0.09,2008,4
512245,ZNIVITRD,-0.01,-0.01,-1.52,-1.53,-1.23,2009,1
512245,ZNIVITRD,,-0.03,-0.03,-0.03,-0.02,2009,2
512245,ZNIVITRD,1.41,1.39,-0.02,1.39,1.12,2009,3
512245,ZNIVITRD,0.03,0.02,-0.01,0.02,0.01,2009,4
512245,ZNIVITRD,0.27,0.27,-0.10,-11.89,0.20,2010,1
512245,ZNIVITRD,,-0.04,-0.04,-0.04,-0.03,2010,2
512245,ZNIVITRD,0.03,0.02,-0.02,0.02,0.01,2010,3
512245,ZNIVITRD,0.01,-0.01,-0.02,-0.01,-0.01,2010,4
512245,ZNIVITRD,,-0.02,-0.02,-0.02,-0.02,2011,1
512245,ZNIVITRD,0.01,0.01,-0.04,-0.03,-0.03,2011,2
512245,ZNIVITRD,0.04,0.02,-0.02,0.02,0.02,2011,3
512245,ZNIVITRD,0.01,-0.62,-0.63,-0.62,-0.50,2011,4
512245,ZNIVITRD,0.05,0.05,-0.01,0.64,0.51,2012,1
512245,ZNIVITRD,0.01,0.01,-0.01,-0.02,-0.02,2012,2
512245,ZNIVITRD,0.05,0.05,-0.01,0.04,0.03,2012,3
512245,ZNIVITRD,0.01,0.01,-0.01,-0.01,-0.01,2012,4
512245,ZNIVITRD,0.51,0.51,-0.01,0.42,0.33,2013,1
512245,ZNIVITRD,0.22,0.22,-0.01,0.14,0.11,2013,3
512245,ZNIVITRD,0.16,0.16,-0.01,0.12,0.10,2013,4
512245,ZNIVITRD,0.06,0.06,-0.01,0.02,0.02,2014,1
512245,ZNIVITRD,0.01,0.01,-0.01,-0.13,-0.10,2014,2
512245,ZNIVITRD,0.09,0.09,-0.01,0.05,0.04,2014,3
512245,ZNIVITRD,0.14,0.14,-0.01,0.10,0.08,2014,4
512245,ZNIVITRD,,0.00,-0.01,0.01,0.01,2015,1
512245,ZNIVITRD,0.02,0.02,-0.01,-0.23,-0.18,2015,2
512245,ZNIVITRD,0.07,0.07,-0.01,-0.25,-0.20,2015,3
512245,ZNIVITRD,0.04,0.04,-0.01,-0.27,-0.22,2015,4
512245,ZNIVITRD,0.01,0.01,0.00,-0.04,-0.03,2016,1
512245,ZNIVITRD,0.06,0.06,0.00,-0.19,-0.15,2016,2
512245,ZNIVITRD,0.06,0.06,-0.01,-0.16,-0.04,2016,3
512245,ZNIVITRD,0.01,0.01,0.00,,,2016,4
512245,ZNIVITRD,,,0.00,-0.03,-0.02,2017,1
512245,ZNIVITRD,,1.52,-0.03,1.16,0.93,2017,2
512245,ZNIVITRD,,0.29,-0.05,0.24,0.20,2017,3
512245,ZNIVITRD,,0.26,-0.08,0.15,0.12,2017,4
512245,ZNIVITRD,,,-0.01,-1.88,-1.51,2018,1
512245,ZNIVITRD,,0.01,-0.01,-0.33,-0.26,2018,2
512245,ZNIVITRD,,,-0.01,-0.03,-0.02,2018,3
512245,ZNIVITRD,0.70,0.70,0.00,0.66,0.53,2018,4
512245,ZNIVITRD,,0.74,-0.05,1.01,0.81,2019,1
512245,ZNIVITRD,0.21,0.28,-0.01,-0.12,-0.09,2019,2
512245,ZNIVITRD,,-0.01,-0.01,-0.03,-0.03,2019,3
512245,ZNIVITRD,,0.22,-0.01,0.18,0.14,2019,4
512245,ZNIVITRD,,0.01,-0.02,-0.61,-0.49,2020,1
512245,ZNIVITRD,,0.16,-0.01,0.02,0.01,2020,2
512245,ZNIVITRD,,0.18,-0.02,0.09,0.07,2020,3
512245,ZNIVITRD,,0.37,-0.02,0.33,0.26,2020,4
