security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512291,ZSPEEDCO,,,0.00,,,2007,3
512291,ZSPEEDCO,,0.82,-0.01,0.81,0.83,2007,4
512291,ZSPEEDCO,,0.03,-0.02,0.01,0.01,2008,1
512291,ZSPEEDCO,,,0.00,,,2008,2
512291,ZSPEEDCO,,,,,,2008,3
512291,ZSPEEDCO,,0.82,,0.82,0.84,2008,4
512291,ZSPEEDCO,,-0.05,-0.05,-0.02,-0.02,2009,1
512291,ZSPEEDCO,,,,0.00,0.00,2009,2
512291,ZSPEEDCO,,0.00,0.00,0.00,,2009,3
512291,ZSPEEDCO,,0.00,0.00,0.00,,2009,4
512291,ZSPEEDCO,,-0.03,-0.03,-0.03,,2010,1
512291,ZSPEEDCO,,-0.02,-0.02,-0.02,-0.02,2010,2
512291,ZSPEEDCO,,,,0.00,,2010,3
512291,ZSPEEDCO,0.01,0.00,,0.00,,2010,4
512291,ZSPEEDCO,0.03,0.03,-0.07,-0.04,0.00,2011,1
512291,ZSPEEDCO,,0.00,-0.05,-0.05,-0.01,2011,2
512291,ZSPEEDCO,,0.00,-0.01,-0.25,-0.26,2011,3
512291,ZSPEEDCO,0.83,0.83,-0.01,0.45,0.46,2011,4
512291,ZSPEEDCO,0.05,0.05,-0.11,-0.06,-0.06,2012,1
512291,ZSPEEDCO,,-0.05,-0.05,-0.05,-0.05,2012,2
512291,ZSPEEDCO,,-0.01,-0.01,0.82,0.84,2012,3
512291,ZSPEEDCO,,-0.02,-0.02,-0.02,-0.02,2012,4
512291,ZSPEEDCO,0.03,0.03,-0.04,-0.01,-0.01,2013,1
512291,ZSPEEDCO,0.00,0.00,-0.06,-0.06,-0.06,2013,2
512291,ZSPEEDCO,0.83,0.80,-0.02,0.80,0.82,2013,3
512291,ZSPEEDCO,0.01,-0.03,-0.04,-0.03,-0.03,2013,4
512291,ZSPEEDCO,0.03,-0.09,-0.12,-0.09,-0.09,2014,1
512291,ZSPEEDCO,0.01,0.01,-0.01,0.00,,2014,2
512291,ZSPEEDCO,0.83,0.68,-0.15,0.68,0.69,2014,3
512291,ZSPEEDCO,0.01,-0.04,-0.05,-0.04,-0.04,2014,4
512291,ZSPEEDCO,0.03,-0.06,-0.09,-0.06,-0.06,2015,1
512291,ZSPEEDCO,,-0.23,-0.23,-0.23,-0.24,2015,2
512291,ZSPEEDCO,,0.00,-0.05,-0.05,-0.05,2015,3
512291,ZSPEEDCO,0.85,0.85,-0.07,0.78,0.80,2015,4
512291,ZSPEEDCO,0.03,0.03,-0.08,-0.04,-0.04,2016,1
512291,ZSPEEDCO,,0.00,-0.26,-0.25,-0.26,2016,2
512291,ZSPEEDCO,,-0.02,-0.02,0.82,0.83,2016,3
512291,ZSPEEDCO,,-0.03,-0.03,-0.02,-0.03,2016,4
512291,ZSPEEDCO,0.03,0.03,-0.05,-0.02,-0.02,2017,1
512291,ZSPEEDCO,,,-0.30,-0.30,-0.31,2017,2
512291,ZSPEEDCO,,1.70,-0.03,1.66,1.70,2017,3
512291,ZSPEEDCO,,0.01,-0.01,,,2017,4
512291,ZSPEEDCO,0.03,0.03,-0.10,-0.07,-0.07,2018,1
512291,ZSPEEDCO,,,-0.31,-0.31,-0.31,2018,2
512291,ZSPEEDCO,,0.02,-0.04,-0.02,-0.02,2018,3
512291,ZSPEEDCO,,2.52,-0.04,2.49,2.54,2018,4
512291,ZSPEEDCO,0.03,0.03,-0.20,-0.19,-0.20,2019,1
512291,ZSPEEDCO,,,-0.41,-0.44,-0.45,2019,2
512291,ZSPEEDCO,,0.02,-0.03,-0.06,-0.06,2019,3
512291,ZSPEEDCO,,4.20,-0.06,4.08,4.16,2019,4
512291,ZSPEEDCO,0.04,0.08,-0.09,-0.05,-0.05,2020,1
512291,ZSPEEDCO,,,-0.37,-0.41,-0.42,2020,2
512291,ZSPEEDCO,,,-0.04,-0.08,-0.08,2020,3
512291,ZSPEEDCO,,4.20,-0.01,3.22,3.29,2020,4
