security code,security name,revenue,income,expenditure,profit,eps,year,quartile
521137,EUREKAI,,,-0.06,-0.06,,2007,3
521137,EUREKAI,,0.01,-0.05,-0.05,,2007,4
521137,EUREKAI,,,-0.05,-0.05,,2008,1
521137,EUREKAI,,,-0.01,-0.01,,2008,2
521137,EUREKAI,,,0.00,,,2008,3
521137,EUREKAI,,,0.00,,,2008,4
521137,EUREKAI,16.12,16.10,-0.02,16.10,,2009,1
521137,EUREKAI,,,,,,2009,2
521137,EUREKAI,,-0.01,-0.01,-0.01,,2009,3
521137,EUREKAI,,0.11,0.11,0.11,,2009,4
521137,EUREKAI,,-0.20,-0.20,0.14,0.02,2010,1
521137,EUREKAI,,,,,,2010,2
521137,EUREKAI,,-0.08,-0.08,-0.08,,2010,3
521137,EUREKAI,,,,,,2010,4
521137,EUREKAI,,-0.11,-0.11,0.16,0.02,2011,1
521137,EUREKAI,,-0.03,-0.03,-0.03,,2011,2
521137,EUREKAI,,-1.16,-1.16,-1.12,-0.13,2011,3
521137,EUREKAI,0.21,-0.33,-0.54,-0.33,-0.04,2011,4
521137,EUREKAI,,-0.05,-0.03,0.22,0.03,2012,1
521137,EUREKAI,,-0.01,-0.01,-0.01,0.00,2012,2
521137,EUREKAI,,-0.02,-0.02,-0.02,,2012,3
521137,EUREKAI,,-0.01,-0.01,-0.01,0.00,2012,4
521137,EUREKAI,,-0.75,-0.15,0.33,0.04,2013,1
521137,EUREKAI,,-0.25,-0.25,-0.25,-0.03,2013,2
521137,EUREKAI,,-0.01,-0.01,0.01,0.00,2013,3
521137,EUREKAI,,-0.01,-0.01,-0.01,0.00,2013,4
521137,EUREKAI,,-0.22,-0.03,0.67,0.08,2014,1
521137,EUREKAI,,-0.16,-0.01,-0.16,-0.02,2014,2
521137,EUREKAI,,,,,,2014,3
521137,EUREKAI,,-0.08,-0.02,-0.08,,2014,4
521137,EUREKAI,,-0.25,-0.03,0.62,,2015,1
521137,EUREKAI,,-0.26,-0.02,-0.26,-0.03,2015,2
521137,EUREKAI,,-0.05,-0.02,-0.04,0.00,2015,3
521137,EUREKAI,,-0.08,-0.03,-0.08,-0.01,2015,4
521137,EUREKAI,,-0.31,-0.08,0.59,0.07,2016,1
521137,EUREKAI,,-0.36,-0.01,-0.36,-0.04,2016,2
521137,EUREKAI,,-0.07,-0.04,-0.07,-0.01,2016,3
521137,EUREKAI,,-0.12,-0.05,-0.12,-0.01,2016,4
521137,EUREKAI,,0.93,-0.04,0.77,0.09,2017,1
521137,EUREKAI,,,-0.34,-0.48,-0.05,2017,2
521137,EUREKAI,,,-0.04,-0.13,-0.02,2017,3
521137,EUREKAI,,,-0.09,-0.09,-0.01,2017,4
521137,EUREKAI,,1.00,-0.08,0.81,0.09,2018,1
521137,EUREKAI,,,-0.32,-0.38,,2018,2
521137,EUREKAI,,,-0.03,-0.03,0.00,2018,3
521137,EUREKAI,,,-0.18,-0.18,-0.02,2018,4
521137,EUREKAI,,0.56,-0.14,0.39,0.09,2019,1
521137,EUREKAI,,0.01,-0.39,-0.38,-0.04,2019,2
521137,EUREKAI,,,-0.10,-0.10,-0.02,2019,3
521137,EUREKAI,,,-0.02,-0.02,,2019,4
521137,EUREKAI,,0.64,-0.07,0.44,0.04,2020,1
521137,EUREKAI,,,-0.03,-0.03,0.00,2020,2
521137,EUREKAI,,,-809.56,-2463.75,0.00,2020,3
521137,EUREKAI,,,-857.88,-857.88,,2020,4
