date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted ub lb diff,predicted lb %,predicted ub %,invest,exit
2017-02-15,2052.25,0.9085881349738092,0.9005587129067729,1.0064563284200267,0.9987939662404166,13.25,2.475082783104881,187.60000000000014,204.07838143707522,-201.60329865397034,0.09944128709322708,-0.0012060337595833914,False,True
2017-02-16,2060.65,0.9048843811418728,0.8963978855870351,1.0023536262829689,0.9948174645259891,4.849999999999909,10.679391724520428,196.0,213.48769706507596,-202.80830534055553,0.10360211441296485,-0.00518253547401093,False,True
2017-02-21,2058.75,0.9057194899817852,0.8965279671964294,1.0,0.9903081718613782,0.0,19.953051180387547,194.09999999999968,213.023047534351,-193.06999635396346,0.10347203280357065,-0.009691828138621794,False,True
2017-02-22,2034.3,0.9166052204689574,0.9051010072608584,1.0,1.0100225197807802,0.0,20.38881199004095,169.64999999999986,193.0530209292358,-172.66420893919485,0.0948989927391416,0.01002251978078017,False,False
2017-02-23,2032.2,0.9175524062592264,0.9037528129631845,1.000467473673851,0.999996057243629,0.9500000000000455,0.008012469497089114,167.55000000000018,195.59353349621642,-195.58552102671933,0.09624718703681545,-3.942756370944878e-06,False,True
2017-02-27,2033.15,0.9171236750854586,0.9038806994242087,1.0,1.0065949865572297,0.0,13.408596918831563,168.5,195.42495596567005,-182.0163590468385,0.09611930057579132,0.006594986557229676,False,True
2017-02-28,2017.0,0.921963311849281,0.9087480360902895,1.0,1.0181530202911384,0.0,36.61464192722633,157.4000000000001,184.05521120588605,-147.44056927865972,0.09125196390971047,0.01815302029113841,False,False
2017-03-01,2005.45,0.9232092547807226,0.9139392077662887,1.0041137899224613,1.0263748492122275,8.25,52.89344135266151,154.0,172.59061578509636,-119.69717443243485,0.08606079223371133,0.026374849212227547,False,False
2017-03-02,2013.7,0.9194269255599146,0.9124232679736709,1.0,1.0192085644595172,0.0,38.68028625212969,162.25,176.353265281419,-137.6729790292893,0.0875767320263291,0.01920856445951724,False,False
2017-03-03,2004.4,0.9236928756735182,0.9113976191722055,1.0020454999002195,1.0207663664570592,4.099999999999909,41.624104926529526,152.95000000000005,177.59461213123132,-135.9705072047018,0.08860238082779448,0.020766366457059204,False,False
2017-03-06,1997.0,0.9271156735102656,0.9154100049034808,1.0057586379569354,1.0274918581158081,11.5,54.90124065726877,145.54999999999973,168.92622020774888,-114.02497955048011,0.08458999509651921,0.02749185811580812,False,False
2017-03-07,2008.5,0.9218073188946976,0.9108478049579516,1.0,1.0234941902122627,0.0,47.1880810413295,157.04999999999995,179.0621837419542,-131.8741027006247,0.08915219504204841,0.023494190212262733,False,False
2017-03-08,1999.95,0.9257481437035926,0.9132875163231196,1.0011750293757344,1.043708105353086,2.3500000000001364,87.41402530090431,148.5,173.42063172957705,-86.00660642867274,0.08671248367688045,0.04370810535308589,False,False
2017-03-09,1983.5,0.933425762540963,0.9205011210623009,1.0094781951096543,1.043797797379813,18.799999999999272,86.87293110285873,132.04999999999995,157.68602637292634,-70.8130952700676,0.07949887893769914,0.04379779737981293,False,False
2017-03-10,1985.75,0.932368122875488,0.9197400187399072,1.0083343824751354,1.0443065746438296,16.550000000000182,87.98178059898464,134.29999999999973,159.3762577872294,-71.39447718824476,0.08025998126009282,0.04430657464382959,False,False
2017-03-14,1980.55,0.9348160864406352,0.922326366402142,1.010981797985408,1.0400516512877203,21.75,79.32429795789426,129.0999999999999,153.83651502223756,-74.5122170643433,0.07767363359785795,0.04005165128772026,False,False
2017-03-15,1971.8,0.9389643980119688,0.9268654624709632,1.0154681002130033,1.0454513184113763,30.499999999999773,89.62090964355161,120.34999999999991,144.20668109975463,-54.58577145620302,0.07313453752903676,0.045451318411376285,False,False
2017-03-16,1969.8,0.9399177581480354,0.9288859915441727,1.01649913696822,1.0462995272310505,32.499999999999545,91.20080873972324,118.34999999999991,140.0803738562886,-48.879565116565345,0.07111400845582727,0.046299527231050464,False,False
2017-03-17,1889.7,0.9797586918558502,0.9622822687553171,1.059586177700164,1.1010317534917484,112.59999999999991,190.91970457335697,38.25,71.27519673307734,119.64450784027963,0.03771773124468292,0.10103175349174842,False,False
