date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted ub lb diff,predicted lb %,predicted ub %,invest,exit
2016-10-20,1128.95,0.9070375127330704,0.8693970933805901,1.4161831790601886,1.442590731953872,469.8499999999999,499.6628068393238,104.95000000000016,147.44415142798277,352.21865541134105,0.13060290661940988,0.442590731953872,False,False
2016-10-21,1123.2,0.9116809116809116,0.8645999857541065,1.4234330484330484,1.4071419940679493,475.5999999999999,457.3018877371205,99.20000000000016,152.08129600098766,305.22059173613286,0.13540001424589354,0.40714199406794926,False,False
2016-10-24,1093.2,0.9366995975118916,0.8729743893541759,1.4624954262714964,1.4597035670274923,505.5999999999999,502.54793947445455,69.20000000000016,138.86439755801484,363.6835419164397,0.12702561064582407,0.45970356702749227,False,False
2016-10-25,1081.95,0.9464392994130968,0.8925452693312473,1.4777022967789637,1.5124671651751012,516.8499999999997,554.4638493612008,57.94999999999982,116.26064584705694,438.20320351414387,0.10745473066875266,0.5124671651751012,False,False
2016-10-26,1059.0,0.9669499527856468,0.8993237151287922,1.5097261567516524,1.4293569308252565,539.8,454.68898974394665,35.000000000000114,106.6161856786091,348.07280406533755,0.10067628487120783,0.4293569308252565,False,False
2016-10-27,1062.8,0.9634926608957473,0.9011951994435368,1.5043281896876175,1.4690392691377674,535.9999999999998,498.49493523961905,38.79999999999973,105.00974203140913,393.4851932082099,0.09880480055646323,0.4690392691377674,False,False
2016-11-01,1086.0,0.9429097605893186,0.8915611656578055,1.4721915285451197,1.5087556325528992,512.8,552.5086169524486,62.0,117.76457409562317,434.74404285682544,0.10843883434219448,0.5087556325528992,False,False
2016-11-02,1091.1,0.9385024287416368,0.8906093847938993,1.465310237375126,1.4225799596049487,507.6999999999998,461.0769939249594,67.10000000000002,119.35610025137646,341.72089367358296,0.10939061520610072,0.42257995960494865,False,False
2016-11-03,1087.65,0.9414793361835148,0.8824805436596417,1.4699581666896515,1.4014725813777937,511.1499999999994,436.66165313555734,63.650000000000205,127.82003668859079,308.84161644696655,0.11751945634035832,0.40147258137779374,False,False
2016-11-04,1085.05,0.9437353117367864,0.8848919174795553,1.4734804847702871,1.4370034660199136,513.75,474.17061080490726,61.049999999999955,124.89802493880848,349.2725858660988,0.11510808252044469,0.4370034660199136,False,False
2016-11-07,1094.95,0.935202520663044,0.8836927891224532,1.460157998082104,1.43820901231759,503.8499999999999,479.816958037145,70.95000000000005,127.35058055036984,352.4663774867752,0.11630721087754681,0.4382090123175899,False,False
2016-11-08,1088.3,0.9409170265551778,0.8767864703642565,1.469080216851971,1.3941095901650091,510.5,428.9094669765793,64.29999999999995,134.0932843025796,294.8161826739997,0.1232135296357435,0.3941095901650091,False,False
2016-11-09,1056.3,0.9694215658430372,0.8973386191904502,1.513585155732273,1.4818447957165886,542.5,508.97265771543243,32.29999999999973,108.44121654912749,400.53144116630494,0.10266138080954978,0.48184479571658856,False,False
2016-11-15,1071.45,0.9557142190489524,0.8859721633432894,1.49218348966354,1.449464068486576,527.3499999999999,481.5782761799419,47.450000000000045,122.17512558583257,359.4031505941093,0.11402783665671057,0.44946406848657605,False,False
2016-11-16,1050.15,0.9750987954101794,0.8964004262434662,1.522449173927534,1.4807591374340174,548.6499999999999,504.86920817633336,26.15000000000009,108.79509238042397,396.0741157959094,0.10359957375653384,0.48075913743401744,False,False
