date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted ub lb diff,predicted lb %,predicted ub %,invest,exit
2016-11-15,1850.0,0.9342972972972972,0.9349611145215064,7.651118918918919,7.833174496450671,12304.57,12641.372818433741,121.55000000000018,120.32193813521303,12521.050880298528,0.06503888547849357,6.833174496450671,False,False
2016-11-16,1855.0,0.93177897574124,0.9611397169162033,7.6304959568733155,8.120131684345036,12299.57,13207.844274460043,126.54999999999973,72.0858251204429,13135.7584493396,0.03886028308379674,7.120131684345036,False,False
2016-11-17,1836.0,0.941421568627451,0.9156351869247119,7.709460784313725,7.862138526019447,12318.57,12598.886333771705,107.54999999999995,154.89379680622892,12443.992536965476,0.08436481307528809,6.862138526019447,False,False
2016-11-18,1850.1,0.9342467974704072,0.9308047266700351,7.650705367277444,8.150118261050107,12304.47,13228.433794768802,121.64999999999964,128.01817518776807,13100.415619581034,0.06919527332996489,7.150118261050107,False,False
2016-11-21,1825.0,0.9470958904109588,0.9156351869247119,7.755928767123287,7.9750147877424,12329.569999999998,12729.40198762988,96.55000000000018,153.9657838624007,12575.43620376748,0.08436481307528809,6.9750147877424,False,False
2016-11-22,1848.8,0.9349037213327565,0.9430002331394475,7.656085028126352,8.266717587402383,12305.77,13434.707475589525,120.34999999999991,105.38116897178952,13329.326306617735,0.056999766860552525,7.266717587402383,False,False
2016-11-25,1900.95,0.909255898366606,0.9339153756459078,7.446050658881085,8.13831512673245,12253.619999999999,13569.580140162052,172.50000000000023,125.62356666591154,13443.95657349614,0.06608462435409224,7.138315126732451,False,False
2016-11-28,1893.05,0.9130503684530256,0.9308047266700351,7.477124217532554,7.902391147335024,12261.52,13066.571561462568,164.5999999999999,130.99011217729003,12935.581449285277,0.06919527332996489,6.902391147335024,False,False
2016-11-29,1895.0,0.9121108179419524,0.9349611145215064,7.469430079155672,8.24638301120881,12259.57,13731.895806240695,166.55000000000018,123.2486879817452,13608.647118258948,0.06503888547849357,7.24638301120881,False,False
2016-11-30,1861.6,0.9284755049419856,0.8978927010291049,7.603443274602492,8.552198697165107,12292.97,14059.173094642561,133.14999999999964,190.08294776421826,13869.090146878343,0.1021072989708951,7.552198697165107,False,False
2016-12-01,1861.75,0.9284006982677588,0.9349611145215064,7.602830670068484,8.559019861248768,12292.82,14073.005226679894,133.29999999999995,121.08614503958529,13951.919081640308,0.06503888547849357,7.559019861248768,False,False
2016-12-02,1830.0,0.9445081967213116,0.9611397169162033,7.734737704918032,8.067399705422993,12324.57,12933.341460924077,101.54999999999973,71.11431804334802,12862.227142880729,0.03886028308379674,7.067399705422993,False,False
2016-12-05,1812.0,0.9538907284768212,0.9512195616549508,7.811572847682119,8.495462143828476,12342.57,13581.777404617198,83.54999999999995,88.39015428122912,13493.387250335969,0.04878043834504919,7.495462143828476,False,False
2016-12-08,1830.0,0.9445081967213116,0.9479087990682252,7.835071038251367,8.363099053734356,12508.18,13474.471268333871,101.54999999999973,95.32689770514776,13379.144370628723,0.05209120093177477,7.363099053734356,False,False
2016-12-09,1862.65,0.9279521112393632,0.9339153756459078,7.697731726303922,8.555855212898315,12475.53,14073.913712305048,134.20000000000027,123.09252555314993,13950.821186751898,0.06608462435409224,7.555855212898315,False,False
2016-12-12,1854.35,0.932105589559684,0.9349611145215064,7.73218648043789,8.539435195298822,12483.83,13980.75165440237,125.89999999999986,120.60485728704452,13860.146797115325,0.06503888547849357,7.539435195298822,False,False
2016-12-13,1843.95,0.9373627267550638,0.9349611145215064,7.775796523766913,8.876847109017781,12494.23,14524.512226673338,115.5,119.92845287806813,14404.58377379527,0.06503888547849357,7.876847109017781,False,False
2016-12-14,1830.5,0.9442502048620596,0.9308047266700351,7.83293089319858,9.100054579431728,12507.68,14827.149907649778,102.04999999999995,126.66194783050082,14700.487959819278,0.06919527332996489,8.100054579431728,False,False
2016-12-15,1825.0,0.9470958904109588,0.9349611145215064,7.85653698630137,9.302742508329207,12513.18,15152.505077700804,96.55000000000018,118.69596599825081,15033.809111702552,0.06503888547849357,8.302742508329207,False,False
2016-12-16,1830.0,0.9445081967213116,0.8969609456237728,7.835071038251367,9.278185582941937,12508.18,15149.079616783743,101.54999999999973,188.56146950849575,14960.518147275248,0.10303905437622718,8.278185582941937,False,False
2016-12-19,1810.05,0.9549183724206514,0.9479087990682252,7.921427584873347,10.232984722754402,12528.130000000001,16712.163997421605,81.59999999999991,94.28767824655893,16617.876319175048,0.05209120093177477,9.232984722754402,False,False
2016-12-20,1810.0,0.9549447513812156,0.9156351869247119,7.921646408839779,8.305044025759553,12528.18,13222.129686624792,81.54999999999973,152.70031166627155,13069.429374958521,0.08436481307528809,7.305044025759553,False,False
2016-12-22,1800.05,0.960223327129802,0.9156351869247119,7.965434293491848,8.176507566643199,12538.130000000001,12918.07244533609,71.59999999999991,151.8608817761724,12766.211563559918,0.08436481307528809,7.176507566643199,False,False
2016-12-27,1820.0,0.9496978021978022,0.915484484389944,7.878120879120879,8.273380042259252,12518.18,13237.551676911839,91.54999999999995,153.818238410302,13083.733438501537,0.08451551561005599,7.273380042259252,False,False
2016-12-28,1809.6,0.9551558355437666,0.9156351869247119,7.923397435897437,8.841222719231407,12528.58,14189.476632721153,81.14999999999986,152.66656574104127,14036.810066980112,0.08436481307528809,7.841222719231407,False,False
2016-12-29,1826.95,0.9460850050630832,0.9479087990682252,7.848151290402036,9.075753467925281,12511.23,14753.997798226093,98.5,95.16801954230596,14658.829778683787,0.05209120093177477,8.075753467925281,False,False
2017-01-03,1908.75,0.905540275049116,0.9171376885159674,7.511816633922725,8.276585901330261,12429.43,13889.183339164136,180.29999999999973,158.16343704514725,13731.01990211899,0.08286231148403256,7.276585901330261,False,False
2017-01-04,1874.45,0.9221104857424844,0.9133543984409942,7.649273120115234,8.574258046623036,12463.73,14197.56799549255,146.0,162.41284784227832,14035.155147650272,0.0866456015590058,7.5742580466230365,False,False
2017-01-05,1890.0,0.9145238095238096,0.9016268208693621,7.586338624338625,7.745648432175821,12448.18,12749.275536812302,161.54999999999973,185.92530855690575,12563.350228255396,0.09837317913063792,6.745648432175821,False,False
2017-01-06,1904.0,0.9077993697478992,0.9171376885159674,7.5305567226890755,8.161480711848874,12434.18,13635.459275360256,175.54999999999995,157.76984106559803,13477.689434294658,0.08286231148403256,7.161480711848874,False,False
2017-01-09,1933.0,0.8941800310398345,0.8969889162524576,7.705845835488877,8.304397055915718,12962.4,14119.399509085082,204.54999999999995,199.12042488399948,13920.279084201084,0.10301108374754242,7.304397055915718,False,False
2017-01-10,2030.85,0.8510968313760249,0.8879528230828397,7.334564344978704,8.364289534336987,12864.55,14955.767400808267,302.39999999999986,227.55100924221483,14728.216391566051,0.11204717691716026,7.3642895343369865,False,False
2017-01-11,2093.9,0.8254692201155738,0.8954411838326811,7.113711256506996,6.958005400713116,12801.5,12475.467508553194,365.45000000000005,218.93570517274907,12256.531803380445,0.10455881616731888,5.958005400713116,False,False
2017-01-12,2088.55,0.8275837303392305,0.8240495010571303,7.131933638170022,7.464018236876159,12806.849999999999,13500.425288627703,360.10000000000014,367.4814145671305,13132.943874060573,0.17595049894286974,6.464018236876159,False,False
2017-01-18,2061.15,0.8385852558037988,0.8013917204523503,7.407088275962448,7.617284712917473,13205.970000000001,13639.216386029851,332.70000000000005,409.3614553896382,13229.854930640213,0.1986082795476497,6.617284712917473,False,False
2017-01-19,2043.6,0.8457868467410453,0.8218596416971995,7.470698766881973,7.779869038146535,13223.519999999999,13855.340366356259,315.14999999999986,364.0476362276031,13491.292730128655,0.1781403583028005,6.779869038146535,False,False
2017-01-20,2020.05,0.855647137447093,0.8957022964832844,7.557793123932576,7.277213357589262,13247.070000000002,12680.28484299819,291.5999999999999,210.6865759889415,12469.598267009249,0.10429770351671563,6.277213357589262,False,False
2017-01-23,11449.08,0.1509684620947709,0.1626575995104353,1.3334800700143594,1.7485975978301604,3818.0400000000027,8570.753785365332,9720.630000000001,9586.800130597065,-1016.0463452317326,0.8373424004895647,0.7485975978301604,False,False
2017-01-24,2070.0,0.8350000000000001,0.912440328335278,7.375420289855072,8.490384528907708,13197.119999999999,15505.095974838954,341.54999999999995,181.2485203459746,15323.84745449298,0.087559671664722,7.490384528907708,False,False
2017-01-25,2073.75,0.8334900542495479,0.9133119062258477,7.362083182640145,7.150903830960353,13193.37,12755.436819454033,345.29999999999995,179.7694344641484,12575.667384989885,0.08668809377415232,6.150903830960353,False,False
2017-01-27,2060.0,0.8390533980582524,0.8954411838326812,7.411223300970875,7.994176140134198,13207.12,14408.00284867645,331.54999999999995,215.39116130467664,14192.611687371773,0.10455881616731877,6.994176140134198,False,False
2017-01-30,2020.0,0.8556683168316832,0.8879528230828397,7.557980198019802,7.345303380701647,13247.12,12817.512829017325,291.54999999999995,226.33529737266372,12591.177531644662,0.11204717691716026,6.345303380701647,False,False
2017-01-31,2000.15,0.864160187985901,0.8978047226395767,7.632987525935555,8.226877976076285,13266.970000000001,14454.83998384898,271.70000000000005,204.40588401245077,14250.43409983653,0.10219527736042333,7.226877976076285,False,False
2017-02-01,1990.0,0.8685678391959799,0.9100966164336466,7.67191959798995,8.824519712160686,13277.12,15570.794227199767,261.54999999999995,178.90773329704325,15391.886493902724,0.08990338356635341,7.824519712160686,False,False
2017-02-02,2047.35,0.8442376730896037,0.8694605951562936,7.457015165946224,7.161569068039492,13219.77,12614.888431450654,318.89999999999986,267.2598505067624,12347.628580943892,0.1305394048437064,6.161569068039492,False,False
2017-02-03,2037.55,0.8482982012711345,0.8767485521160536,7.492881156290644,7.729760094760722,13229.570000000002,13712.22268107971,309.0999999999999,251.13098763593484,13461.091693443774,0.12325144788394637,6.729760094760722,False,False
2017-02-06,2132.55,0.8105085461067736,0.8238651358675216,7.159091228810579,7.500740538089059,13134.57,13863.154234501824,404.10000000000014,375.6164045057167,13487.537829996108,0.17613486413247836,6.500740538089059,False,False
2017-02-07,2216.35,0.7798632887404968,0.785857026007598,6.888406614478761,7.652868847028245,13050.77,14745.08586911105,487.89999999999986,474.6157804080601,14270.47008870299,0.214142973992402,6.652868847028245,False,False
2017-02-08,2288.45,0.7552928838296664,0.7617127202089955,6.671380191832901,6.571456474455197,12978.670000000002,12749.999568966996,559.9999999999998,545.3085254377243,12204.691043529272,0.2382872797910045,5.571456474455197,False,False
2017-02-09,2318.25,0.7455839534131349,0.7456497401782737,6.585622775800712,6.921497625345744,12948.87,13727.51186995777,589.8,589.6474898317169,13137.864380126053,0.2543502598217263,5.921497625345744,False,False
2017-02-10,2243.85,0.7703055017046595,0.7576763777371808,6.803984223544355,7.435368431547267,13023.27,14440.001455127333,515.3999999999999,543.7378598144269,13896.263595312907,0.24232362226281923,6.435368431547267,False,False
2017-02-13,2179.55,0.7930306714688812,0.7712620973034713,7.004711981831112,8.253100509774416,13087.57,15808.49521607883,451.10000000000014,498.54569582221916,15309.949520256612,0.22873790269652872,7.253100509774416,False,False
2017-02-14,2250.65,0.767978139648546,0.6938137998063458,6.783427009974896,7.747389605327597,13016.470000000001,15186.012415230556,522.2,689.1179714658479,14496.894443764708,0.30618620019365417,6.747389605327597,False,False
2017-02-15,2121.0,0.8149222065063649,0.7746919410133153,7.198076379066478,7.040662008817276,13146.12,12812.244120701442,392.54999999999995,477.8783931107582,12334.365727590684,0.2253080589866847,6.040662008817276,False,False
2017-02-16,2169.75,0.7966125129623228,0.8145673991404463,7.036349809885932,7.37600158513113,13097.37,13834.32943933827,441.29999999999995,402.3423857150167,13431.987053623252,0.1854326008595537,6.37600158513113,False,False
2017-02-21,2100.0,0.8230714285714286,0.8014216492028516,7.270057142857143,7.974159081858472,13167.12,14645.734071902792,371.54999999999995,417.01453667401165,14228.719535228782,0.19857835079714836,6.974159081858472,False,False
2017-02-22,2085.3,0.8288735433750539,0.7451985562416928,7.321306286865199,8.552967661487884,13181.82,15750.203464500686,356.85000000000014,531.337450669198,15218.866013831488,0.25480144375830716,7.552967661487884,False,False
2017-02-23,2075.0,0.832987951807229,0.8332107550639749,7.357648192771085,7.1231892438735835,13192.12,12705.617681037686,346.54999999999995,346.08768324225207,12359.529997795433,0.1667892449360251,6.1231892438735835,False,False
2017-02-27,2035.55,0.8354744417970573,0.8511470460617057,7.500243177519589,8.041075604718436,13231.57,14332.461447184614,334.89999999999986,302.9976303890951,14029.46381679552,0.14885295393829434,7.041075604718436,False,False
2017-02-28,2037.5,0.834674846625767,0.8365551712711946,7.493065030674847,7.150381366411296,13229.62,12531.402034063016,336.8499999999999,333.0188385349411,12198.383195528075,0.1634448287288054,6.150381366411296,False,False
2017-03-01,2004.75,0.848310263125078,0.8779106743545935,7.615473251028807,8.200933848902096,13262.37,14436.072133586476,304.0999999999999,244.75857558762868,14191.313557998848,0.12208932564540653,7.200933848902096,False,False
2017-03-02,1975.2,0.8610014175779668,0.8879528230828397,7.729404617253949,8.854697959347643,13291.92,15514.599409303464,274.54999999999995,221.31558384677487,15293.283825456689,0.11204717691716026,7.854697959347643,False,False
2017-03-03,2046.15,0.8311462991471789,0.8511470460617057,7.461388461256506,7.247859419909077,13220.970000000001,12784.05755204696,345.5,304.57547170084104,12479.482080346119,0.14885295393829434,6.247859419909077,False,False
2017-03-06,2101.0,0.809138505473584,0.7859109809501155,7.266596858638744,7.536375689571831,13166.12,13732.925323790418,401.0,449.80102902380736,13283.12429476661,0.21408901904988453,6.536375689571831,False,False
2017-03-07,2097.7,0.8104114029651523,0.8332107550639748,7.278028316727846,7.91100116128885,13169.420000000002,14497.207136035617,397.6999999999998,349.87379910230015,14147.333336933316,0.1667892449360252,6.91100116128885,False,False
2017-03-08,2084.1,0.8156998224653328,0.7859109809501155,7.325521807974666,7.177396432638844,13183.02,12874.311905262613,384.0999999999999,446.18292460186444,12428.12898066075,0.21408901904988453,6.177396432638844,False,False
2017-03-09,2069.0,0.8216529724504592,0.8332107550639749,7.378985016916385,8.037292571835755,13198.12,14560.158331128176,369.0,345.086947772636,14215.07138335554,0.1667892449360251,7.037292571835755,False,False
2017-03-10,2061.75,0.8245422577907118,0.8332107550639748,7.404932702801019,8.65430977513396,13205.37,15781.273178882442,361.75,343.87772574685005,15437.395453135592,0.1667892449360252,7.65430977513396,False,False
2017-03-14,2007.2,0.7974043443603028,0.8834002458046367,7.606177760063771,7.369937317245485,13259.92,12785.738183175137,406.6500000000001,234.0390266209331,12551.699156554205,0.11659975419536328,6.369937317245485,False,False
2017-03-15,2025.0,0.790395061728395,0.8779106743545935,7.5393185185185185,7.734530055537158,13242.12,13637.423362462745,424.45000000000005,247.2308844319482,13390.192478030796,0.12208932564540653,6.734530055537158,False,False
2017-03-16,2011.3,0.7957788495003232,0.8511470460617057,7.590672699249242,7.883051799462661,13255.820000000002,13843.88208425925,410.75,299.3879462560915,13544.49413800316,0.14885295393829434,6.883051799462661,False,False
2017-03-17,1984.65,0.8061874889779054,0.8511470460617057,7.692600710452725,8.374713934977226,13282.470000000001,14636.226011052551,384.6500000000001,295.42101503363597,14340.804996018915,0.14885295393829434,7.374713934977226,False,False
2017-03-21,2000.0,0.8,0.8511470460617057,7.63356,8.281353604281996,13267.12,14562.707208563992,400.0,297.70590787658875,14265.001300687403,0.14885295393829434,7.281353604281996,False,False
2017-03-22,1979.95,0.8081012146771382,0.8618977483833952,7.71086138538852,7.751481322285209,13287.17,13367.5954440586,379.95000000000005,273.43555308829673,13094.159890970303,0.13810225161660483,6.751481322285209,False,False
2017-03-23,1972.0,0.8113590263691683,0.7732017467582326,7.741947261663286,8.496349893764204,13295.12,14782.801990503012,372.0,447.24615539276533,14335.555835110246,0.2267982532417674,7.496349893764204,False,False
2017-03-24,1980.0,0.8080808080808081,0.8618977483833952,7.7106666666666674,7.566934534486477,13287.12,13002.530378283225,380.0,273.4424582008776,12729.087920082347,0.13810225161660483,6.566934534486477,False,False
2017-03-27,1950.35,0.8203655754095419,0.7732017467582326,7.827887302279079,8.051918143002364,13316.77,13753.70855020466,350.3499999999999,442.33597321008097,13311.372576994578,0.2267982532417674,7.051918143002364,False,False
2017-03-28,1975.0,0.810126582278481,0.8879528230828397,7.730187341772153,8.20335016492751,13292.12,14226.616575731832,375.0,221.29317441139142,14005.32340132044,0.11204717691716026,7.20335016492751,False,False
2017-03-29,1939.65,0.8248910885984585,0.912073131799862,7.871069522852061,8.58241347975553,13327.470000000001,14707.228306007817,339.6500000000001,170.5473499043976,14536.680956103419,0.08792686820013795,7.58241347975553,False,False
2017-03-30,1940.0,0.8247422680412371,0.8834002458046367,7.869649484536083,7.732362740265184,13327.12,13060.783716114458,340.0,226.2035231390048,12834.580192975453,0.11659975419536328,6.732362740265184,False,False
