Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-02-05,21.0,21.0,21.0,21.0,21.0,6000,1,126000.0,6000,100.0,0.0,0.0,1612483200.0
2021-02-03,20.5,20.65,20.5,20.65,20.575,12000,2,246900.0,12000,100.0,0.15,0.15,1612310400.0
2020-12-17,20.25,20.75,20.25,20.5,20.5,12000,2,246000.0,12000,100.0,0.5,0.25,1608163200.0
2020-12-04,20.5,20.5,20.5,20.5,20.5,6000,1,123000.0,6000,100.0,0.0,0.0,1607040000.0
2020-11-25,19.5,19.5,19.5,19.5,19.5,198000,5,3861000.0,198000,100.0,0.0,0.0,1606262400.0
2020-11-23,20.0,20.0,20.0,20.0,20.0,108000,4,2160000.0,54000,50.0,0.0,0.0,1606089600.0
2020-10-06,19.5,19.5,19.5,19.5,19.5,6000,1,117000.0,6000,100.0,0.0,0.0,1601942400.0
2020-10-05,19.5,19.5,19.5,19.5,19.5,6000,1,117000.0,6000,100.0,0.0,0.0,1601856000.0
2020-09-24,19.45,19.5,19.45,19.5,19.48333333333333,18000,3,350700.0,18000,100.0,0.05,0.05,1600905600.0
2020-09-22,19.5,19.5,19.5,19.5,19.5,12000,2,234000.0,12000,100.0,0.0,0.0,1600732800.0
2020-09-21,19.5,19.5,19.5,19.5,19.5,12000,2,234000.0,12000,100.0,0.0,0.0,1600646400.0
2020-09-18,18.75,18.75,18.75,18.75,18.75,6000,1,112500.0,6000,100.0,0.0,0.0,1600387200.0
2020-09-16,18.0,18.0,18.0,18.0,18.0,6000,1,108000.0,6000,100.0,0.0,0.0,1600214400.0
2020-09-15,18.0,18.0,18.0,18.0,18.0,6000,1,108000.0,6000,100.0,0.0,0.0,1600128000.0
2020-09-14,16.54,16.54,16.54,16.54,16.54,6000,1,99240.0,6000,100.0,0.0,0.0,1600041600.0
2020-09-09,13.0,15.04,13.0,15.04,14.36,18000,3,258480.0,18000,100.0,2.04,2.04,1599609600.0
2020-09-08,13.68,13.68,13.68,13.68,13.68,6000,1,82080.0,6000,100.0,0.0,0.0,1599523200.0
2020-09-07,11.4,11.4,11.4,11.4,11.4,6000,1,68400.0,6000,100.0,0.0,0.0,1599436800.0
2020-08-12,9.5,9.5,9.5,9.5,9.5,48000,1,456000.0,48000,100.0,0.0,0.0,1597190400.0
2020-08-10,9.36,9.36,9.36,9.36,9.36,186000,4,1740960.0,186000,100.0,0.0,0.0,1597017600.0
2020-08-06,7.8,7.8,7.8,7.8,7.8,6000,1,46800.0,6000,100.0,0.0,0.0,1596672000.0
