Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,58.35,58.8,57.4,58.2,58.22042188933048,3271.0,226.0,190439.0,2378.0,72.7,1.3999999999999986,-0.1499999999999985,1620259200.0
2021-05-05,58.25,59.15,57.0,58.0,57.9419037688068,6713.0,322.0,388964.0,3555.0,52.96,2.1499999999999986,-0.25,1620153000.0
2021-05-04,55.3,59.15,54.65,57.5,57.34040047114252,37356.0,440.0,2142008.0,22059.0,59.05,4.5,2.200000000000003,1620086400.0
2021-05-03,55.15,55.25,54.1,54.85,54.80054966627405,2547.0,233.0,139577.0,1669.0,65.53,1.15,-0.3,1620000000.0
2021-04-30,55.45,55.45,54.3,54.75,54.76615384615385,2275.0,158.0,124593.0,1540.0,67.69,1.15,-0.7,1619740800.0
2021-04-29,55.95,56.15,54.95,55.0,55.10353287536801,8152.0,229.0,449204.0,6986.0,85.7,1.2,-0.95,1619654400.0
2021-04-28,55.5,55.95,55.05,55.65,55.475041876046895,5970.0,291.0,331186.0,3526.0,59.06,0.9,0.15,1619568000.0
2021-04-27,56.0,56.3,55.0,55.2,55.487926727726894,3603.0,218.0,199923.0,2274.0,63.11,1.3,-0.8,1619481600.0
2021-04-26,54.1,56.65,54.1,55.05,55.314654161781945,12795.0,325.0,707751.0,10779.0,84.24,2.55,0.95,1619395200.0
2021-04-23,56.7,57.5,55.55,55.9,56.068174474959605,6190.0,223.0,347062.0,4030.0,65.1,1.95,-0.8,1619136000.0
2021-04-22,55.65,59.55,55.25,57.75,58.10490253359537,18827.0,393.0,1093941.0,7204.0,38.26,4.3,2.1,1619049600.0
2021-04-20,56.0,57.25,54.95,55.25,56.42014776265043,21521.0,320.0,1214218.0,13024.0,60.52,2.3,-0.75,1618876800.0
2021-04-19,53.6,54.6,52.65,53.85,53.57670888349951,22266.0,237.0,1192939.0,20288.0,91.12,1.95,0.25,1618790400.0
2021-04-16,55.0,55.75,54.85,55.4,55.3607201309329,3055.0,80.0,169127.0,2194.0,71.82,0.9,0.4,1618531200.0
2021-04-15,55.6,55.6,52.95,54.35,54.45367741499358,59172.0,355.0,3222133.0,20783.0,35.12,2.65,-1.25,1618444800.0
2021-04-13,56.75,57.35,55.45,56.0,56.5838198498749,1199.0,45.0,67844.0,914.0,76.23,1.9,-0.75,1618272000.0
2021-04-12,56.05,57.0,55.85,56.25,56.215837228485015,3637.0,46.0,204457.0,2424.0,66.65,1.15,0.2,1618185600.0
2021-04-09,57.5,57.5,55.55,56.95,56.17572948237951,16827.0,112.0,945269.0,12684.0,75.38,1.95,-0.55,1617926400.0
2021-04-08,58.7,59.2,56.6,56.95,58.5036036036036,11100.0,129.0,649390.0,6945.0,62.57,2.6,-1.75,1617840000.0
2021-04-07,57.4,60.25,57.35,57.95,58.35703880280757,7551.0,132.0,440654.0,1873.0,24.8,2.9,0.55,1617753600.0
2021-04-06,57.0,57.1,56.1,56.8,56.48234754699679,6543.0,90.0,369564.0,3841.0,58.7,1.0,-0.2,1617667200.0
2021-04-05,57.4,57.4,56.0,56.7,56.42590484862281,4393.0,64.0,247879.0,2396.0,54.54,1.4,-0.7,1617580800.0
2021-04-01,56.95,58.0,56.35,57.7,57.29234364567104,8986.0,99.0,514829.0,3705.0,41.23,1.65,0.75,1617235200.0
2021-03-31,56.75,58.2,56.15,56.5,57.18979481641469,3704.0,42.0,211831.0,1377.0,37.18,2.05,-0.25,1617148800.0
2021-03-30,56.0,57.35,55.95,56.05,56.37768240343348,2563.0,43.0,144496.0,2012.0,78.5,1.4,0.05,1617062400.0
2021-03-26,56.9,57.0,55.7,56.65,56.39661821417977,10113.0,123.0,570339.0,8376.0,82.82,1.3,-0.25,1616716800.0
2021-03-25,56.7,56.7,54.65,55.35,55.75426378624218,14072.0,135.0,784574.0,11466.0,81.48,2.05,-1.35,1616630400.0
2021-03-24,58.8,59.2,57.3,57.8,58.00964102564103,4875.0,54.0,282797.0,3700.0,75.9,1.9,-1.0,1616544000.0
2021-03-23,58.0,59.25,58.0,59.05,58.45704172476671,9323.0,78.0,544995.0,3093.0,33.18,1.25,1.05,1616457600.0
2021-03-22,58.0,58.6,56.6,57.45,57.72806104751994,25947.0,255.0,1497870.0,6483.0,24.99,2.0,-0.55,1616371200.0
2021-03-19,60.15,60.15,54.95,57.55,56.78370649368767,28674.0,308.0,1628216.0,12464.0,43.47,5.2,-2.6,1616112000.0
2021-03-18,59.95,60.25,55.65,56.25,58.3466575025322,27644.0,256.0,1612935.0,9800.0,35.45,4.6,-3.7,1616025600.0
2021-03-17,61.55,61.55,58.15,58.3,58.886165199283965,54746.0,244.0,3223782.0,43164.0,78.84,3.4,-3.25,1615939200.0
2021-03-16,62.35,63.65,61.35,61.45,62.326142272375264,27117.0,221.0,1690098.0,15978.0,58.92,2.3,-0.9,1615852800.0
2021-03-15,62.7,64.05,61.5,62.05,62.65039973846108,33647.0,386.0,2107998.0,18126.0,53.87,2.55,-0.65,1615766400.0
2021-03-12,64.15,67.0,62.2,62.8,65.25461905750467,28902.0,324.0,1885989.0,12393.0,42.88,4.8,-1.35,1615507200.0
2021-03-10,64.7,64.75,62.7,63.35,63.676300281834486,19515.0,239.0,1242643.0,8949.0,45.86,2.05,-1.35,1615334400.0
2021-03-09,60.3,64.95,59.55,62.85,62.76339553559066,65003.0,564.0,4079809.0,25840.0,39.75,5.4,2.55,1615248000.0
2021-03-08,58.35,61.0,58.15,60.15,59.093117728258726,25355.0,180.0,1498306.0,18614.0,73.41,2.85,1.8,1615161600.0
2021-03-05,61.1,61.1,56.5,57.65,58.60296245525855,26262.0,199.0,1539031.0,17704.0,67.41,4.6,-3.45,1614902400.0
2021-03-04,60.4,63.0,59.75,61.2,61.51231028667791,11860.0,147.0,729536.0,7437.0,62.71,3.25,0.8,1614816000.0
2021-03-03,62.55,62.55,60.1,61.4,61.97542333019755,8504.0,79.0,527039.0,7192.0,84.57,2.45,-1.15,1614729600.0
2021-03-02,62.55,65.6,61.5,62.55,63.45788436142319,52249.0,491.0,3315611.0,21032.0,40.25,4.1,0.0,1614643200.0
2021-03-01,53.25,63.15,53.1,62.2,61.81749621767746,260422.0,1655.0,16098636.0,114311.0,43.89,10.05,8.95,1614556800.0
2021-02-26,52.35,54.7,51.7,52.65,53.00752445447705,26580.0,169.0,1408940.0,19328.0,72.72,3.0,0.3,1614297600.0
2021-02-25,53.95,55.15,52.75,53.45,53.75813633994978,42218.0,333.0,2269561.0,21694.0,51.39,2.4,-0.5,1614211200.0
2021-02-24,52.95,53.0,51.1,52.6,52.157505285412256,12298.0,94.0,641433.0,9305.0,75.66,1.9,-0.35,1614124800.0
2021-02-23,52.3,53.7,52.1,52.25,52.5447106954997,3422.0,73.0,179808.0,2225.0,65.02,1.6,-0.05,1614038400.0
2021-02-22,53.0,53.6,52.2,52.3,52.655446086480566,3654.0,62.0,192403.0,2582.0,70.66,1.4,-0.7,1613952000.0
2021-02-19,54.0,56.8,51.8,52.9,54.03912744761249,29110.0,353.0,1573079.0,21070.0,72.38,5.0,-1.1,1613692800.0
2021-02-18,52.5,55.0,52.45,54.35,53.77385832434376,27810.0,270.0,1495451.0,20842.0,74.94,2.55,1.85,1613606400.0
2021-02-17,51.5,54.0,51.25,52.6,52.11367419738407,33640.0,257.0,1753104.0,24239.0,72.05,2.75,1.1,1613520000.0
2021-02-16,52.85,53.05,51.45,52.0,52.35499362932471,10203.0,145.0,534178.0,7087.0,69.46,1.6,-0.85,1613433600.0
2021-02-15,54.4,56.0,52.55,53.15,54.789973614775725,18950.0,237.0,1038270.0,10134.0,53.48,3.45,-1.25,1613347200.0
2021-02-12,53.95,54.05,52.1,52.5,53.28506375227687,7686.0,97.0,409549.0,5223.0,67.95,1.95,-1.45,1613088000.0
2021-02-11,55.0,55.0,53.75,54.05,54.2298620617037,9497.0,102.0,515021.0,6060.0,63.81,1.25,-0.95,1613001600.0
2021-02-10,53.2,58.0,52.35,54.55,53.983410954158806,25981.0,197.0,1402543.0,10269.0,39.52,5.65,1.35,1612915200.0
2021-02-09,55.25,55.7,52.55,53.0,54.41347672864261,16458.0,187.0,895537.0,11919.0,72.42,3.15,-2.25,1612828800.0
2021-02-08,51.65,55.3,51.15,54.0,53.27068639448214,44945.0,361.0,2394251.0,39336.0,87.52,4.15,2.35,1612742400.0
2021-02-05,49.25,52.5,49.25,51.45,51.531595663125614,9131.0,134.0,470535.0,4992.0,54.67,3.25,2.2,1612483200.0
2021-02-04,49.5,52.5,49.5,51.7,50.53369610715781,14334.0,150.0,724350.0,12321.0,85.96,3.0,2.2,1612396800.0
2021-02-03,49.0,50.9,48.2,49.55,49.81734137796808,10276.0,118.0,511923.0,3431.0,33.39,2.7,0.55,1612310400.0
2021-02-02,49.55,50.0,48.4,49.25,49.18885394828792,11448.0,134.0,563114.0,6402.0,55.92,1.6,-0.3,1612224000.0
2021-02-01,45.15,49.5,45.15,49.35,48.72965281730222,7028.0,96.0,342472.0,3234.0,46.02,4.35,4.2,1612137600.0
2021-01-29,49.3,49.3,48.25,48.65,48.73988281782259,7339.0,82.0,357702.0,6095.0,83.05,1.05,-0.65,1611878400.0
2021-01-28,47.55,49.25,47.55,49.05,48.76412166356301,3222.0,62.0,157118.0,1851.0,57.45,1.7,1.5,1611792000.0
2021-01-27,48.1,49.4,47.9,48.25,48.33880807132802,2131.0,62.0,103010.0,1587.0,74.47,1.5,0.15,1611705600.0
2021-01-25,51.35,51.35,48.55,49.2,49.45675733106672,9412.0,155.0,465487.0,6362.0,67.59,2.8,-2.15,1611532800.0
2021-01-22,50.75,51.05,49.4,50.3,50.28226011707814,3929.0,65.0,197559.0,3379.0,86.0,1.65,-0.45,1611273600.0
2021-01-21,52.95,55.35,49.2,49.85,53.09764309764309,37125.0,608.0,1971250.0,17967.0,48.4,6.15,-3.1,1611187200.0
2021-01-20,51.25,52.0,50.65,51.3,51.347091814229,15869.0,236.0,814827.0,11017.0,69.42,1.35,0.05,1611100800.0
2021-01-19,48.0,51.3,47.1,50.35,49.72199001509345,17226.0,145.0,856511.0,11987.0,69.59,4.2,2.35,1611014400.0
2021-01-18,48.0,48.0,46.25,46.55,47.22398297067171,4228.0,51.0,199663.0,3244.0,76.73,1.75,-1.45,1610928000.0
2021-01-15,47.1,49.0,47.1,47.3,47.63569787478461,6964.0,124.0,331735.0,5293.0,76.01,1.9,0.2,1610668800.0
