Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-03,8.8,8.8,8.8,8.8,8.8,2500,1,22000.0,2500,100.0,0.0,0.0,1620000000.0
2021-04-30,8.99,8.99,8.99,8.99,8.99,2500,1,22475.0,2500,100.0,0.0,0.0,1619740800.0
2021-04-29,9.1,9.1,9.1,9.1,9.1,2500,1,22750.0,2500,100.0,0.0,0.0,1619654400.0
2021-04-28,9.14,9.19,9.0,9.1,9.111142857142855,87500,15,797225.0,62500,71.43,0.19,-0.04,1619568000.0
2021-04-27,8.97,9.15,8.97,9.1,9.047142857142855,17500,7,158325.0,10000,57.14,0.18,0.13,1619481600.0
2021-04-26,9.1,9.18,8.85,8.97,9.050882352941176,85000,12,769325.0,42500,50.0,0.33,-0.13,1619395200.0
2021-04-23,8.9,8.9,8.65,8.9,8.827777777777778,22500,6,198625.0,15000,66.67,0.25,0.0,1619136000.0
2021-04-22,8.9,8.9,8.9,8.9,8.9,2500,1,22250.0,2500,100.0,0.0,0.0,1619049600.0
2021-04-20,9.63,9.74,9.03,9.36,9.568387096774192,77500,13,741550.0,40000,51.61,0.71,-0.27,1618876800.0
2021-04-19,9.5,9.5,9.5,9.5,9.5,2500,1,23750.0,2500,100.0,0.0,0.0,1618790400.0
2021-04-16,9.5,9.96,9.5,9.83,9.846969696969698,82500,11,812375.0,40000,48.48,0.46,0.33,1618531200.0
2021-04-15,10.04,10.04,9.55,9.99,9.944,50000,9,497200.0,27500,55.0,0.49,-0.05,1618444800.0
2021-04-13,10.03,10.05,10.03,10.05,10.044285714285714,17500,3,175775.0,15000,85.71,0.02,0.02,1618272000.0
2021-04-12,10.29,10.29,9.79,10.03,10.061,25000,6,251525.0,17500,70.0,0.5,-0.26,1618185600.0
2021-04-09,10.2,10.35,10.2,10.3,10.281764705882352,42500,6,436975.0,27500,64.71,0.15,0.1,1617926400.0
2021-04-08,9.81,10.33,9.81,10.3,10.040681818181818,110000,13,1104475.0,75000,68.18,0.52,0.49,1617840000.0
2021-04-07,10.4,10.4,10.23,10.32,10.315,10000,4,103150.0,10000,100.0,0.17,-0.08,1617753600.0
2021-04-06,10.76,10.76,10.76,10.76,10.76,15000,2,161400.0,15000,100.0,0.0,0.0,1617667200.0
2021-04-05,10.45,10.45,10.45,10.45,10.45,2500,1,26125.0,2500,100.0,0.0,0.0,1617580800.0
2021-04-01,11.1,11.4,10.98,10.99,11.168888888888889,45000,8,502600.0,32500,72.22,0.42,-0.11,1617235200.0
2021-03-31,12.0,12.0,11.5,11.55,11.888461538461538,32500,5,386375.0,30000,92.31,0.5,-0.45,1617148800.0
