Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,4.32,4.32,4.24,4.24,4.239995134411872,16442,17,69714.0,16442,100.0,0.08,-0.08,1620086400.0
2021-05-03,4.45,4.45,4.32,4.32,4.339894551845343,2845,21,12347.0,2845,100.0,0.13,-0.13,1620000000.0
2021-04-30,4.36,4.41,4.34,4.4,4.392461769396753,42636,89,187277.0,42636,100.0,0.07,0.04,1619740800.0
2021-04-29,4.38,4.38,4.28,4.34,4.3252812229593305,13868,27,59983.0,13868,100.0,0.1,-0.04,1619654400.0
2021-04-28,4.46,4.46,4.33,4.36,4.420427718372448,14402,41,63663.0,14402,100.0,0.13,-0.1,1619568000.0
2021-04-27,4.37,4.42,4.36,4.41,4.399887228643925,35470,54,156064.0,35470,100.0,0.06,0.04,1619481600.0
2021-04-26,4.38,4.42,4.28,4.35,4.395967667163965,118641,127,521542.0,118641,100.0,0.14,-0.03,1619395200.0
2021-04-23,4.34,4.36,4.25,4.35,4.33702554481166,27716,58,120205.0,27716,100.0,0.11,0.01,1619136000.0
2021-04-22,4.3,4.33,4.18,4.32,4.279886344577196,101359,81,433805.0,101359,100.0,0.15,0.02,1619049600.0
2021-04-20,4.3,4.3,4.15,4.26,4.181615192787263,130325,86,544969.0,130325,100.0,0.15,-0.04,1618876800.0
2021-04-19,4.26,4.26,4.11,4.23,4.206913420103773,181936,97,765389.0,181936,100.0,0.15,-0.03,1618790400.0
2021-04-16,4.19,4.19,4.16,4.18,4.1844016489154665,226088,59,946043.0,226088,100.0,0.03,-0.01,1618531200.0
2021-04-15,4.11,4.11,4.11,4.11,4.11,47900,20,196869.0,47900,100.0,0.0,0.0,1618444800.0
2021-04-13,4.04,4.04,3.9,4.03,4.035750834794725,208135,89,839981.0,208135,100.0,0.14,-0.01,1618272000.0
2021-04-12,3.96,3.97,3.96,3.97,3.969092898760759,33811,44,134199.0,33811,100.0,0.01,0.01,1618185600.0
