Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,25.65,27.8,25.65,25.9,25.968929465469003,6791.0,86.0,176355.0,3731.0,54.94,2.150000000000002,0.25,1620259200.0
2021-05-05,25.6,27.0,25.6,26.65,26.10175438596492,1710.0,54.0,44634.0,1599.0,93.51,1.3999999999999986,1.0499999999999972,1620153000.0
2021-05-04,26.7,26.7,25.75,26.2,26.180289270097543,2973.0,91.0,77834.0,2377.0,79.95,0.9499999999999992,-0.5,1620086400.0
2021-05-03,27.0,27.0,25.05,25.75,25.82802547770701,9263.0,116.0,239245.0,7568.0,81.7,1.95,-1.25,1620000000.0
2021-04-30,26.8,27.5,26.5,26.75,26.828880723011224,10069.0,104.0,270140.0,7066.0,70.18,1.0,-0.05,1619740800.0
2021-04-29,27.9,29.0,26.55,26.75,27.42510016802378,23211.0,251.0,636564.0,19455.0,83.82,2.45,-1.15,1619654400.0
2021-04-28,24.2,27.5,23.4,26.55,26.181672353953395,68574.0,505.0,1795382.0,43220.0,63.03,4.1,2.35,1619568000.0
2021-04-27,23.9,23.9,23.1,23.25,23.43222768222768,4884.0,44.0,114443.0,3847.0,78.77,0.8,-0.65,1619481600.0
2021-04-26,23.8,23.8,22.4,23.5,23.3872292755788,2678.0,79.0,62631.0,2636.0,98.43,1.4,-0.3,1619395200.0
2021-04-23,22.45,23.45,22.45,23.3,23.112487445597587,2987.0,41.0,69037.0,2633.0,88.15,1.0,0.85,1619136000.0
2021-04-22,22.0,23.0,22.0,22.45,22.4668666484865,3667.0,60.0,82386.0,2874.0,78.37,1.0,0.45,1619049600.0
2021-04-20,22.55,23.4,22.1,23.0,22.82231877429682,4373.0,32.0,99802.0,2516.0,57.53,1.3,0.45,1618876800.0
2021-04-19,23.2,23.2,21.7,22.45,22.20834794808839,5702.0,84.0,126632.0,4400.0,77.17,1.5,-0.75,1618790400.0
2021-04-16,24.0,24.0,22.0,23.35,22.84754692130392,9111.0,50.0,208164.0,8109.0,89.0,2.0,-0.65,1618531200.0
2021-04-15,23.15,24.1,22.15,23.25,22.88686543110395,6205.0,75.0,142013.0,4947.0,79.73,1.95,0.1,1618444800.0
2021-04-13,23.8,24.05,22.8,23.5,23.431761786600497,3627.0,69.0,84987.0,2414.0,66.56,1.25,-0.3,1618272000.0
2021-04-12,24.05,24.35,22.5,22.85,23.0417954481596,14236.0,102.0,328023.0,7729.0,54.29,1.85,-1.2,1618185600.0
2021-04-09,24.6,25.45,23.5,24.6,23.997930558749136,4349.0,68.0,104367.0,3245.0,74.61,1.95,0.0,1617926400.0
