Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,6.0,6.0,6.0,6.0,6.0,9,1,54.0,9,100.0,0.0,0.0,1620086400.0
2021-05-03,5.8,5.8,5.8,5.8,5.8,5,2,29.0,5,100.0,0.0,0.0,1620000000.0
2021-04-30,5.81,6.08,5.81,6.08,5.945,200,2,1189.0,200,100.0,0.27,0.27,1619740800.0
2021-04-28,6.2,6.2,5.81,5.81,6.005,400,3,2402.0,400,100.0,0.39,-0.39,1619568000.0
2021-04-27,6.1,6.1,6.1,6.1,6.1,30,1,183.0,30,100.0,0.0,0.0,1619481600.0
2021-04-26,6.1,6.1,6.1,6.1,6.099700897308076,1003,3,6118.0,1003,100.0,0.0,0.0,1619395200.0
2021-04-22,6.07,6.07,6.07,6.07,6.068702290076336,131,3,795.0,131,100.0,0.0,0.0,1619049600.0
2021-04-19,6.1,6.1,5.8,5.8,5.814634146341464,2050,4,11920.0,1800,87.8,0.3,-0.3,1618790400.0
2021-04-16,6.1,6.1,6.1,6.1,6.1,100,1,610.0,100,100.0,0.0,0.0,1618531200.0
2021-04-13,5.85,5.85,5.85,5.85,5.85,100,2,585.0,100,100.0,0.0,0.0,1618272000.0
2021-04-09,6.4,6.43,5.85,5.85,6.427910447761193,6700,6,43067.0,6700,100.0,0.58,-0.55,1617926400.0
2021-04-06,6.0,6.15,6.0,6.15,6.012727272727273,550,2,3307.0,550,100.0,0.15,0.15,1617667200.0
2021-04-05,6.12,6.12,6.12,6.12,6.12,100,2,612.0,100,100.0,0.0,0.0,1617580800.0
2021-03-26,6.0,6.0,6.0,6.0,6.0,101,2,606.0,101,100.0,0.0,0.0,1616716800.0
2021-03-25,5.91,5.91,5.91,5.91,5.91,100,1,591.0,100,100.0,0.0,0.0,1616630400.0
2021-03-24,5.82,5.82,5.82,5.82,5.82,100,1,582.0,100,100.0,0.0,0.0,1616544000.0
2021-03-19,5.71,5.71,5.71,5.71,5.704697986577181,149,2,850.0,149,100.0,0.0,0.0,1616112000.0
2021-03-17,5.61,5.61,5.61,5.61,5.609831029185868,651,3,3652.0,651,100.0,0.0,0.0,1615939200.0
2021-03-16,5.72,5.72,5.51,5.51,5.5858310626703,1101,3,6150.0,1101,100.0,0.21,-0.21,1615852800.0
2021-03-09,5.61,5.61,5.61,5.61,5.6069651741293525,201,3,1127.0,201,100.0,0.0,0.0,1615248000.0
2021-03-05,5.51,5.51,5.51,5.51,5.51,2000,1,11020.0,2000,100.0,0.0,0.0,1614902400.0
2021-03-04,5.41,5.41,5.41,5.41,5.41,2100,4,11361.0,2100,100.0,0.0,0.0,1614816000.0
2021-03-03,5.31,5.31,5.31,5.31,5.3023255813953485,129,2,684.0,129,100.0,0.0,0.0,1614729600.0
2021-03-02,5.21,5.21,5.21,5.21,5.209072978303748,1014,3,5282.0,1014,100.0,0.0,0.0,1614643200.0
2021-03-01,5.05,5.11,5.05,5.11,5.107857142857143,1400,3,7151.0,1400,100.0,0.06,0.06,1614556800.0
2021-02-26,5.01,5.01,5.01,5.01,5.0,1,1,5.0,1,100.0,0.0,0.0,1614297600.0
2021-02-25,5.01,5.01,5.01,5.01,5.01,100,1,501.0,100,100.0,0.0,0.0,1614211200.0
2021-02-24,4.92,4.92,4.92,4.92,4.92,200,1,984.0,200,100.0,0.0,0.0,1614124800.0
2021-02-16,4.83,4.83,4.83,4.83,4.83,2000,2,9660.0,2000,100.0,0.0,0.0,1613433600.0
2021-02-09,4.74,4.74,4.74,4.74,4.74,100,5,474.0,100,100.0,0.0,0.0,1612828800.0
2021-02-08,4.74,4.74,4.74,4.74,4.666666666666666,3,2,14.0,3,100.0,0.0,0.0,1612742400.0
2021-02-03,4.81,4.81,4.74,4.74,4.808978786383817,10135,3,48739.0,10135,100.0,0.07,-0.07,1612310400.0
2021-02-01,4.83,4.83,4.83,4.83,4.829308909242298,1201,4,5800.0,1201,100.0,0.0,0.0,1612137600.0
2021-01-29,4.74,4.74,4.74,4.74,4.74,2000,5,9480.0,2000,100.0,0.0,0.0,1611878400.0
2021-01-25,4.65,4.65,4.65,4.65,4.65,1000,1,4650.0,1000,100.0,0.0,0.0,1611532800.0
2021-01-22,4.48,4.56,4.48,4.56,4.550185873605948,807,2,3672.0,807,100.0,0.08,0.08,1611273600.0
2021-01-21,4.48,4.48,4.48,4.48,4.444444444444445,9,1,40.0,9,100.0,0.0,0.0,1611187200.0
2021-01-20,4.48,4.48,4.48,4.48,4.477777777777778,180,1,806.0,180,100.0,0.0,0.0,1611100800.0
2021-01-19,4.4,4.4,4.4,4.4,4.4,20,1,88.0,20,100.0,0.0,0.0,1611014400.0
2021-01-14,4.4,4.4,4.4,4.4,4.4,500,1,2200.0,500,100.0,0.0,0.0,1610582400.0
2021-01-13,4.32,4.32,4.32,4.32,4.316666666666666,120,1,518.0,120,100.0,0.0,0.0,1610496000.0
2021-01-08,4.23,4.24,4.23,4.24,4.235555555555556,10800,7,45744.0,10800,100.0,0.01,0.01,1610064000.0
2021-01-07,4.16,4.16,4.16,4.16,4.15986769570011,4535,6,18865.0,4535,100.0,0.0,0.0,1609977600.0
2021-01-06,4.08,4.08,4.08,4.08,4.077821011673152,257,3,1048.0,257,100.0,0.0,0.0,1609891200.0
2021-01-05,3.88,4.0,3.88,4.0,3.9998696558915534,7672,4,30687.0,7672,100.0,0.12,0.12,1609804800.0
2021-01-04,3.95,3.95,3.95,3.95,3.9491978609625673,374,3,1477.0,374,100.0,0.0,0.0,1609718400.0
2020-12-31,3.88,3.88,3.88,3.88,3.8604651162790695,43,2,166.0,43,100.0,0.0,0.0,1609372800.0
2020-12-30,3.81,3.81,3.81,3.81,3.6666666666666665,3,1,11.0,3,100.0,0.0,0.0,1609286400.0
2020-12-29,3.75,3.75,3.75,3.75,3.692307692307692,13,2,48.0,13,100.0,0.0,0.0,1609200000.0
2020-12-28,3.68,3.68,3.68,3.68,3.625,8,2,29.0,8,100.0,0.0,0.0,1609113600.0
2020-12-23,3.61,3.61,3.61,3.61,3.6,30,1,108.0,30,100.0,0.0,0.0,1608681600.0
2020-12-22,3.54,3.54,3.54,3.54,3.533333333333333,30,1,106.0,30,100.0,0.0,0.0,1608595200.0
2020-12-21,3.48,3.48,3.48,3.48,3.333333333333333,3,1,10.0,3,100.0,0.0,0.0,1608508800.0
2020-12-16,3.42,3.42,3.42,3.42,3.42,400,1,1368.0,400,100.0,0.0,0.0,1608076800.0
2020-12-14,3.36,3.36,3.36,3.36,3.333333333333333,3,1,10.0,3,100.0,0.0,0.0,1607904000.0
2020-12-11,3.3,3.3,3.3,3.3,3.0,3,2,9.0,3,100.0,0.0,0.0,1607644800.0
2020-12-08,3.24,3.24,3.24,3.24,3.230769230769231,26,1,84.0,26,100.0,0.0,0.0,1607385600.0
2020-12-07,3.07,3.18,3.07,3.18,3.069651741293532,603,2,1851.0,603,100.0,0.11,0.11,1607299200.0
2020-12-04,3.12,3.12,3.12,3.12,3.1,30,1,93.0,30,100.0,0.0,0.0,1607040000.0
2020-12-03,3.18,3.18,3.06,3.06,3.0659722222222223,288,4,883.0,288,100.0,0.12,-0.12,1606953600.0
2020-12-02,3.12,3.12,3.12,3.12,3.0,1,1,3.0,1,100.0,0.0,0.0,1606867200.0
2020-12-01,3.3,3.3,3.18,3.18,3.180636777128005,3078,4,9790.0,3078,100.0,0.12,-0.12,1606780800.0
2020-11-26,3.36,3.36,3.24,3.24,3.359961286480048,13432,3,45131.0,13432,100.0,0.12,-0.12,1606348800.0
2020-11-24,3.3,3.3,3.3,3.3,3.0,1,1,3.0,1,100.0,0.0,0.0,1606176000.0
