Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-28,1.89,1.98,1.89,1.9,1.9027380465876584,2447,6,4656.0,2447,100.0,0.09,0.01,1619568000.0
2021-04-23,1.9,1.98,1.9,1.98,1.9666666666666663,150,4,295.0,150,100.0,0.08,0.08,1619136000.0
2021-04-22,2.09,2.09,2.0,2.0,2.06949524506218,4101,8,8487.0,4101,100.0,0.09,-0.09,1619049600.0
2021-04-13,2.09,2.09,2.09,2.09,2.0898203592814366,501,3,1047.0,501,100.0,0.0,0.0,1618272000.0
2021-04-12,2.11,2.11,2.09,2.09,2.0995215311004785,2090,5,4388.0,2090,100.0,0.02,-0.02,1618185600.0
2021-04-09,1.91,2.09,1.91,2.06,2.058697972251868,1874,8,3858.0,1874,100.0,0.18,0.15,1617926400.0
2021-04-08,2.0,2.0,2.0,2.0,2.0,300,1,600.0,300,100.0,0.0,0.0,1617840000.0
2021-04-06,2.1,2.1,1.93,1.93,1.9645717806531116,3246,13,6377.0,3246,100.0,0.17,-0.17,1617667200.0
2021-04-05,2.05,2.05,1.9,2.03,1.9032258064516128,1023,6,1947.0,1023,100.0,0.15,-0.02,1617580800.0
2021-04-01,1.98,1.98,1.9,1.98,1.937810945273632,402,4,779.0,402,100.0,0.08,0.0,1617235200.0
2021-03-31,2.07,2.07,1.9,1.9,1.9551777434312207,647,8,1265.0,647,100.0,0.17,-0.17,1617148800.0
2021-03-30,2.0,2.08,1.9,2.0,1.9921235034656584,3174,11,6323.0,3174,100.0,0.18,0.0,1617062400.0
2021-03-26,1.85,2.0,1.84,2.0,1.9097280924204,28392,19,54221.0,28392,100.0,0.16,0.15,1616716800.0
2021-03-25,1.98,2.02,1.92,1.93,1.9376273653566227,27480,12,53246.0,27480,100.0,0.1,-0.05,1616630400.0
2021-03-24,2.03,2.03,1.86,1.98,1.99847307051638,7204,10,14397.0,7204,100.0,0.17,-0.05,1616544000.0
2021-03-23,1.97,1.97,1.91,1.95,1.933920704845815,227,5,439.0,227,100.0,0.06,-0.02,1616457600.0
2021-03-22,2.07,2.07,1.9,1.9,2.0044204322200394,2036,7,4081.0,2036,100.0,0.17,-0.17,1616371200.0
2021-03-19,2.1,2.1,1.93,2.0,2.00711743772242,5058,18,10152.0,5058,100.0,0.17,-0.1,1616112000.0
2021-03-18,2.04,2.04,2.0,2.03,2.0293785310734465,2655,12,5388.0,2655,100.0,0.04,-0.01,1616025600.0
2021-03-17,2.14,2.14,1.95,1.96,2.086948869136672,11363,24,23714.0,11363,100.0,0.19,-0.18,1615939200.0
2021-03-16,1.97,2.04,1.97,2.04,1.980190476190476,10500,3,20792.0,10500,100.0,0.07,0.07,1615852800.0
2021-03-15,1.9,2.05,1.9,1.95,2.029135741887996,16303,25,33081.0,16303,100.0,0.15,0.05,1615766400.0
2021-03-12,2.06,2.06,1.96,1.97,1.9713043478260868,6900,10,13602.0,6900,100.0,0.1,-0.09,1615507200.0
2021-03-10,1.89,1.99,1.89,1.98,1.9219736087205967,5229,9,10050.0,5229,100.0,0.1,0.09,1615334400.0
2021-03-09,2.06,2.06,1.9,1.9,1.9459759893285904,4498,8,8753.0,4498,100.0,0.16,-0.16,1615248000.0
2021-03-08,1.81,1.99,1.81,1.98,1.9097413318657128,3634,16,6940.0,3634,100.0,0.18,0.17,1615161600.0
2021-03-05,1.98,1.98,1.81,1.9,1.9167360532889255,1201,7,2302.0,1201,100.0,0.17,-0.08,1614902400.0
2021-03-04,1.94,1.95,1.9,1.9,1.9424778761061945,1356,7,2634.0,1356,100.0,0.05,-0.04,1614816000.0
2021-03-03,1.86,1.86,1.86,1.86,1.86,800,6,1488.0,800,100.0,0.0,0.0,1614729600.0
2021-03-02,1.8,1.95,1.8,1.95,1.9475177304964535,3525,5,6865.0,3525,100.0,0.15,0.15,1614643200.0
2021-03-01,2.03,2.04,1.86,1.86,1.972841444270016,6370,22,12567.0,6370,100.0,0.18,-0.17,1614556800.0
2021-02-26,1.98,2.1,1.9,1.95,1.956587249270176,10619,25,20777.0,10619,100.0,0.2,-0.03,1614297600.0
2021-02-25,1.98,2.0,1.98,2.0,1.9944444444444445,1260,6,2513.0,1260,100.0,0.02,0.02,1614211200.0
2021-02-24,2.0,2.05,2.0,2.05,2.0398340248962654,1205,6,2458.0,1205,100.0,0.05,0.05,1614124800.0
2021-02-22,1.99,1.99,1.82,1.99,1.9706432311144355,10696,26,21078.0,10696,100.0,0.17,0.0,1613952000.0
2021-02-19,1.73,1.9,1.73,1.9,1.8289879450518645,3567,16,6524.0,3567,100.0,0.17,0.17,1613692800.0
2021-02-18,1.9,1.9,1.73,1.81,1.8968664435655611,19722,31,37410.0,19722,100.0,0.17,-0.09,1613606400.0
2021-02-17,1.75,1.81,1.71,1.81,1.7626315789473683,1900,8,3349.0,1900,100.0,0.1,0.06,1613520000.0
