Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,267.5,267.5,266.3,266.3,267.24701195219126,502.0,4.0,134158.0,502.0,100.0,1.1999999999999886,-1.1999999999999886,1620259200.0
2021-05-04,266.0,267.5,266.0,267.4,266.753711790393,1145.0,5.0,305433.0,575.0,50.22,1.5,1.3999999999999773,1620086400.0
2021-05-03,267.5,267.5,267.5,267.5,267.0,1.0,1.0,267.0,1.0,100.0,0.0,0.0,1620000000.0
2021-04-30,267.5,267.5,267.5,267.5,267.5,2.0,1.0,535.0,2.0,100.0,0.0,0.0,1619740800.0
2021-04-29,267.5,267.5,267.5,267.5,267.0,1.0,1.0,267.0,1.0,100.0,0.0,0.0,1619654400.0
2021-04-28,267.5,267.5,267.5,267.5,267.0,1.0,1.0,267.0,1.0,100.0,0.0,0.0,1619568000.0
2021-04-27,267.5,267.5,267.5,267.5,267.5,500.0,2.0,133750.0,500.0,100.0,0.0,0.0,1619481600.0
2021-04-26,267.6,267.6,267.6,267.6,267.0,1.0,1.0,267.0,1.0,100.0,0.0,0.0,1619395200.0
2021-04-23,266.0,267.75,266.0,267.75,266.875,600.0,2.0,160125.0,300.0,50.0,1.75,1.75,1619136000.0
2021-04-20,270.0,270.0,265.0,266.5,267.2,5.0,5.0,1336.0,5.0,100.0,5.0,-3.5,1618876800.0
2021-04-15,273.9,273.9,273.9,273.9,273.88888888888886,45.0,2.0,12325.0,45.0,100.0,0.0,0.0,1618444800.0
2021-04-13,273.7,273.7,273.7,273.7,273.7,100.0,4.0,27370.0,100.0,100.0,0.0,0.0,1618272000.0
2021-04-12,273.75,273.75,273.7,273.7,273.7454545454545,165.0,2.0,45168.0,165.0,100.0,0.05,-0.05,1618185600.0
2021-04-09,274.45,274.45,274.45,274.45,274.44,50.0,2.0,13722.0,50.0,100.0,0.0,0.0,1617926400.0
2021-04-08,268.0,279.0,268.0,279.0,270.75,4.0,2.0,1083.0,4.0,100.0,11.0,11.0,1617840000.0
2021-04-07,268.0,268.0,268.0,268.0,268.0,32.0,1.0,8576.0,32.0,100.0,0.0,0.0,1617753600.0
2021-04-06,268.0,268.0,268.0,268.0,268.0,1.0,1.0,268.0,1.0,100.0,0.0,0.0,1617667200.0
2021-04-05,267.1,277.5,262.0,277.5,269.566037735849,212.0,12.0,57148.0,212.0,100.0,15.5,10.4,1617580800.0
2021-04-01,281.0,281.0,267.1,267.1,268.4036697247706,109.0,9.0,29256.0,99.0,90.83,13.9,-13.9,1617235200.0
2021-03-31,281.15,281.15,281.15,281.15,281.15,20.0,1.0,5623.0,20.0,100.0,0.0,0.0,1617148800.0
