Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-02-04,7.44,8.2,7.44,8.2,7.967532467532467,154,5,1227.0,154,100.0,0.76,0.76,1612396800.0
2021-02-03,7.81,7.81,7.81,7.81,7.8,90,1,702.0,90,100.0,0.0,0.0,1612310400.0
2021-01-27,7.44,7.44,7.44,7.44,7.44,100,1,744.0,100,100.0,0.0,0.0,1611705600.0
2021-01-07,7.44,7.44,7.44,7.44,7.44,100,1,744.0,100,100.0,0.0,0.0,1609977600.0
2021-01-01,7.09,7.09,7.09,7.09,7.089820359281437,501,2,3552.0,501,100.0,0.0,0.0,1609459200.0
2020-12-31,7.08,7.08,7.08,7.08,7.07979120059657,2682,2,18988.0,2682,100.0,0.0,0.0,1609372800.0
2020-12-18,6.95,6.95,6.75,6.75,6.759712230215827,1390,4,9396.0,1390,100.0,0.2,-0.2,1608249600.0
2020-12-17,7.1,7.1,7.1,7.1,7.099651220727454,2007,6,14249.0,2007,100.0,0.0,0.0,1608163200.0
2020-12-07,7.5,7.5,7.3,7.3,7.475728155339805,1133,2,8470.0,1133,100.0,0.2,-0.2,1607299200.0
2020-10-30,7.6,7.6,7.6,7.6,7.0,1,1,7.0,1,100.0,0.0,0.0,1604016000.0
2020-09-15,7.91,8.0,7.91,8.0,7.911764705882353,102,2,807.0,102,100.0,0.09,0.09,1600128000.0
2020-09-08,8.32,8.32,8.32,8.32,8.0,1,1,8.0,1,100.0,0.0,0.0,1599523200.0
2020-08-26,8.32,8.32,8.32,8.32,8.313432835820894,67,3,557.0,67,100.0,0.0,0.0,1598400000.0
2020-08-25,8.75,8.75,8.75,8.75,8.0,1,1,8.0,1,100.0,0.0,0.0,1598313600.0
2020-07-29,8.85,8.85,8.85,8.85,8.0,1,1,8.0,1,100.0,0.0,0.0,1595980800.0
2020-07-23,9.31,9.31,8.85,8.85,8.84,50,5,442.0,50,100.0,0.46,-0.46,1595462400.0
2020-02-06,9.31,9.31,9.31,9.31,9.0,2,1,18.0,2,100.0,0.0,0.0,1580947200.0
2019-10-10,9.31,9.31,9.31,9.31,9.0,1,1,9.0,1,100.0,0.0,0.0,1570665600.0
2019-09-25,9.8,9.8,9.8,9.8,9.8,100,1,980.0,100,100.0,0.0,0.0,1569369600.0
2019-09-24,9.8,9.8,9.8,9.8,9.8,100,1,980.0,100,100.0,0.0,0.0,1569283200.0
2019-08-06,9.65,9.65,9.65,9.65,9.65,100,1,965.0,100,100.0,0.0,0.0,1565049600.0
2019-08-02,9.55,9.55,9.55,9.55,9.55,100,1,955.0,100,100.0,0.0,0.0,1564704000.0
2019-07-30,9.5,9.5,9.5,9.5,9.5,200,1,1900.0,200,100.0,0.0,0.0,1564444800.0
2019-07-29,9.48,9.48,9.48,9.48,9.479768786127169,173,1,1640.0,173,100.0,0.0,0.0,1564358400.0
2019-06-20,9.97,9.97,9.97,9.97,9.969937606352808,3526,4,35154.0,3526,100.0,0.0,0.0,1560988800.0
2019-06-18,10.49,10.49,10.49,10.49,10.48,50,1,524.0,50,100.0,0.0,0.0,1560816000.0
2019-06-17,11.04,11.04,11.04,11.04,11.04,50,1,552.0,50,100.0,0.0,0.0,1560729600.0
2019-06-14,11.62,11.62,11.62,11.62,11.62,50,1,581.0,50,100.0,0.0,0.0,1560470400.0
2019-06-13,12.23,12.23,12.23,12.23,12.23,100,1,1223.0,100,100.0,0.0,0.0,1560384000.0
2019-06-10,12.87,12.87,12.87,12.87,12.87,100,1,1287.0,100,100.0,0.0,0.0,1560124800.0
2019-06-07,13.54,13.54,13.54,13.54,13.54,100,1,1354.0,100,100.0,0.0,0.0,1559865600.0
2019-06-06,14.25,14.25,14.25,14.25,14.25,100,1,1425.0,100,100.0,0.0,0.0,1559779200.0
2019-05-27,15.0,15.0,15.0,15.0,15.0,1,1,15.0,1,100.0,0.0,0.0,1558915200.0
2019-05-24,15.75,15.75,15.75,15.75,15.75,100,1,1575.0,100,100.0,0.0,0.0,1558656000.0
2019-05-23,16.55,16.55,16.55,16.55,16.5,2,1,33.0,2,100.0,0.0,0.0,1558569600.0
2019-05-21,17.4,17.4,17.4,17.4,17.4,100,1,1740.0,100,100.0,0.0,0.0,1558396800.0
