Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-03,11.74,11.74,11.74,11.74,11.730337078651685,89,1,1044.0,89,100.0,0.0,0.0,1620000000.0
2021-04-30,12.35,12.35,12.35,12.35,12.34567901234568,81,3,1000.0,81,100.0,0.0,0.0,1619740800.0
2021-04-29,13.0,13.0,13.0,13.0,13.0,62,2,806.0,62,100.0,0.0,0.0,1619654400.0
2021-04-06,13.4,13.4,13.4,13.4,13.4,210,2,2814.0,210,100.0,0.0,0.0,1617667200.0
2021-03-30,14.1,14.1,14.1,14.1,14.094488188976376,127,2,1790.0,127,100.0,0.0,0.0,1617062400.0
2021-03-24,14.8,14.8,14.8,14.8,14.797814207650273,183,3,2708.0,183,100.0,0.0,0.0,1616544000.0
2021-03-23,14.75,14.75,14.75,14.75,14.727272727272728,22,2,324.0,22,100.0,0.0,0.0,1616457600.0
2021-03-18,14.05,14.05,14.05,14.05,14.045871559633028,109,2,1531.0,109,100.0,0.0,0.0,1616025600.0
2021-03-17,13.35,14.75,13.35,14.75,14.352564102564102,780,6,11195.0,780,100.0,1.4,1.4,1615939200.0
2021-03-12,14.05,14.05,14.05,14.05,14.049230769230768,650,2,9132.0,650,100.0,0.0,0.0,1615507200.0
2021-03-10,14.75,14.75,14.75,14.75,14.6,5,1,73.0,5,100.0,0.0,0.0,1615334400.0
2021-03-09,14.75,14.75,14.75,14.75,14.0,1,1,14.0,1,100.0,0.0,0.0,1615248000.0
2021-03-01,14.75,14.75,14.75,14.75,14.75,100,2,1475.0,100,100.0,0.0,0.0,1614556800.0
2021-02-04,14.1,15.5,14.1,15.5,15.4,15,3,231.0,15,100.0,1.4,1.4,1612396800.0
2021-02-03,14.8,14.8,14.8,14.8,14.8,300,1,4440.0,300,100.0,0.0,0.0,1612310400.0
2020-12-29,15.54,15.54,15.54,15.54,15.5,6,1,93.0,6,100.0,0.0,0.0,1609200000.0
2020-08-06,14.8,15.54,14.8,15.54,15.484848484848484,330,5,5110.0,330,100.0,0.74,0.74,1596672000.0
2020-08-05,14.8,14.8,14.8,14.8,14.0,1,1,14.0,1,100.0,0.0,0.0,1596585600.0
2020-07-31,14.8,14.8,14.8,14.8,14.0,1,1,14.0,1,100.0,0.0,0.0,1596153600.0
2020-06-22,14.8,14.8,14.8,14.8,14.8,10,1,148.0,10,100.0,0.0,0.0,1592784000.0
2019-11-27,14.11,14.11,14.11,14.11,14.0,1,1,14.0,1,100.0,0.0,0.0,1574812800.0
2019-10-03,14.11,14.11,14.11,14.11,14.1,50,1,705.0,50,100.0,0.0,0.0,1570060800.0
2019-08-30,14.85,14.85,14.85,14.85,14.0,1,1,14.0,1,100.0,0.0,0.0,1567123200.0
2019-01-21,15.4,15.4,15.4,15.4,15.4,25,1,385.0,25,100.0,0.0,0.0,1548028800.0
2018-12-19,16.15,16.15,16.15,16.15,16.147286821705425,129,1,2083.0,129,100.0,0.0,0.0,1545177600.0
