Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,16.55,18.65,16.55,17.8,17.62950382142424,41215,177,726600.0,30080.0,72.98,2.099999999999998,1.25,1620086400.0
2021-05-03,16.0,17.25,15.85,16.85,16.782728086143592,32411,87,543945.0,26832.0,82.79,1.4,0.85,1620000000.0
2021-04-30,16.0,16.95,16.0,16.55,16.559445719908165,24392,74,403918.0,21688.0,88.91,0.95,0.55,1619740800.0
2021-04-29,16.1,16.65,16.1,16.3,16.38682957133982,4829,51,79132.0,3870.0,80.14,0.55,0.2,1619654400.0
2021-04-28,16.95,16.95,15.8,16.35,16.51979392624729,14752,56,243700.0,11571.0,78.44,1.15,-0.6,1619568000.0
2021-04-27,16.75,16.75,16.15,16.4,16.49396700320118,8122,38,133964.0,7822.0,96.31,0.6,-0.35,1619481600.0
2021-04-26,16.0,16.45,16.0,16.25,16.217393126571668,23860,73,386947.0,22948.0,96.18,0.45,0.25,1619395200.0
2021-04-23,15.75,16.4,15.75,16.1,16.078288273345496,18087,50,290808.0,17979.0,99.4,0.65,0.35,1619136000.0
2021-04-22,16.2,16.5,15.55,16.05,16.044339054501656,13284,42,213133.0,12174.0,91.64,0.95,-0.15,1619049600.0
2021-04-20,16.25,16.25,15.1,15.9,15.980200780814275,7172,44,114610.0,6144.0,85.67,1.15,-0.35,1618876800.0
2021-04-19,15.5,16.25,15.4,15.55,15.73901494189264,9035,65,142202.0,6014.0,66.56,0.85,0.05,1618790400.0
2021-04-16,15.75,16.7,14.3,16.1,15.935472972972972,5920,48,94338.0,4068.0,68.72,2.4,0.35,1618531200.0
2021-04-15,16.1,16.2,15.75,16.0,15.9660272706263,4327,34,69085.0,3872.0,89.48,0.45,-0.1,1618444800.0
2021-04-13,16.45,16.8,15.8,16.5,16.490052402522426,22518,53,371323.0,22105.0,98.17,1.0,0.05,1618272000.0
2021-04-12,17.0,17.5,15.8,16.45,16.359690444145357,20804,72,340347.0,16134.0,77.55,1.7,-0.55,1618185600.0
2021-04-09,16.2,17.5,15.9,16.85,16.39127468293466,24916,67,408405.0,22651.0,90.91,1.6,0.65,1617926400.0
2021-04-08,15.9,16.2,15.8,15.95,15.9397029204431,7944,27,126625.0,7544.0,94.96,0.4,0.05,1617840000.0
2021-04-07,16.4,16.4,15.75,15.9,15.938354521467977,8338,37,132894.0,7783.0,93.34,0.65,-0.5,1617753600.0
2021-04-06,15.6,16.25,15.05,15.85,15.871136590229312,4012,32,63675.0,3286.0,81.9,1.2,0.25,1617667200.0
2021-04-05,16.5,16.75,15.55,15.75,15.86261343012704,5510,47,87403.0,4896.0,88.86,1.2,-0.75,1617580800.0
2021-04-01,16.95,16.95,16.0,16.15,16.143976672134137,5487,34,88582.0,5067.0,92.35,0.95,-0.8,1617235200.0
2021-03-31,16.5,16.5,15.75,16.25,16.156402116402116,4725,22,76339.0,4625.0,97.88,0.75,-0.25,1617148800.0
2021-03-30,16.2,16.95,16.0,16.15,16.556162289084256,18313,58,303193.0,12930.0,70.61,0.95,-0.05,1617062400.0
2021-03-26,15.95,16.2,15.2,15.9,15.819684759421664,16876,68,266973.0,14774.0,87.54,1.0,-0.05,1616716800.0
2021-03-25,15.9,15.95,15.3,15.45,15.499659081223898,23466,60,363715.0,21627.0,92.16,0.65,-0.45,1616630400.0
2021-03-24,15.8,16.2,15.05,15.5,15.71632973822557,18451,75,289982.0,15698.0,85.08,1.15,-0.3,1616544000.0
2021-03-23,16.0,16.0,15.0,15.45,15.497471607394512,12063,46,186946.0,11648.0,96.56,1.0,-0.55,1616457600.0
2021-03-22,16.0,16.0,15.4,15.55,15.561823480432972,4804,29,74759.0,4250.0,88.47,0.6,-0.45,1616371200.0
2021-03-19,15.75,15.85,15.0,15.6,15.718984962406015,2128,42,33450.0,2115.0,99.39,0.85,-0.15,1616112000.0
2021-03-18,16.0,16.5,15.0,15.6,15.487976719252565,6529,52,101121.0,5569.0,85.3,1.5,-0.4,1616025600.0
2021-03-17,15.75,16.25,15.75,15.9,15.96661800486618,10275,39,164057.0,7410.0,72.12,0.5,0.15,1615939200.0
2021-03-16,16.7,16.7,16.0,16.15,16.146594865100088,18384,46,296839.0,18364.0,99.89,0.7,-0.55,1615852800.0
2021-03-15,16.5,16.5,15.6,16.3,16.054527203372817,24905,76,399838.0,22427.0,90.05,0.9,-0.2,1615766400.0
2021-03-12,15.75,16.4,15.5,16.15,15.96907153356198,16328,83,260743.0,14002.0,85.75,0.9,0.4,1615507200.0
2021-03-10,16.0,16.0,15.4,15.85,15.804486941911891,40473,84,639655.0,32057.0,79.21,0.6,-0.15,1615334400.0
2021-03-09,16.0,16.25,15.15,15.3,15.387576468312496,41357,71,636384.0,38316.0,92.65,1.1,-0.7,1615248000.0
2021-03-08,15.7,15.7,15.15,15.65,15.386769964243149,1678,17,25819.0,1668.0,99.4,0.55,-0.05,1615161600.0
2021-03-05,14.6,15.7,14.6,15.45,15.387383974237544,15837,88,243690.0,10648.0,67.23,1.1,0.85,1614902400.0
2021-03-04,15.55,15.65,15.35,15.45,15.542421591903036,8003,38,124386.0,6053.0,75.63,0.3,-0.1,1614816000.0
2021-03-03,15.1,15.6,15.1,15.55,15.430293381851262,8794,34,135694.0,8135.0,92.51,0.5,0.45,1614729600.0
2021-03-02,14.9,15.7,14.55,15.35,15.352969008753252,4227,34,64897.0,3073.0,72.7,1.15,0.45,1614643200.0
2021-03-01,14.8,15.55,14.8,15.4,15.059819967266776,12220,36,184031.0,10655.0,87.19,0.75,0.6,1614556800.0
2021-02-26,15.85,15.85,14.8,15.2,15.100827540549489,15105,57,228098.0,12058.0,79.83,1.05,-0.65,1614297600.0
2021-02-25,15.45,15.7,15.25,15.5,15.487949545761692,13319,38,206284.0,12289.0,92.27,0.45,0.05,1614211200.0
2021-02-24,15.7,15.7,14.8,15.4,15.43423863289594,3277,27,50578.0,1730.0,52.79,0.9,-0.3,1614124800.0
2021-02-23,15.0,15.5,14.9,15.2,14.969164833497686,26366,53,394677.0,23999.0,91.02,0.6,0.2,1614038400.0
2021-02-22,16.4,16.4,15.1,15.2,15.457588652482269,35250,84,544880.0,32473.0,92.12,1.3,-1.2,1613952000.0
2021-02-19,16.5,16.55,16.15,16.25,16.385062555288766,7913,29,129655.0,6913.0,87.36,0.4,-0.25,1613692800.0
2021-02-18,17.0,17.0,16.5,16.7,16.81365740740741,5184,28,87162.0,3384.0,65.28,0.5,-0.3,1613606400.0
2021-02-17,16.9,16.9,16.0,16.8,16.332095286885245,23424,68,382563.0,14976.0,63.93,0.9,-0.1,1613520000.0
2021-02-16,16.35,16.85,16.0,16.35,16.451693851944793,9564,41,157344.0,6262.0,65.47,0.85,0.0,1613433600.0
2021-02-15,17.2,17.4,16.35,16.8,16.91842172037554,15764,79,266702.0,12645.0,80.21,1.05,-0.4,1613347200.0
2021-02-12,17.5,17.5,16.35,16.75,16.901544846668205,4337,45,73302.0,3715.0,85.66,1.15,-0.75,1613088000.0
2021-02-11,15.6,17.15,15.6,16.9,16.579413082437277,35712,121,592084.0,29980.0,83.95,1.55,1.3,1613001600.0
2021-02-10,15.2,16.2,15.1,16.0,15.805851887919967,22591,44,357070.0,21563.0,95.45,1.1,0.8,1612915200.0
2021-02-09,15.5,15.5,15.0,15.3,15.313161875945536,9254,45,141708.0,8529.0,92.17,0.5,-0.2,1612828800.0
2021-02-08,16.5,16.5,15.15,15.55,15.848346114226851,8737,53,138467.0,7647.0,87.52,1.35,-0.95,1612742400.0
2021-02-05,15.5,16.25,15.15,16.0,15.789700659563673,27594,93,435701.0,24824.0,89.96,1.1,0.5,1612483200.0
2021-02-04,14.15,14.85,14.15,14.85,14.648783926683116,14185,58,207793.0,14044.0,99.01,0.7,0.7,1612396800.0
2021-02-03,14.75,14.75,13.7,14.15,14.07023114046228,15748,79,221578.0,11264.0,71.53,1.05,-0.6,1612310400.0
2021-02-02,14.85,15.3,14.25,14.35,14.52580015225234,30213,100,438868.0,25907.0,85.75,1.05,-0.5,1612224000.0
2021-02-01,15.35,16.05,14.8,15.0,15.095321466783384,10281,48,155195.0,9038.0,87.91,1.25,-0.35,1612137600.0
2021-01-29,15.5,15.6,14.8,15.4,15.32450544493846,15519,33,237821.0,14797.0,95.35,0.8,-0.1,1611878400.0
2021-01-28,15.3,15.75,14.6,14.95,15.173807380738072,11110,60,168581.0,8009.0,72.09,1.15,-0.35,1611792000.0
2021-01-27,15.85,15.85,15.1,15.2,15.174226661118048,14418,47,218782.0,13365.0,92.7,0.75,-0.65,1611705600.0
2021-01-25,15.0,15.6,15.0,15.2,15.205669119651132,18345,44,278948.0,18345.0,100.0,0.6,0.2,1611532800.0
2021-01-22,15.7,15.95,14.95,15.0,15.095977988184837,24714,76,373082.0,18722.0,75.75,1.0,-0.7,1611273600.0
2021-01-21,16.9,16.9,15.6,15.7,16.149639013758343,29364,121,474218.0,26180.0,89.16,1.3,-1.2,1611187200.0
2021-01-20,16.5,17.35,16.15,16.4,16.361414973717856,28156,91,460672.0,25152.0,89.33,1.2,-0.1,1611100800.0
2021-01-19,16.45,17.25,16.3,17.0,16.916890480453596,6702,34,113377.0,6625.0,98.85,0.95,0.55,1611014400.0
2021-01-18,17.3,17.4,16.45,16.55,16.65287356321839,6090,60,101416.0,5228.0,85.85,0.95,-0.75,1610928000.0
2021-01-15,16.75,17.45,16.5,17.3,17.047500533314373,14063,86,239739.0,11824.0,84.08,0.95,0.55,1610668800.0
2021-01-14,17.2,17.2,16.3,16.75,16.562397495154315,6707,39,111084.0,5976.0,89.1,0.9,-0.45,1610582400.0
2021-01-13,17.25,17.5,16.65,16.85,16.942386480027313,11716,59,198497.0,10115.0,86.33,0.85,-0.4,1610496000.0
2021-01-12,17.1,17.35,16.65,17.0,16.956758968762788,21993,60,372930.0,21993.0,100.0,0.7,-0.1,1610409600.0
2021-01-11,17.25,18.6,16.95,17.1,17.33328519334224,27697,121,480080.0,23609.0,85.24,1.65,-0.15,1610323200.0
2021-01-08,17.75,18.8,17.55,17.8,17.980270827728454,22302,81,400996.0,20158.0,90.39,1.25,0.05,1610064000.0
2021-01-07,18.75,18.95,18.0,18.3,18.645348035837355,7255,52,135272.0,6044.0,83.31,0.95,-0.45,1609977600.0
2021-01-06,18.7,19.0,17.9,18.4,18.38422793936101,20251,89,372299.0,18246.0,90.1,1.1,-0.3,1609891200.0
2021-01-05,17.9,18.7,17.8,18.3,18.37740572680332,25564,92,469800.0,20737.0,81.12,0.9,0.4,1609804800.0
2021-01-04,18.95,18.95,17.75,18.4,18.297059204560178,38595,112,706175.0,28438.0,73.68,1.2,-0.55,1609718400.0
2021-01-01,17.75,18.6,17.2,18.25,18.25595621377978,34166,112,623733.0,30547.0,89.41,1.4,0.5,1609459200.0
2020-12-31,17.49,17.96,17.01,17.72,17.586706022591812,17617,68,309825.0,16821.0,95.48,0.95,0.23,1609372800.0
2020-12-30,17.8,17.8,16.79,17.11,17.026610644257705,7140,45,121570.0,6043.0,84.64,1.01,-0.69,1609286400.0
2020-12-29,18.0,18.0,16.8,17.67,17.533569650166687,23697,62,415493.0,22542.0,95.13,1.2,-0.33,1609200000.0
2020-12-28,16.6,17.9,16.6,17.36,17.41665655462525,24723,82,430592.0,18004.0,72.82,1.3,0.76,1609113600.0
2020-12-24,16.7,17.2,16.7,17.05,16.96487146679074,8597,32,145847.0,8339.0,97.0,0.5,0.35,1608768000.0
2020-12-23,16.5,17.5,16.5,16.76,16.82044793116538,7903,54,132932.0,6018.0,76.15,1.0,0.26,1608681600.0
2020-12-22,16.55,18.25,16.55,16.94,16.702314940478498,25789,91,430736.0,22937.0,88.94,1.7,0.39,1608595200.0
2020-12-21,18.85,18.85,17.42,17.42,18.117574957571183,10606,55,192155.0,7599.0,71.65,1.43,-1.43,1608508800.0
2020-12-18,19.2,19.2,18.05,18.33,18.261394595390616,13581,75,248008.0,12327.0,90.77,1.15,-0.87,1608249600.0
2020-12-17,18.99,19.25,18.45,18.79,18.915482534043807,20268,126,383379.0,17616.0,86.92,0.8,-0.2,1608163200.0
2020-12-16,18.65,18.65,18.1,18.57,18.6034834716186,30372,136,565025.0,27977.0,92.11,0.55,-0.08,1608076800.0
2020-12-15,17.49,17.77,17.0,17.77,17.630044921126856,28717,134,506282.0,24770.0,86.26,0.77,0.28,1607990400.0
2020-12-14,15.85,17.32,15.85,16.93,16.918757467144562,18414,105,311542.0,13230.0,71.85,1.47,1.08,1607904000.0
2020-12-11,16.35,16.7,15.8,16.5,16.492836676217763,15705,52,259020.0,14087.0,89.7,0.9,0.15,1607644800.0
2020-12-10,16.01,16.4,15.31,16.35,16.04739445530887,34772,110,558000.0,31085.0,89.4,1.09,0.34,1607558400.0
2020-12-09,16.1,16.2,15.9,16.01,16.081380409086236,38916,73,625823.0,37866.0,97.3,0.3,-0.09,1607472000.0
2020-12-08,16.55,16.55,15.72,16.06,16.04649939903846,13312,75,213611.0,11651.0,87.52,0.83,-0.49,1607385600.0
2020-12-07,16.5,16.5,15.5,16.3,16.25569588119566,15757,99,256141.0,14901.0,94.57,1.0,-0.2,1607299200.0
2020-12-04,15.07,16.5,15.07,16.16,15.782498284145504,43710,90,689853.0,39683.0,90.79,1.43,1.09,1607040000.0
2020-12-03,15.03,16.0,15.03,15.84,15.603188460808502,26345,82,411066.0,21393.0,81.2,0.97,0.81,1606953600.0
2020-12-02,15.12,15.69,15.1,15.37,15.330635118306352,20878,78,320073.0,16932.0,81.1,0.59,0.25,1606867200.0
2020-12-01,15.9,16.5,15.07,15.59,15.45700265794316,24455,101,378001.0,20699.0,84.64,1.43,-0.31,1606780800.0
2020-11-27,16.2,16.28,15.1,15.83,15.823209590445208,22439,103,355057.0,17770.0,79.19,1.18,-0.37,1606435200.0
2020-11-26,14.55,15.76,14.26,15.51,14.929651746846746,35836,157,535019.0,28720.0,80.14,1.5,0.96,1606348800.0
2020-11-25,16.5,16.5,15.01,15.01,15.49998915754093,46115,148,714782.0,37039.0,80.32,1.49,-1.49,1606262400.0
2020-11-24,15.78,15.79,15.25,15.79,15.756763938167213,63979,178,1008102.0,57219.0,89.43,0.54,0.01,1606176000.0
2020-11-23,14.85,15.04,14.41,15.04,14.933918689267506,91796,188,1370874.0,89136.0,97.1,0.63,0.19,1606089600.0
