Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-03,41.9,41.9,34.55,37.6,37.413015463917525,1552,18,58065.0,1311.0,84.47,7.35,-4.3,1620000000.0
2021-04-30,39.9,40.3,37.75,38.0,38.43703703703704,1215,17,46701.0,1196.0,98.44,2.55,-1.9,1619740800.0
2021-04-29,37.65,39.9,37.65,39.9,38.22497522299306,1009,8,38569.0,910.0,90.19,2.25,2.25,1619654400.0
2021-04-28,38.4,40.0,36.55,39.0,37.83604938271605,2025,33,76618.0,1146.0,56.59,3.45,0.6,1619568000.0
2021-04-27,36.9,38.0,36.25,37.6,36.98816263510036,3886,17,143736.0,3786.0,97.43,1.75,0.7,1619481600.0
2021-04-26,37.0,37.0,36.05,36.9,36.81943645773433,3478,16,128058.0,3278.0,94.25,0.95,-0.1,1619395200.0
2021-04-23,35.95,36.4,35.45,36.35,36.13697942799799,1993,11,72021.0,1793.0,89.96,0.95,0.4,1619136000.0
2021-04-22,36.0,37.0,34.0,35.1,35.617262768905896,7577,67,269872.0,5778.0,76.26,3.0,-0.9,1619049600.0
2021-04-20,35.2,38.75,32.0,37.65,36.6670165310942,3811,42,139738.0,2240.0,58.78,6.75,2.45,1618876800.0
2021-04-19,35.05,39.0,35.05,38.95,38.182156133829,269,7,10271.0,268.0,99.63,3.95,3.9,1618790400.0
2021-04-16,38.85,38.9,37.3,37.55,37.538021259198686,1223,15,45909.0,1221.0,99.84,1.6,-1.3,1618531200.0
2021-04-15,38.6,38.6,36.6,38.05,38.33333333333333,441,10,16905.0,431.0,97.73,2.0,-0.55,1618444800.0
2021-04-13,36.5,39.0,35.55,38.65,37.90997566909976,411,6,15581.0,293.0,71.29,3.45,2.15,1618272000.0
2021-04-12,37.5,40.65,34.2,34.95,36.84411478599222,8224,47,303006.0,7356.0,89.45,6.45,-2.55,1618185600.0
2021-04-09,39.0,39.45,39.0,39.05,39.23316912972085,1827,6,71679.0,1400.0,76.63,0.45,0.05,1617926400.0
2021-04-08,38.2,39.7,37.5,38.05,38.203761755485885,4466,32,170618.0,3067.0,68.67,2.2,-0.15,1617840000.0
2021-04-07,38.0,41.0,38.0,39.9,39.429022082018925,951,25,37497.0,638.0,67.09,3.0,1.9,1617753600.0
2021-04-06,41.45,41.45,37.65,39.8,40.68617021276596,188,8,7649.0,164.0,87.23,3.8,-1.65,1617667200.0
2021-04-05,41.5,41.5,38.0,38.2,38.303201506591336,1062,21,40678.0,1041.0,98.02,3.5,-3.3,1617580800.0
2021-04-01,38.1,40.0,37.0,37.2,37.850828729281766,3439,56,130169.0,3003.0,87.32,3.0,-0.9,1617235200.0
2021-03-31,40.0,40.0,39.0,39.15,39.26509803921569,1275,10,50063.0,1075.0,84.31,1.0,-0.85,1617148800.0
2021-03-26,39.5,39.9,39.0,39.9,39.41495992876224,1123,16,44263.0,967.0,86.11,0.9,0.4,1616716800.0
2021-03-25,40.05,40.2,39.8,39.9,39.99783197831977,3690,15,147592.0,3684.0,99.84,0.4,-0.15,1616630400.0
2021-03-24,41.0,41.25,40.9,41.05,41.02420168067226,2975,12,122047.0,2475.0,83.19,0.35,0.05,1616544000.0
2021-03-23,40.55,43.0,40.5,42.2,41.686526122823096,1091,18,45480.0,891.0,81.67,2.5,1.65,1616457600.0
2021-03-22,40.5,42.5,40.5,41.9,41.7920072661217,1101,14,46013.0,1051.0,95.46,2.0,1.4,1616371200.0
2021-03-19,40.5,41.0,40.5,40.8,40.64070612668744,1926,27,78274.0,1526.0,79.23,0.5,0.3,1616112000.0
2021-03-18,41.0,41.0,40.2,40.2,40.42397043294615,1894,12,76563.0,1794.0,94.72,0.8,-0.8,1616025600.0
2021-03-17,41.5,41.5,40.5,40.55,40.930313588850176,4018,21,164458.0,3968.0,98.76,1.0,-0.95,1615939200.0
2021-03-16,41.5,42.0,41.25,41.4,41.48128119800333,2404,16,99721.0,2204.0,91.68,0.75,-0.1,1615852800.0
2021-03-15,41.0,41.5,40.8,40.8,41.07927382753404,3305,33,135767.0,3295.0,99.7,0.7,-0.2,1615766400.0
2021-03-12,40.65,41.5,39.1,40.55,40.92141938250429,9328,38,381715.0,6669.0,71.49,2.4,-0.1,1615507200.0
2021-03-10,40.0,40.7,40.0,40.65,40.45872641509433,1696,18,68618.0,1474.0,86.91,0.7,0.65,1615334400.0
2021-03-09,40.8,40.8,40.5,40.55,40.679073033707866,2848,18,115854.0,2647.0,92.94,0.3,-0.25,1615248000.0
2021-03-08,41.5,41.5,39.55,40.8,40.40661053944496,3207,36,129584.0,2605.0,81.23,1.95,-0.7,1615161600.0
2021-03-05,40.0,41.45,39.3,39.95,40.41799350749729,6469,34,261464.0,4868.0,75.25,2.15,-0.05,1614902400.0
2021-03-04,40.0,41.3,38.85,40.95,40.699413115590716,7838,29,319002.0,6907.0,88.12,2.45,0.95,1614816000.0
2021-03-03,41.0,41.9,40.1,40.65,40.77798507462687,2144,17,87428.0,1901.0,88.67,1.8,-0.35,1614729600.0
