Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,66.5,67.5,65.15,66.9,66.4568620527307,16992.0,242.0,1129235.0,10729.0,63.14,2.3499999999999943,0.4000000000000057,1620259200.0
2021-05-05,66.1,66.25,65.1,66.0,65.95984636871508,5728.0,36.0,377818.0,5284.0,92.25,1.1500000000000057,-0.0999999999999943,1620153000.0
2021-05-04,66.0,67.0,64.25,65.05,65.94958628337456,23446.0,315.0,1546254.0,21970.0,93.7,2.75,-0.95,1620086400.0
2021-05-03,65.9,66.5,65.65,66.05,66.12482441578342,15662.0,166.0,1035647.0,10613.0,67.76,0.85,0.15,1620000000.0
2021-04-30,65.4,66.45,64.15,65.4,65.39979231568017,5778.0,129.0,377880.0,4426.0,76.6,2.3,0.0,1619740800.0
2021-04-29,64.0,65.55,64.0,65.2,64.89596337910945,4806.0,109.0,311890.0,4119.0,85.71,1.55,1.2,1619654400.0
2021-04-28,65.45,67.4,64.75,65.35,65.6195359436503,9654.0,131.0,633491.0,8935.0,92.55,2.65,-0.1,1619568000.0
2021-04-27,66.6,66.8,64.0,65.15,65.65498623184493,18521.0,253.0,1215996.0,11729.0,63.33,2.8,-1.45,1619481600.0
2021-04-26,66.2,67.8,65.2,66.25,66.64834294483083,40403.0,544.0,2692793.0,26112.0,64.63,2.6,0.05,1619395200.0
2021-04-23,65.65,65.65,64.55,65.0,65.37082743273317,4943.0,60.0,323128.0,3853.0,77.95,1.1,-0.65,1619136000.0
2021-04-22,65.1,65.75,64.55,65.6,65.40882838283828,12120.0,294.0,792755.0,11555.0,95.34,1.2,0.5,1619049600.0
2021-04-20,65.3,66.8,64.75,64.95,65.59592692946421,11441.0,227.0,750483.0,10660.0,93.17,2.05,-0.35,1618876800.0
