Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-03,24.2,24.2,24.2,24.2,24.2,8000,4,193600.0,4000,50.0,0.0,0.0,1620000000.0
2021-04-16,24.7,26.85,24.7,26.85,25.416666666666664,6000,3,152500.0,4000,66.67,2.15,2.15,1618531200.0
2021-04-09,27.2,27.4,27.2,27.4,27.3,4000,2,109200.0,0,0.0,0.2,0.2,1617926400.0
2021-03-23,25.3,26.5,25.3,26.5,26.2,8000,2,209600.0,8000,100.0,1.2,1.2,1616457600.0
2021-03-18,26.5,26.6,24.65,26.6,25.6,8000,4,204800.0,2000,25.0,1.95,0.1,1616025600.0
2021-03-17,25.9,25.9,25.9,25.9,25.9,2000,1,51800.0,2000,100.0,0.0,0.0,1615939200.0
2021-03-15,27.0,27.5,27.0,27.25,27.25,4000,2,109000.0,0,0.0,0.5,0.25,1615766400.0
2021-03-12,26.5,26.5,26.5,26.5,26.5,2000,1,53000.0,2000,100.0,0.0,0.0,1615507200.0
2021-03-10,27.0,27.0,25.25,25.25,25.833333333333332,6000,3,155000.0,6000,100.0,1.75,-1.75,1615334400.0
2021-03-08,26.55,26.55,26.55,26.55,26.55,4000,2,106200.0,4000,100.0,0.0,0.0,1615161600.0
2021-03-03,27.0,27.9,27.0,27.9,27.45,4000,2,109800.0,0,0.0,0.9,0.9,1614729600.0
2021-03-02,26.7,26.7,26.7,26.7,26.7,2000,1,53400.0,2000,100.0,0.0,0.0,1614643200.0
2021-03-01,26.5,28.2,26.5,28.1,27.566666666666663,6000,3,165400.0,2000,33.33,1.7,1.6,1614556800.0
2021-02-26,26.8,27.0,26.8,26.9,26.9,4000,2,107600.0,0,0.0,0.2,0.1,1614297600.0
2021-02-24,25.75,25.75,25.75,25.75,25.75,2000,1,51500.0,2000,100.0,0.0,0.0,1614124800.0
2021-02-23,28.5,28.5,27.1,27.1,28.03333333333333,6000,3,168200.0,6000,100.0,1.4,-1.4,1614038400.0
2021-02-22,28.5,28.5,28.5,28.5,28.5,2000,1,57000.0,2000,100.0,0.0,0.0,1613952000.0
