Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,106.9,106.9,101.1,102.05,102.53516295025727,1749,23,179334.0,1625,92.91,5.800000000000011,-4.8500000000000085,1620086400.0
2021-05-03,107.0,107.0,96.9,102.6,101.76630963972735,4108,50,418056.0,3734,90.9,10.1,-4.4,1620000000.0
2021-04-30,102.2,106.95,101.65,101.95,103.34423076923076,1560,42,161217.0,1329,85.19,5.3,-0.25,1619740800.0
2021-04-29,103.6,110.5,103.6,106.95,107.61990776325904,2602,70,280027.0,1967,75.6,6.9,3.35,1619654400.0
2021-04-28,107.4,107.9,100.0,106.05,104.65550755939525,4630,148,484555.0,2239,48.36,7.9,-1.35,1619568000.0
2021-04-27,91.3,98.25,91.3,98.1,95.9466898954704,2870,70,275367.0,1824,63.55,6.95,6.8,1619481600.0
2021-04-26,87.0,90.95,82.0,89.35,84.81217690982193,3482,65,295316.0,2424,69.62,8.95,2.35,1619395200.0
2021-04-23,85.25,88.0,80.0,83.0,82.93027638190954,1592,57,132025.0,1083,68.03,8.0,-2.25,1619136000.0
2021-04-22,87.3,87.3,81.55,85.1,84.2658148956061,3209,81,270409.0,2255,70.27,5.75,-2.2,1619049600.0
2021-04-20,88.0,88.0,77.2,79.95,82.67145242070116,2995,87,247601.0,2479,82.77,10.8,-8.05,1618876800.0
2021-04-19,92.0,92.0,84.25,86.0,86.92045454545455,3696,67,321258.0,3508,94.91,7.75,-6.0,1618790400.0
2021-04-16,91.75,103.95,90.0,91.25,92.55669944683466,6508,93,602359.0,5903,90.7,13.95,-0.5,1618531200.0
2021-04-15,100.0,100.0,90.5,91.7,94.05027004570005,4814,114,452758.0,3680,76.44,9.5,-8.3,1618444800.0
2021-04-13,100.0,107.0,96.0,99.95,101.31592632719392,4615,66,467573.0,4096,88.75,11.0,-0.05,1618272000.0
2021-04-12,115.0,115.0,96.95,98.85,103.98340943683408,6570,99,683171.0,6189,94.2,18.05,-16.15,1618185600.0
2021-04-09,122.1,122.1,107.0,111.15,114.25890953396284,3283,86,375112.0,2530,77.06,15.1,-10.95,1617926400.0
2021-04-08,121.0,125.95,116.6,118.55,119.58483033932136,3507,67,419384.0,2773,79.07,9.35,-2.45,1617840000.0
2021-04-07,128.0,128.0,121.0,126.0,123.03432228039556,1719,31,211496.0,1553,90.34,7.0,-2.0,1617753600.0
2021-04-06,129.55,129.95,109.0,128.0,126.7280240420736,1331,29,168675.0,1113,83.62,20.95,-1.55,1617667200.0
2021-04-05,140.95,141.0,127.0,127.0,131.5611768927162,2787,56,366661.0,2424,86.98,14.0,-13.95,1617580800.0
2021-04-01,135.1,140.0,135.0,137.55,136.6072576940744,2177,41,297394.0,1752,80.48,5.0,2.45,1617235200.0
2021-03-31,135.1,145.0,135.1,144.8,142.1213389121339,239,16,33967.0,120,50.21,9.9,9.7,1617148800.0
2021-03-30,145.0,145.0,137.55,144.45,144.66829268292682,205,13,29657.0,194,94.63,7.45,-0.55,1617062400.0
2021-03-26,135.0,154.0,135.0,144.2,140.8757319453481,1537,33,216526.0,1330,86.53,19.0,9.2,1616716800.0
2021-03-25,136.55,144.0,131.15,143.95,141.1766467065868,334,16,47153.0,24,7.19,12.85,7.4,1616630400.0
2021-03-24,135.9,143.0,135.75,136.5,136.34688995215313,418,10,56993.0,209,50.0,7.25,0.6,1616544000.0
2021-03-23,153.9,153.9,128.7,141.05,135.8856427378965,1198,46,162791.0,661,55.18,25.2,-12.85,1616457600.0
2021-03-22,140.0,160.8,126.3,134.25,140.0300673924313,1929,68,270118.0,1067,55.31,34.5,-5.75,1616371200.0
2021-03-19,145.0,145.0,129.05,136.25,133.7238557913577,3911,44,522994.0,2001,51.16,15.95,-8.75,1616112000.0
2021-03-18,150.15,150.15,150.15,150.15,150.14285714285714,14,4,2102.0,10,71.43,0.0,0.0,1616025600.0
2021-03-17,145.0,157.85,145.0,155.5,156.0593220338983,118,7,18415.0,59,50.0,12.85,10.5,1615939200.0
2021-03-16,151.0,158.8,151.0,151.5,151.57777777777775,225,6,34105.0,124,55.11,7.8,0.5,1615852800.0
2021-03-15,159.9,159.9,150.25,157.6,154.12864077669903,412,11,63501.0,358,86.89,9.65,-2.3,1615766400.0
2021-03-12,159.2,159.2,152.5,152.5,153.21052631578948,38,7,5822.0,24,63.16,6.7,-6.7,1615507200.0
2021-03-10,158.1,158.1,153.0,153.0,155.60975609756096,369,11,57420.0,269,72.9,5.1,-5.1,1615334400.0
2021-03-09,155.1,160.15,151.15,155.0,156.00480384307443,1249,23,194850.0,1046,83.75,9.0,-0.1,1615248000.0
2021-03-08,177.0,177.0,153.0,154.95,156.3961699581089,3342,67,522676.0,2957,88.48,24.0,-22.05,1615161600.0
2021-03-05,152.4,164.9,152.0,153.9,154.383502170767,691,31,106679.0,425,61.5,12.9,1.5,1614902400.0
2021-03-04,168.95,168.95,149.3,157.0,154.66564228641673,1627,49,251641.0,1270,78.06,19.65,-11.95,1614816000.0
2021-03-03,144.05,169.8,144.05,162.0,159.40058910162003,679,47,108233.0,565,83.21,25.75,17.95,1614729600.0
2021-03-02,155.0,160.0,153.0,160.0,154.95348837209303,86,13,13326.0,81,94.19,7.0,5.0,1614643200.0
2021-03-01,158.0,165.0,149.3,156.45,155.00679501698755,883,40,136871.0,643,72.82,15.7,-1.55,1614556800.0
2021-02-26,159.0,177.0,132.1,153.1,155.4271472392638,1304,53,202677.0,720,55.21,44.9,-5.9,1614297600.0
2021-02-25,158.0,158.6,142.0,156.35,154.53068984247693,1841,89,284491.0,801,43.51,16.6,-1.65,1614211200.0
2021-02-24,164.0,164.0,130.7,150.1,142.88832487309645,1379,63,197043.0,552,40.03,33.3,-13.9,1614124800.0
2021-02-23,151.0,159.8,141.6,152.9,156.8694499668655,3018,51,473432.0,2485,82.34,18.2,1.9,1614038400.0
2021-02-22,158.0,159.8,151.0,152.05,158.16052060737528,1383,35,218736.0,1337,96.67,8.8,-5.95,1613952000.0
2021-02-19,127.7,158.0,127.7,150.85,151.1846116027532,4068,92,615019.0,3097,76.13,30.3,23.15,1613692800.0
2021-02-18,131.0,145.0,131.0,143.35,141.67293625914317,957,31,135581.0,790,82.55,14.0,12.35,1613606400.0
2021-02-17,157.9,157.9,124.8,135.5,136.3061440677966,1888,68,257346.0,1178,62.39,33.1,-22.4,1613520000.0
2021-02-16,155.65,162.0,137.0,142.35,148.92295839753467,4543,115,676557.0,2517,55.4,25.0,-13.3,1613433600.0
2021-02-15,140.9,165.65,140.9,152.6,155.49072434044933,10727,199,1667949.0,7994,74.52,24.75,11.7,1613347200.0
2021-02-12,141.45,141.45,113.5,138.1,136.377035440613,8352,164,1139021.0,7108,85.11,27.95,-3.35,1613088000.0
2021-02-11,115.0,120.0,112.4,117.9,116.53149606299212,254,20,29599.0,156,61.42,7.6,2.9,1613001600.0
2021-02-10,110.1,119.95,110.1,117.8,118.65329512893982,698,26,82820.0,620,88.83,9.85,7.7,1612915200.0
2021-02-09,112.4,117.0,109.5,113.5,113.30704697986576,596,19,67531.0,348,58.39,7.5,1.1,1612828800.0
