Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,2.45,2.45,2.45,2.45,2.449745547073791,3144,8,7702.0,3144,100.0,0.0,0.0,1620086400.0
2021-05-03,2.45,2.45,2.45,2.45,2.45,300,2,735.0,300,100.0,0.0,0.0,1620000000.0
2021-04-30,2.5,2.5,2.45,2.45,2.451712576424956,15211,9,37293.0,15211,100.0,0.05,-0.05,1619740800.0
2021-04-29,2.5,2.5,2.5,2.5,2.5,950,3,2375.0,950,100.0,0.0,0.0,1619654400.0
2021-04-28,2.6,2.6,2.55,2.55,2.555,400,5,1022.0,400,100.0,0.05,-0.05,1619568000.0
2021-04-27,2.6,2.6,2.5,2.6,2.56681957574068,78914,34,202558.0,78914,100.0,0.1,0.0,1619481600.0
2021-04-26,2.55,2.55,2.5,2.55,2.548262878658224,23372,26,59558.0,23372,100.0,0.05,0.0,1619395200.0
2021-04-23,2.6,2.6,2.5,2.5,2.575,200,3,515.0,200,100.0,0.1,-0.1,1619136000.0
2021-04-22,2.55,2.55,2.45,2.55,2.539139510611156,8623,17,21895.0,8600,99.73,0.1,0.0,1619049600.0
2021-04-20,2.6,2.6,2.5,2.5,2.5571332477221302,81765,48,209084.0,81765,100.0,0.1,-0.1,1618876800.0
2021-04-19,2.55,2.55,2.45,2.55,2.542111101629832,11719,14,29791.0,11719,100.0,0.1,0.0,1618790400.0
2021-04-16,2.5,2.5,2.42,2.5,2.456262425447316,3018,20,7413.0,3018,100.0,0.08,0.0,1618531200.0
2021-04-15,2.7,2.7,2.46,2.46,2.6051928783382787,6740,14,17559.0,6740,100.0,0.24,-0.24,1618444800.0
2021-04-13,2.8,2.8,2.58,2.58,2.707992448080553,7945,21,21515.0,7944,99.99,0.22,-0.22,1618272000.0
2021-04-12,2.71,2.71,2.71,2.71,2.705035971223021,139,3,376.0,139,100.0,0.0,0.0,1618185600.0
2021-04-09,2.85,2.95,2.71,2.71,2.888156655996988,5311,21,15339.0,5229,98.46,0.24,-0.14,1617926400.0
2021-04-08,3.1,3.1,2.85,2.85,2.948648189083489,11762,36,34682.0,11751,99.91,0.25,-0.25,1617840000.0
2021-04-07,3.14,3.14,3.0,3.0,3.008948545861297,894,16,2690.0,894,100.0,0.14,-0.14,1617753600.0
2021-04-06,3.45,3.45,3.14,3.14,3.205670103092784,1940,14,6219.0,1516,78.14,0.31,-0.31,1617667200.0
2021-04-05,3.55,3.55,3.3,3.3,3.3031933979189088,2787,14,9206.0,2787,100.0,0.25,-0.25,1617580800.0
2021-04-01,3.5,3.5,3.47,3.47,3.478720902892076,4253,11,14795.0,4253,100.0,0.03,-0.03,1617235200.0
2021-03-31,3.84,4.0,3.65,3.65,3.667870036101083,1662,12,6096.0,1619,97.41,0.35,-0.19,1617148800.0
2021-03-30,3.9,3.9,3.8,3.84,3.865,800,4,3092.0,800,100.0,0.1,-0.06,1617062400.0
2021-03-26,3.92,3.92,3.73,3.73,3.732919254658385,1127,8,4207.0,1127,100.0,0.19,-0.19,1616716800.0
2021-03-25,4.05,4.05,3.92,3.92,3.927434754933164,1571,5,6170.0,1571,100.0,0.13,-0.13,1616630400.0
