Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,28.5,28.55,28.5,28.55,28.51276102088167,431,10,12289.0,431,100.0,0.0500000000000007,0.0500000000000007,1620086400.0
2021-05-03,27.9,28.0,27.8,28.0,27.873711340206185,2716,15,75705.0,2716,100.0,0.2,0.1,1620000000.0
2021-04-30,27.6,27.6,27.5,27.5,27.561034275405888,1663,11,45834.0,1663,100.0,0.1,-0.1,1619740800.0
2021-04-29,27.1,27.1,27.05,27.1,27.097960815673726,2501,13,67772.0,2501,100.0,0.05,0.0,1619654400.0
2021-04-28,26.6,26.6,26.6,26.6,26.5929203539823,113,8,3005.0,113,100.0,0.0,0.0,1619568000.0
2021-04-27,26.1,26.1,25.1,26.1,25.616308470290768,1582,13,40525.0,1582,100.0,1.0,0.0,1619481600.0
2021-04-26,25.1,26.0,25.1,25.6,25.27955271565495,2504,19,63300.0,2504,100.0,0.9,0.5,1619395200.0
2021-04-23,26.0,26.0,25.5,25.6,25.71264367816092,87,6,2237.0,87,100.0,0.5,-0.4,1619136000.0
2021-04-19,25.5,26.0,25.5,26.0,25.746486790331648,1779,13,45803.0,1779,100.0,0.5,0.5,1618790400.0
2021-04-16,26.0,26.0,26.0,26.0,26.0,95,7,2470.0,95,100.0,0.0,0.0,1618531200.0
2021-04-15,27.0,27.0,26.5,26.5,26.527272727272727,110,6,2918.0,110,100.0,0.5,-0.5,1618444800.0
2021-04-13,28.0,28.0,26.95,27.0,27.64523574019123,3033,24,83848.0,3033,100.0,1.05,-1.0,1618272000.0
2021-04-12,27.0,28.05,26.95,27.5,27.25919732441472,598,18,16301.0,598,100.0,1.1,0.5,1618185600.0
2021-04-09,27.55,27.55,27.1,27.5,27.46528803545052,3385,38,92970.0,3385,100.0,0.45,-0.05,1617926400.0
2021-04-08,26.15,27.15,26.15,27.05,26.712260536398468,2610,29,69719.0,2610,100.0,1.0,0.9,1617840000.0
2021-04-07,26.65,26.65,26.65,26.65,26.641509433962263,106,3,2824.0,106,100.0,0.0,0.0,1617753600.0
2021-04-06,26.15,26.15,26.1,26.15,26.145175064047823,1171,14,30616.0,1171,100.0,0.05,0.0,1617667200.0
2021-04-05,25.7,25.7,25.3,25.65,25.64420218037661,1009,36,25875.0,1009,100.0,0.4,-0.05,1617580800.0
2021-04-01,25.1,25.25,25.1,25.2,25.21827651515152,2112,26,53261.0,2112,100.0,0.15,0.1,1617235200.0
2021-03-31,24.83,24.83,24.8,24.8,24.81569965870307,2051,24,50897.0,2051,100.0,0.03,-0.03,1617148800.0
2021-03-30,24.0,24.35,24.0,24.35,24.309989701338825,971,20,23605.0,971,100.0,0.35,0.35,1617062400.0
2021-03-26,23.75,23.92,23.5,23.9,23.8539156626506,1328,14,31678.0,1328,100.0,0.42,0.15,1616716800.0
2021-03-25,23.2,23.46,23.2,23.46,23.33002832861189,706,16,16471.0,706,100.0,0.26,0.26,1616630400.0
2021-03-24,23.18,23.18,22.28,23.0,22.997513379101573,36998,90,850862.0,36998,100.0,0.9,-0.18,1616544000.0
2021-03-23,22.73,22.73,22.73,22.73,22.72566371681416,113,3,2568.0,113,100.0,0.0,0.0,1616457600.0
2021-03-22,21.65,21.65,21.65,21.65,21.64077669902913,103,3,2229.0,103,100.0,0.0,0.0,1616371200.0
2021-03-19,20.62,20.62,20.62,20.62,20.618290258449303,503,4,10371.0,503,100.0,0.0,0.0,1616112000.0
2021-03-18,19.64,19.64,19.64,19.64,19.633093525179856,139,3,2729.0,139,100.0,0.0,0.0,1616025600.0
