Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,2.54,2.54,2.42,2.42,2.42,700,2,1694.0,700,100.0,0.1200000000000001,-0.1200000000000001,1620086400.0
2021-05-03,2.42,2.42,2.42,2.42,2.42,10050,3,24321.0,10050,100.0,0.0,0.0,1620000000.0
2021-04-30,2.31,2.31,2.31,2.31,2.0,1,1,2.0,1,100.0,0.0,0.0,1619740800.0
2021-04-29,2.1,2.31,2.1,2.31,2.104107440447015,10201,4,21464.0,10200,99.99,0.21,0.21,1619654400.0
2021-04-28,2.1,2.2,2.1,2.2,2.1696,625,9,1356.0,435,69.6,0.1,0.1,1619568000.0
2021-04-27,2.05,2.1,2.05,2.1,2.0807017543859647,570,4,1186.0,570,100.0,0.05,0.05,1619481600.0
2021-04-26,2.0,2.0,2.0,2.0,2.0,49,1,98.0,49,100.0,0.0,0.0,1619395200.0
2021-04-19,2.01,2.01,2.0,2.0,2.005988023952096,501,2,1005.0,501,100.0,0.01,-0.01,1618790400.0
2021-04-12,2.01,2.01,2.01,2.01,2.008,250,4,502.0,250,100.0,0.0,0.0,1618185600.0
2021-04-09,2.01,2.01,2.01,2.01,2.005747126436781,174,2,349.0,174,100.0,0.0,0.0,1617926400.0
2021-04-08,2.01,2.01,2.01,2.01,2.00796812749004,251,2,504.0,251,100.0,0.0,0.0,1617840000.0
2021-04-07,1.92,1.92,1.92,1.92,1.0,1,1,1.0,1,100.0,0.0,0.0,1617753600.0
2021-03-30,1.85,1.85,1.85,1.85,1.8148148148148149,27,3,49.0,27,100.0,0.0,0.0,1617062400.0
2021-03-18,1.77,1.77,1.77,1.77,1.76,75,1,132.0,75,100.0,0.0,0.0,1616025600.0
2021-03-17,1.77,1.77,1.69,1.77,1.7159574468085106,940,7,1613.0,940,100.0,0.08,0.0,1615939200.0
2021-03-16,1.77,1.77,1.77,1.77,1.77,800,3,1416.0,800,100.0,0.0,0.0,1615852800.0
2021-03-15,1.95,1.95,1.86,1.86,1.907058823529412,850,4,1621.0,850,100.0,0.09,-0.09,1615766400.0
2021-03-08,1.9,1.95,1.9,1.95,1.933333333333333,150,2,290.0,150,100.0,0.05,0.05,1615161600.0
2021-03-05,1.9,1.9,1.9,1.9,1.8993548387096773,775,2,1472.0,775,100.0,0.0,0.0,1614902400.0
2021-03-04,1.9,1.9,1.9,1.9,1.9,200,2,380.0,200,100.0,0.0,0.0,1614816000.0
2021-03-03,1.9,1.9,1.9,1.9,1.9,4100,3,7790.0,4100,100.0,0.0,0.0,1614729600.0
2021-03-02,1.94,1.94,1.94,1.94,1.9375,240,3,465.0,240,100.0,0.0,0.0,1614643200.0
2021-03-01,2.04,2.06,2.04,2.04,2.0407679363622457,13074,9,26681.0,13074,100.0,0.02,0.0,1614556800.0
2021-02-25,2.14,2.14,2.14,2.14,2.14,100,1,214.0,100,100.0,0.0,0.0,1614211200.0
2021-02-22,2.14,2.14,2.14,2.14,2.136531365313653,271,3,579.0,271,100.0,0.0,0.0,1613952000.0
2021-02-19,2.25,2.25,2.14,2.14,2.159298245614035,2850,6,6154.0,2850,100.0,0.11,-0.11,1613692800.0
2021-02-18,2.25,2.25,2.24,2.25,2.240528634361233,1135,3,2543.0,1135,100.0,0.01,0.0,1613606400.0
2021-02-17,2.31,2.31,2.31,2.31,2.31,1200,2,2772.0,1200,100.0,0.0,0.0,1613520000.0
2021-02-16,2.42,2.42,2.31,2.31,2.3214478660183686,1851,6,4297.0,1851,100.0,0.11,-0.11,1613433600.0
2021-02-15,2.55,2.55,2.31,2.31,2.324551282051282,15600,14,36263.0,15600,100.0,0.24,-0.24,1613347200.0
2021-02-12,2.43,2.43,2.43,2.43,2.429915333960489,2126,6,5166.0,2126,100.0,0.0,0.0,1613088000.0
2021-02-11,2.39,2.39,2.3,2.39,2.387254237288136,7375,9,17606.0,7375,100.0,0.09,0.0,1613001600.0
2021-02-10,2.28,2.28,2.28,2.28,2.2797952717523766,4103,6,9354.0,4103,100.0,0.0,0.0,1612915200.0
2021-02-09,2.18,2.18,2.18,2.18,2.18,19150,6,41747.0,19150,100.0,0.0,0.0,1612828800.0
2021-02-08,1.9,2.08,1.9,2.08,2.07790973871734,2105,8,4374.0,2105,100.0,0.18,0.18,1612742400.0
2021-02-05,1.99,1.99,1.99,1.99,1.9899342645850449,9736,17,19374.0,9736,100.0,0.0,0.0,1612483200.0
2021-02-04,1.9,1.9,1.9,1.9,1.9,4900,10,9310.0,4900,100.0,0.0,0.0,1612396800.0
2021-02-03,1.81,1.81,1.81,1.81,1.809839357429719,4980,8,9013.0,4980,100.0,0.0,0.0,1612310400.0
2021-02-02,1.73,1.73,1.73,1.73,1.73,5000,3,8650.0,5000,100.0,0.0,0.0,1612224000.0
2021-02-01,1.65,1.65,1.65,1.65,1.65,1000,1,1650.0,1000,100.0,0.0,0.0,1612137600.0
2021-01-29,1.58,1.58,1.58,1.58,1.58,400,1,632.0,400,100.0,0.0,0.0,1611878400.0
