Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-08,18.0,18.0,18.0,18.0,18.0,100,1,1800.0,100.0,100.0,0.0,0.0,1617840000.0
2020-11-11,18.85,18.85,18.85,18.85,18.85,100,1,1885.0,100.0,100.0,0.0,0.0,1605052800.0
2020-09-11,19.8,19.8,19.8,19.8,19.8,100,1,1980.0,100.0,100.0,0.0,0.0,1599782400.0
2020-07-22,19.8,19.8,19.8,19.8,19.8,100,1,1980.0,100.0,100.0,0.0,0.0,1595376000.0
2020-05-29,19.8,19.8,19.8,19.8,19.8,1200,2,23760.0,1200.0,100.0,0.0,0.0,1590710400.0
2020-05-21,19.9,19.9,19.9,19.9,19.9,100,1,1990.0,100.0,100.0,0.0,0.0,1590019200.0
2020-05-13,20.0,20.0,20.0,20.0,20.0,500,1,10000.0,500.0,100.0,0.0,0.0,1589328000.0
2016-04-25,18.05,19.95,18.05,19.95,18.082758620689653,5800,2,104880.0,5800.0,100.0,1.9,1.9,1461542400.0
2012-04-23,19.0,19.0,19.0,19.0,19.0,100,1,1900.0,100.0,100.0,0.0,0.0,1335139200.0
2012-03-05,19.0,19.0,19.0,19.0,19.0,100,1,1900.0,100.0,100.0,0.0,0.0,1330905600.0
2011-12-07,19.0,19.0,19.0,19.0,19.0,100,1,1900.0,100.0,100.0,0.0,0.0,1323216000.0
2011-02-23,18.2,18.2,18.2,18.2,18.2,100,1,1820.0,100.0,100.0,0.0,0.0,1298419200.0
2011-02-10,17.6,17.6,17.6,17.6,17.6,100,1,1760.0,100.0,100.0,0.0,0.0,1297296000.0
2011-01-07,16.8,16.8,16.8,16.8,16.8,100,1,1680.0,100.0,100.0,0.0,0.0,1294358400.0
2011-01-04,16.0,16.0,16.0,16.0,16.0,100,1,1600.0,100.0,100.0,0.0,0.0,1294099200.0
2011-01-03,15.75,15.75,15.25,15.25,15.416666666666666,600,4,9250.0,600.0,100.0,0.5,-0.5,1294012800.0
2010-12-31,15.01,15.01,15.01,15.01,15.01,100,1,1501.0,100.0,100.0,0.0,0.0,1293753600.0
2010-12-28,14.3,14.3,14.3,14.3,14.3,100,1,1430.0,100.0,100.0,0.0,0.0,1293494400.0
2010-12-23,13.62,13.62,13.62,13.62,13.62,100,1,1362.0,100.0,100.0,0.0,0.0,1293062400.0
2010-12-22,12.98,12.98,12.98,12.98,12.98,100,1,1298.0,100.0,100.0,0.0,0.0,1292976000.0
2010-12-21,12.37,12.37,12.37,12.37,12.37,100,1,1237.0,100.0,100.0,0.0,0.0,1292889600.0
2010-12-16,11.79,11.79,11.79,11.79,11.79,100,1,1179.0,100.0,100.0,0.0,0.0,1292457600.0
