Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-05,32.0,32.0,31.15,31.2,31.45,12000.0,3.0,377400.0,0.0,0.0,0.8500000000000014,-0.8000000000000007,1620153000.0
2021-05-04,30.85,32.85,30.85,31.25,31.65,12000.0,3.0,379800.0,0.0,0.0,2.0,0.4,1620086400.0
2021-05-03,30.85,32.85,30.85,30.95,31.55,12000.0,3.0,378600.0,0.0,0.0,2.0,0.1,1620000000.0
2021-04-30,32.5,32.5,30.8,30.95,31.416666666666664,12000.0,3.0,377000.0,0.0,0.0,1.7,-1.55,1619740800.0
2021-04-29,30.95,32.5,30.95,31.0,31.48333333333333,12000.0,3.0,377800.0,0.0,0.0,1.55,0.05,1619654400.0
2021-04-28,32.0,32.0,30.7,31.75,31.4875,16000.0,4.0,503800.0,4000.0,25.0,1.3,-0.25,1619568000.0
2021-04-27,32.0,32.0,30.15,31.0,30.76,20000.0,5.0,615200.0,8000.0,40.0,1.85,-1.0,1619481600.0
2021-04-26,30.95,30.95,30.3,30.3,30.566666666666663,12000.0,3.0,366800.0,0.0,0.0,0.65,-0.65,1619395200.0
2021-04-23,30.75,30.75,29.9,30.0,30.216666666666665,12000.0,3.0,362600.0,0.0,0.0,0.85,-0.75,1619136000.0
2021-04-22,30.4,30.6,30.4,30.55,30.516666666666666,12000.0,3.0,366200.0,0.0,0.0,0.2,0.15,1619049600.0
2021-04-20,30.8,30.8,30.75,30.75,30.775,8000.0,2.0,246200.0,8000.0,100.0,0.05,-0.05,1618876800.0
2021-04-19,33.0,33.05,30.8,30.8,31.566666666666663,24000.0,6.0,757600.0,12000.0,50.0,2.25,-2.2,1618790400.0
2021-04-16,30.9,32.75,30.75,31.8,31.55,16000.0,4.0,504800.0,4000.0,25.0,2.0,0.9,1618531200.0
2021-04-15,32.85,32.85,30.95,31.7,31.8,16000.0,4.0,508800.0,4000.0,25.0,1.9,-1.15,1618444800.0
2021-04-13,32.75,32.75,30.65,32.05,31.75,16000.0,4.0,508000.0,4000.0,25.0,2.1,-0.7,1618272000.0
2021-04-12,31.8,32.0,31.8,32.0,31.883333333333333,12000.0,3.0,382600.0,0.0,0.0,0.2,0.2,1618185600.0
2021-04-09,32.0,32.35,30.0,32.35,31.5125,16000.0,4.0,504200.0,4000.0,25.0,2.35,0.35,1617926400.0
