Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,69.75,71.55,66.0,67.45,67.81429942418426,4168.0,92.0,282650.0,3071.0,73.68,5.549999999999997,-2.299999999999997,1620259200.0
2021-05-05,63.0,67.85,60.0,66.9,63.70297600567703,22547.0,118.0,1436311.0,21367.0,94.77,7.849999999999994,3.9000000000000057,1620153000.0
2021-05-04,67.7,67.7,60.3,63.95,62.11436498150432,3244.0,111.0,201499.0,1622.0,50.0,7.400000000000006,-3.75,1620086400.0
2021-05-03,69.85,69.85,63.1,64.2,64.78557692307692,1040.0,35.0,67377.0,511.0,49.13,6.75,-5.65,1620000000.0
2021-04-30,72.85,72.85,62.15,65.0,65.35829015544041,3860.0,124.0,252283.0,1331.0,34.48,10.7,-7.85,1619740800.0
2021-04-29,70.95,70.95,63.0,66.5,65.69551282051282,1872.0,93.0,122982.0,1556.0,83.12,7.95,-4.45,1619654400.0
2021-04-28,66.45,66.5,62.1,65.8,65.05243991260015,2746.0,106.0,178634.0,2412.0,87.84,4.4,-0.65,1619568000.0
2021-04-27,66.95,66.95,58.5,64.5,64.1934330424084,26009.0,177.0,1669607.0,20465.0,78.68,8.45,-2.45,1619481600.0
2021-04-26,65.75,67.0,60.0,64.85,64.85738534751903,32991.0,75.0,2139710.0,31657.0,95.96,7.0,-0.9,1619395200.0
2021-04-23,67.75,67.75,62.15,63.3,63.83282051282051,1950.0,99.0,124474.0,1009.0,51.74,5.6,-4.45,1619136000.0
2021-04-22,68.0,68.0,62.0,66.0,64.93241294044921,4853.0,110.0,315117.0,3058.0,63.01,6.0,-2.0,1619049600.0
2021-04-20,71.25,71.25,63.0,65.9,66.74643556052558,3577.0,155.0,238752.0,2865.0,80.1,8.25,-5.35,1618876800.0
2021-04-19,71.5,71.5,64.9,65.95,66.88703261734288,1257.0,57.0,84077.0,752.0,59.82,6.6,-5.55,1618790400.0
2021-04-16,71.4,71.4,66.05,67.4,67.671982250572,14423.0,106.0,976033.0,3296.0,22.85,5.35,-4.0,1618531200.0
2021-04-15,72.3,72.3,63.5,68.75,68.61145945945945,23125.0,219.0,1586640.0,1101.0,4.76,8.8,-3.55,1618444800.0
2021-04-13,74.95,74.95,63.0,69.9,69.57891544340653,16486.0,131.0,1147078.0,1379.0,8.36,11.95,-5.05,1618272000.0
2021-04-12,72.0,74.95,69.2,69.75,69.57870343209152,17045.0,79.0,1185969.0,1838.0,10.78,5.75,-2.25,1618185600.0
2021-04-09,72.85,72.85,67.0,70.65,70.79126592149727,3847.0,100.0,272334.0,2654.0,68.99,5.85,-2.2,1617926400.0
2021-04-08,74.5,74.5,68.95,69.9,70.41329091903177,20119.0,135.0,1416645.0,5605.0,27.86,5.55,-4.6,1617840000.0
2021-04-07,74.0,74.0,70.0,71.4,71.68928,15625.0,77.0,1120145.0,319.0,2.04,4.0,-2.6,1617753600.0
