Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,1.19,1.19,1.12,1.14,1.174138744690892,2119.0,12.0,2488.0,2119.0,100.0,0.0699999999999998,-0.05,1620259200.0
2021-05-05,1.19,1.19,1.11,1.11,1.1148921832884098,5936.0,14.0,6618.0,5936.0,100.0,0.0799999999999998,-0.0799999999999998,1620153000.0
2021-05-04,1.03,1.2,1.03,1.19,1.1872860635696822,2045.0,12.0,2428.0,2045.0,100.0,0.1699999999999999,0.1599999999999999,1620086400.0
2021-05-03,1.13,1.13,1.13,1.13,1.129981606376456,1631.0,22.0,1843.0,1631.0,100.0,0.0,0.0,1620000000.0
2021-04-30,1.15,1.35,1.13,1.13,1.1466526431315165,21868.0,23.0,25075.0,18155.0,83.02,0.22,-0.02,1619740800.0
2021-04-29,1.14,1.25,1.03,1.25,1.1997089850854856,24741.0,35.0,29682.0,20308.0,82.08,0.22,0.11,1619654400.0
2021-04-28,1.18,1.18,1.14,1.14,1.1787790697674418,2064.0,9.0,2433.0,2064.0,100.0,0.04,-0.04,1619568000.0
2021-04-27,1.21,1.21,1.1,1.18,1.105432519401855,5283.0,14.0,5840.0,5000.0,94.64,0.11,-0.03,1619481600.0
2021-04-26,1.21,1.21,1.14,1.21,1.2098424108377108,7234.0,13.0,8752.0,7234.0,100.0,0.07,0.0,1619395200.0
2021-04-23,1.13,1.21,1.13,1.21,1.161886487578267,9902.0,16.0,11505.0,7202.0,72.73,0.08,0.08,1619136000.0
2021-04-22,1.22,1.22,1.03,1.22,1.2022039789956365,13521.0,19.0,16255.0,11801.0,87.28,0.19,0.0,1619049600.0
2021-04-20,1.02,1.11,0.95,1.11,1.051446601422536,18699.0,37.0,19661.0,13494.0,72.16,0.16,0.09,1618876800.0
2021-04-19,1.02,1.19,1.02,1.03,1.035720930232558,5375.0,14.0,5567.0,5126.0,95.37,0.17,0.01,1618790400.0
2021-04-16,1.13,1.22,1.13,1.13,1.1542367962855484,13784.0,13.0,15910.0,10554.0,76.57,0.09,0.0,1618531200.0
2021-04-15,1.23,1.23,1.22,1.23,1.2295640326975477,4404.0,11.0,5415.0,4404.0,100.0,0.01,0.0,1618444800.0
2021-04-13,1.19,1.19,1.15,1.17,1.179198559207564,11105.0,15.0,13095.0,5581.0,50.26,0.04,-0.02,1618272000.0
2021-04-12,1.1,1.32,1.1,1.1,1.1464258262874711,13010.0,26.0,14915.0,8904.0,68.44,0.22,0.0,1618185600.0
2021-04-09,1.3,1.3,1.1,1.22,1.184121526407756,35482.0,60.0,42015.0,20724.0,58.41,0.2,-0.08,1617926400.0
2021-04-08,1.31,1.31,1.11,1.19,1.1568035426731078,24840.0,55.0,28735.0,13335.0,53.68,0.2,-0.12,1617840000.0
2021-04-07,1.25,1.25,1.14,1.23,1.178082191780822,24455.0,48.0,28810.0,16182.0,66.17,0.11,-0.02,1617753600.0
