Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-30,6.31,6.31,5.99,5.99,5.990583804143126,531,4,3181.0,531.0,100.0,0.32,-0.32,1619740800.0
2021-04-29,6.01,6.01,6.01,6.01,6.0,30,1,180.0,30.0,100.0,0.0,0.0,1619654400.0
2021-04-26,6.03,6.03,6.03,6.03,6.026666666666666,150,1,904.0,150.0,100.0,0.0,0.0,1619395200.0
2021-04-23,6.04,6.04,6.04,6.04,6.0,2,2,12.0,2.0,100.0,0.0,0.0,1619136000.0
2021-04-16,5.76,5.76,5.76,5.76,5.743589743589744,39,3,224.0,39.0,100.0,0.0,0.0,1618531200.0
2021-04-15,5.76,5.76,5.76,5.76,5.759933774834437,1208,3,6958.0,1208.0,100.0,0.0,0.0,1618444800.0
2021-04-13,6.06,6.06,6.06,6.06,6.0,1,1,6.0,1.0,100.0,0.0,0.0,1618272000.0
2021-04-09,6.06,6.06,6.06,6.06,6.0,14,1,84.0,14.0,100.0,0.0,0.0,1617926400.0
2021-04-07,6.06,6.06,6.06,6.06,6.033333333333333,30,3,181.0,30.0,100.0,0.0,0.0,1617753600.0
2021-04-06,6.06,6.06,6.06,6.06,6.0434782608695645,46,3,278.0,46.0,100.0,0.0,0.0,1617667200.0
2021-03-25,6.06,6.06,6.06,6.06,6.059701492537314,201,3,1218.0,200.0,99.5,0.0,0.0,1616630400.0
2021-03-23,6.06,6.06,6.06,6.06,6.059902322336289,10033,6,60799.0,10033.0,100.0,0.0,0.0,1616457600.0
2021-03-22,6.06,6.06,6.06,6.06,6.054945054945056,91,3,551.0,91.0,100.0,0.0,0.0,1616371200.0
2021-03-19,6.06,6.06,6.06,6.06,6.06,100,5,606.0,100.0,100.0,0.0,0.0,1616112000.0
