Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-03,1.93,1.94,1.93,1.94,1.9353488372093024,2150,5,4161.0,2150,100.0,0.01,0.01,1620000000.0
2021-04-29,2.12,2.5,2.12,2.14,2.1921875,1280,8,2806.0,1280,100.0,0.38,0.02,1619654400.0
2021-04-28,2.35,2.35,2.35,2.35,2.333333333333333,30,1,70.0,30,100.0,0.0,0.0,1619568000.0
2021-04-26,2.4,2.4,2.16,2.16,2.235668789808917,314,4,702.0,314,100.0,0.24,-0.24,1619395200.0
2021-04-23,2.33,2.83,2.33,2.4,2.777848101265823,3160,9,8778.0,3000,94.94,0.5,0.07,1619136000.0
2021-04-20,2.58,2.58,2.58,2.58,2.5,10,2,25.0,10,100.0,0.0,0.0,1618876800.0
2021-04-19,2.58,2.58,2.58,2.58,2.5,4,1,10.0,4,100.0,0.0,0.0,1618790400.0
2021-04-16,2.55,2.58,2.55,2.58,2.564814814814815,648,5,1662.0,648,100.0,0.03,0.03,1618531200.0
2021-04-15,2.55,2.55,2.55,2.55,2.548148148148148,270,2,688.0,270,100.0,0.0,0.0,1618444800.0
2021-04-13,2.55,2.55,2.55,2.55,2.5,12,1,30.0,12,100.0,0.0,0.0,1618272000.0
2021-04-12,2.58,2.58,2.58,2.58,2.0,1,1,2.0,1,100.0,0.0,0.0,1618185600.0
2021-04-09,2.27,2.35,2.27,2.35,2.334190231362468,389,3,908.0,364,93.57,0.08,0.08,1617926400.0
2021-04-08,2.71,2.71,2.23,2.52,2.648733187363153,3197,19,8468.0,3031,94.81,0.48,-0.19,1617840000.0
2021-04-07,2.4,2.47,2.4,2.47,2.424769339957417,2818,9,6833.0,2818,100.0,0.07,0.07,1617753600.0
2021-04-06,2.36,2.36,2.36,2.36,2.36,400,1,944.0,400,100.0,0.0,0.0,1617667200.0
2021-04-05,2.36,2.36,2.25,2.25,2.359002406475607,9142,17,21566.0,9142,100.0,0.11,-0.11,1617580800.0
2021-04-01,2.27,2.38,2.18,2.25,2.2788461538461537,416,10,948.0,414,99.52,0.2,-0.02,1617235200.0
2021-03-31,2.07,2.27,2.07,2.27,2.1363636363636362,154,3,329.0,154,100.0,0.2,0.2,1617148800.0
2021-03-26,2.17,2.27,2.17,2.17,2.261467889908257,218,5,493.0,218,100.0,0.1,0.0,1616716800.0
2021-03-25,2.24,2.24,2.15,2.17,2.221812822402358,1357,20,3015.0,1317,97.05,0.09,-0.07,1616630400.0
2021-03-24,2.33,2.33,2.13,2.24,2.276366538103471,7519,28,17116.0,7475,99.41,0.2,-0.09,1616544000.0
2021-03-23,2.35,2.42,2.2,2.22,2.23796992481203,5320,29,11906.0,5278,99.21,0.22,-0.13,1616457600.0
2021-03-22,2.27,2.31,2.27,2.31,2.29,200,2,458.0,200,100.0,0.04,0.04,1616371200.0
2021-03-19,2.38,2.38,2.38,2.38,2.377551020408163,98,1,233.0,98,100.0,0.0,0.0,1616112000.0
2021-03-18,2.51,2.62,2.5,2.5,2.5343883140596466,1643,7,4164.0,1643,100.0,0.12,-0.01,1616025600.0
2021-03-17,2.61,2.74,2.48,2.51,2.5164750957854407,1305,11,3284.0,1300,99.62,0.26,-0.1,1615939200.0
2021-03-16,2.4,2.61,2.4,2.61,2.6027745664739883,4325,9,11257.0,4325,100.0,0.21,0.21,1615852800.0
2021-03-15,2.49,2.49,2.49,2.49,2.4,10,1,24.0,10,100.0,0.0,0.0,1615766400.0
2021-03-12,2.68,2.68,2.62,2.62,2.648,375,7,993.0,375,100.0,0.06,-0.06,1615507200.0
2021-03-10,2.81,2.95,2.67,2.68,2.8893404766303346,5413,27,15640.0,4806,88.79,0.28,-0.13,1615334400.0
2021-03-09,2.81,3.08,2.81,2.81,2.8701582105837424,3666,15,10522.0,3664,99.95,0.27,0.0,1615248000.0
2021-03-08,2.91,2.97,2.73,2.95,2.7653972731546776,2127,13,5882.0,2077,97.65,0.24,0.04,1615161600.0
2021-03-05,2.7,2.91,2.7,2.85,2.8460336068776866,2559,22,7283.0,2459,96.09,0.21,0.15,1614902400.0
2021-03-04,2.78,2.78,2.52,2.78,2.7731691739994324,28184,29,78159.0,27642,98.08,0.26,0.0,1614816000.0
2021-03-03,2.64,2.65,2.64,2.65,2.645238095238095,2100,4,5555.0,2100,100.0,0.01,0.01,1614729600.0
2021-03-02,2.53,2.53,2.53,2.53,2.5295774647887326,2130,3,5388.0,2130,100.0,0.0,0.0,1614643200.0
