Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-03-15,5.6,5.6,5.6,5.6,5.6,100,1,560.0,100,100.0,0.0,0.0,1615766400.0
2021-02-09,5.6,5.6,5.6,5.6,5.6,100,1,560.0,100,100.0,0.0,0.0,1612828800.0
2020-08-07,5.6,5.6,5.6,5.6,5.6,100,1,560.0,100,100.0,0.0,0.0,1596758400.0
2020-01-23,5.6,5.6,5.6,5.6,5.6,100,1,560.0,100,100.0,0.0,0.0,1579737600.0
2017-06-21,5.59,5.59,5.59,5.59,5.59,200,1,1118.0,200,100.0,0.0,0.0,1498003200.0
2017-05-02,5.88,5.88,5.88,5.88,5.88,300,2,1764.0,300,100.0,0.0,0.0,1493683200.0
2016-01-13,6.18,6.18,6.18,6.18,6.18,100,1,618.0,100,100.0,0.0,0.0,1452643200.0
2016-01-06,6.45,6.5,6.45,6.5,6.4984375,3200,2,20795.0,3200,100.0,0.05,0.05,1452038400.0
2015-09-14,6.25,6.25,6.25,6.25,6.25,100,1,625.0,100,100.0,0.0,0.0,1442188800.0
2015-01-07,6.23,6.23,6.23,6.23,6.23,100,2,623.0,100,100.0,0.0,0.0,1420588800.0
2014-08-22,6.55,6.55,6.55,6.55,6.55,600,4,3930.0,600,100.0,0.0,0.0,1408665600.0
2014-08-05,6.89,6.89,6.89,6.89,6.89,1000,8,6890.0,1000,100.0,0.0,0.0,1407196800.0
2014-05-30,6.57,6.57,6.57,6.57,6.57,100,2,657.0,100,100.0,0.0,0.0,1401408000.0
2013-04-09,6.26,6.26,6.26,6.26,6.26,100,1,626.0,100,100.0,0.0,0.0,1365465600.0
2013-04-05,5.97,5.97,5.97,5.97,5.97,100,1,597.0,100,100.0,0.0,0.0,1365120000.0
2013-04-02,5.69,5.69,5.69,5.69,5.69,100,1,569.0,100,100.0,0.0,0.0,1364860800.0
2013-03-28,5.42,5.42,5.42,5.42,5.42,300,2,1626.0,300,100.0,0.0,0.0,1364428800.0
2013-03-26,5.17,5.17,5.17,5.17,5.17,500,1,2585.0,500,100.0,0.0,0.0,1364256000.0
2013-03-21,4.93,4.93,4.93,4.93,4.93,300,3,1479.0,300,100.0,0.0,0.0,1363824000.0
2013-03-20,4.7,4.7,4.7,4.7,4.7,300,3,1410.0,300,100.0,0.0,0.0,1363737600.0
2013-03-19,4.48,4.48,4.48,4.48,4.48,200,2,896.0,200,100.0,0.0,0.0,1363651200.0
2013-03-18,4.27,4.27,4.27,4.27,4.27,100,1,427.0,100,100.0,0.0,0.0,1363564800.0
2013-03-12,4.07,4.07,4.07,4.07,4.07,200,1,814.0,200,100.0,0.0,0.0,1363046400.0
2013-03-06,4.07,4.07,4.07,4.07,4.07,500,3,2035.0,500,100.0,0.0,0.0,1362528000.0
2013-03-05,3.88,3.88,3.88,3.88,3.88,100,1,388.0,100,100.0,0.0,0.0,1362441600.0
2013-03-01,3.7,3.7,3.7,3.7,3.7,600,6,2220.0,600,100.0,0.0,0.0,1362096000.0
2013-02-28,3.53,3.53,3.53,3.53,3.53,100,1,353.0,100,100.0,0.0,0.0,1362009600.0
2013-02-27,3.37,3.37,3.37,3.37,3.37,2000,9,6740.0,2000,100.0,0.0,0.0,1361923200.0
2013-02-26,3.21,3.21,3.21,3.21,3.21,100,1,321.0,100,100.0,0.0,0.0,1361836800.0
2013-02-20,3.37,3.37,3.37,3.37,3.37,200,1,674.0,200,100.0,0.0,0.0,1361318400.0
2012-12-21,3.54,3.54,3.54,3.54,3.54,200,1,708.0,200,100.0,0.0,0.0,1356048000.0
2012-12-20,3.38,3.38,3.38,3.38,3.38,300,3,1014.0,300,100.0,0.0,0.0,1355961600.0
2012-12-19,3.31,3.31,3.31,3.31,3.31,100,1,331.0,100,100.0,0.0,0.0,1355875200.0
2012-12-18,3.48,3.48,3.16,3.16,3.32,200,2,664.0,200,100.0,0.32,-0.32,1355788800.0
2012-12-13,3.32,3.32,3.32,3.32,3.32,100,1,332.0,100,100.0,0.0,0.0,1355356800.0
2012-12-12,3.17,3.17,3.17,3.17,3.17,100,1,317.0,100,100.0,0.0,0.0,1355270400.0
2012-12-05,3.02,3.02,3.02,3.02,3.02,100,1,302.0,100,100.0,0.0,0.0,1354665600.0
2012-12-04,3.17,3.17,3.17,3.17,3.17,200,2,634.0,200,100.0,0.0,0.0,1354579200.0
2012-11-06,3.33,3.33,3.33,3.33,3.33,100,1,333.0,100,100.0,0.0,0.0,1352160000.0
2012-10-09,3.5,3.5,3.5,3.5,3.5,500,1,1750.0,500,100.0,0.0,0.0,1349740800.0
2012-08-31,3.35,3.35,3.35,3.35,3.35,1600,2,5360.0,1600,100.0,0.0,0.0,1346371200.0
2012-02-23,3.5,3.5,3.5,3.5,3.5,100,1,350.0,100,100.0,0.0,0.0,1329955200.0
