Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,2.69,2.69,2.59,2.59,2.589956504547252,2529.0,18.0,6550.0,2529.0,100.0,0.1,-0.1,1620259200.0
2021-05-05,2.65,2.74,2.64,2.64,2.634920634920635,63.0,11.0,166.0,63.0,100.0,0.1,-0.0099999999999997,1620153000.0
2021-05-04,2.69,2.69,2.69,2.69,2.5,2.0,1.0,5.0,2.0,100.0,0.0,0.0,1620086400.0
2021-05-03,2.74,2.79,2.74,2.74,2.740065681444992,6090.0,13.0,16687.0,6090.0,100.0,0.05,0.0,1620000000.0
2021-04-30,2.79,2.79,2.79,2.79,2.7894736842105265,209.0,5.0,583.0,209.0,100.0,0.0,0.0,1619740800.0
2021-04-29,2.89,2.89,2.84,2.84,2.8407079646017697,226.0,9.0,642.0,226.0,100.0,0.05,-0.05,1619654400.0
2021-04-28,2.89,2.89,2.89,2.89,2.833333333333333,6.0,3.0,17.0,6.0,100.0,0.0,0.0,1619568000.0
2021-04-27,2.99,2.99,2.94,2.94,2.9495327102803737,535.0,10.0,1578.0,535.0,100.0,0.05,-0.05,1619481600.0
2021-04-26,3.1,3.1,2.99,2.99,2.9971181556195963,347.0,16.0,1040.0,347.0,100.0,0.11,-0.11,1619395200.0
2021-04-23,3.05,3.06,3.05,3.05,3.0492957746478875,142.0,7.0,433.0,142.0,100.0,0.01,0.0,1619136000.0
2021-04-22,3.15,3.15,3.11,3.11,3.1091954022988504,174.0,7.0,541.0,174.0,100.0,0.04,-0.04,1619049600.0
2021-04-20,3.1,3.17,3.07,3.17,3.0876168224299065,1712.0,26.0,5286.0,1712.0,100.0,0.1,0.07,1618876800.0
2021-04-19,3.07,3.13,3.07,3.13,3.0689655172413794,319.0,12.0,979.0,319.0,100.0,0.06,0.06,1618790400.0
2021-04-16,3.19,3.19,3.07,3.07,3.1282173498570063,2098.0,18.0,6563.0,2098.0,100.0,0.12,-0.12,1618531200.0
2021-04-15,3.06,3.17,3.05,3.13,3.0598103057757644,14128.0,27.0,43229.0,14128.0,100.0,0.12,0.07,1618444800.0
2021-04-13,3.05,3.11,3.05,3.11,3.1043226684819603,5876.0,34.0,18241.0,5876.0,100.0,0.06,0.06,1618272000.0
2021-04-12,3.05,3.05,3.05,3.05,3.049967126890204,3042.0,29.0,9278.0,3042.0,100.0,0.0,0.0,1618185600.0
2021-04-09,2.91,2.91,2.75,2.91,2.8180487804878047,2050.0,8.0,5777.0,2050.0,100.0,0.16,0.0,1617926400.0
2021-04-08,2.78,2.78,2.65,2.78,2.72439893143366,2246.0,24.0,6119.0,2246.0,100.0,0.13,0.0,1617840000.0
2021-04-07,2.6,2.65,2.6,2.65,2.62215628090999,1011.0,7.0,2651.0,1011.0,100.0,0.05,0.05,1617753600.0
2021-04-06,2.5,2.53,2.5,2.53,2.525,120.0,4.0,303.0,120.0,100.0,0.03,0.03,1617667200.0
2021-04-05,2.41,2.41,2.3,2.41,2.327722772277228,1010.0,7.0,2351.0,1010.0,100.0,0.11,0.0,1617580800.0
2021-04-01,2.3,2.3,2.3,2.3,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1617235200.0
2021-03-31,2.15,2.2,2.13,2.2,2.1391611132889063,2551.0,19.0,5457.0,2551.0,100.0,0.07,0.05,1617148800.0
2021-03-30,2.1,2.1,2.1,2.1,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1617062400.0
2021-03-26,2.04,2.04,2.04,2.04,2.04,525.0,5.0,1071.0,525.0,100.0,0.0,0.0,1616716800.0
2021-03-25,1.95,1.95,1.95,1.95,1.9166666666666663,12.0,1.0,23.0,12.0,100.0,0.0,0.0,1616630400.0
2021-03-24,1.86,1.86,1.7,1.86,1.854375,1600.0,13.0,2967.0,1600.0,100.0,0.16,0.0,1616544000.0
2021-03-23,1.7,1.78,1.62,1.78,1.62080378250591,2115.0,8.0,3428.0,2115.0,100.0,0.16,0.08,1616457600.0
2021-03-22,1.75,1.75,1.7,1.7,1.7272727272727273,11.0,4.0,19.0,11.0,100.0,0.05,-0.05,1616371200.0
2021-03-19,1.7,1.7,1.7,1.7,1.6986754966887416,604.0,2.0,1026.0,604.0,100.0,0.0,0.0,1616112000.0
2021-03-18,1.75,1.75,1.69,1.69,1.6826923076923077,104.0,3.0,175.0,104.0,100.0,0.06,-0.06,1616025600.0
2021-03-17,1.85,1.85,1.69,1.75,1.6909090909090907,605.0,5.0,1023.0,605.0,100.0,0.16,-0.1,1615939200.0
