Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-05,4.48,4.48,4.48,4.48,4.476190476190476,63.0,3.0,282.0,63.0,100.0,0.0,0.0,1620153000.0
2021-05-04,4.68,4.68,4.68,4.68,4.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0,1620086400.0
2021-05-03,4.46,4.46,4.46,4.46,4.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0,1620000000.0
2021-04-30,4.29,4.29,4.25,4.25,4.25,2312.0,6.0,9826.0,2062.0,89.19,0.04,-0.04,1619740800.0
2021-04-29,4.29,4.29,4.29,4.29,4.288674033149171,724.0,3.0,3105.0,724.0,100.0,0.0,0.0,1619654400.0
2021-04-28,4.3,4.3,4.09,4.09,4.091073038773669,1109.0,3.0,4537.0,1109.0,100.0,0.21,-0.21,1619568000.0
2021-04-27,4.3,4.3,4.3,4.3,4.299882283696292,3398.0,7.0,14611.0,3398.0,100.0,0.0,0.0,1619481600.0
2021-04-23,4.3,4.52,4.3,4.52,4.494591937069813,1017.0,11.0,4571.0,1017.0,100.0,0.22,0.22,1619136000.0
2021-04-22,4.52,4.52,4.52,4.52,4.513513513513514,74.0,3.0,334.0,74.0,100.0,0.0,0.0,1619049600.0
2021-04-20,4.52,4.52,4.52,4.52,4.473684210526316,19.0,2.0,85.0,19.0,100.0,0.0,0.0,1618876800.0
2021-04-16,4.75,4.75,4.75,4.75,4.749265426052888,1021.0,4.0,4849.0,1021.0,100.0,0.0,0.0,1618531200.0
2021-04-13,4.8,5.0,4.8,5.0,4.801843317972351,217.0,6.0,1042.0,217.0,100.0,0.2,0.2,1618272000.0
2021-04-09,5.15,5.25,5.05,5.05,5.1839195979899495,995.0,8.0,5158.0,995.0,100.0,0.2,-0.1,1617926400.0
2021-04-08,5.24,5.24,5.0,5.0,5.142857142857143,266.0,5.0,1368.0,266.0,100.0,0.24,-0.24,1617840000.0
2021-04-07,5.04,5.04,4.56,5.01,4.960717599752552,3233.0,13.0,16038.0,3050.0,94.34,0.48,-0.03,1617753600.0
2021-04-06,4.92,4.92,4.47,4.8,4.720481927710844,415.0,8.0,1959.0,415.0,100.0,0.45,-0.12,1617667200.0
2021-04-05,4.65,4.7,4.65,4.7,4.699779249448124,2265.0,9.0,10645.0,2264.0,99.96,0.05,0.05,1617580800.0
2021-04-01,4.44,4.66,4.26,4.52,4.436893203883495,103.0,4.0,457.0,102.0,99.03,0.4,0.08,1617235200.0
2021-03-31,4.69,4.69,4.25,4.44,4.260749161929748,13722.0,22.0,58466.0,13253.0,96.58,0.44,-0.25,1617148800.0
2021-03-30,4.46,4.47,4.25,4.47,4.340643274853801,684.0,5.0,2969.0,683.0,99.85,0.22,0.01,1617062400.0
2021-03-26,4.68,4.68,4.25,4.26,4.265625,1024.0,12.0,4368.0,1003.0,97.95,0.43,-0.42,1616716800.0
2021-03-25,4.69,4.69,4.46,4.46,4.4669629057187015,5176.0,7.0,23121.0,5176.0,100.0,0.23,-0.23,1616630400.0
2021-03-24,4.69,4.69,4.46,4.69,4.674495534237512,3023.0,6.0,14131.0,3023.0,100.0,0.23,0.0,1616544000.0
2021-03-23,4.4,4.72,4.3,4.69,4.565545641729581,1457.0,20.0,6652.0,889.0,61.02,0.42,0.29,1616457600.0
2021-03-22,4.85,4.85,4.41,4.5,4.648268398268399,924.0,16.0,4295.0,922.0,99.78,0.44,-0.35,1616371200.0
2021-03-19,4.62,4.62,4.18,4.62,4.50127154563436,3539.0,15.0,15930.0,3163.0,89.38,0.44,0.0,1616112000.0
2021-03-18,4.45,4.67,4.4,4.4,4.535140562248996,996.0,14.0,4517.0,596.0,59.84,0.27,-0.05,1616025600.0
2021-03-17,4.5,4.5,4.19,4.45,4.351428571428571,1050.0,11.0,4569.0,1045.0,99.52,0.31,-0.05,1615939200.0
2021-03-16,4.25,4.68,4.25,4.29,4.458369851007888,2282.0,14.0,10174.0,1976.0,86.59,0.43,0.04,1615852800.0
2021-03-15,4.2,4.46,4.04,4.46,4.273127753303965,5221.0,18.0,22310.0,5196.0,99.52,0.42,0.26,1615766400.0
2021-03-12,4.2,4.45,4.2,4.25,4.338751069289992,2338.0,14.0,10144.0,2178.0,93.16,0.25,0.05,1615507200.0
