Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,212.0,212.0,205.45,208.6,208.5810920416572,30823.0,552.0,6429095.0,7489.0,24.3,6.550000000000011,-3.4000000000000057,1620259200.0
2021-05-05,203.55,212.0,202.5,209.95,208.45364560897497,106786.0,2449.0,22259931.0,53705.0,50.29,9.5,6.399999999999977,1620153000.0
2021-05-04,201.05,208.4,200.6,201.6,205.40815880959977,59543.0,1166.0,12230618.0,26315.0,44.19,7.8,0.55,1620086400.0
2021-05-03,199.8,205.6,198.35,203.5,203.50859955565767,52212.0,1697.0,10625591.0,29804.0,57.08,7.25,3.7,1620000000.0
2021-04-30,201.0,206.9,200.0,200.5,202.9343994555972,73475.0,1474.0,14910605.0,20974.0,28.55,6.9,-0.5,1619740800.0
2021-04-29,203.3,204.9,201.0,201.65,202.8561132223824,15262.0,318.0,3095990.0,7475.0,48.98,3.9,-1.65,1619654400.0
2021-04-28,202.5,205.0,202.0,202.5,203.43123696206445,25886.0,971.0,5266021.0,16634.0,64.26,3.0,0.0,1619568000.0
2021-04-27,202.85,205.85,200.9,202.75,203.4053206384766,17855.0,412.0,3631802.0,4761.0,26.66,4.95,-0.1,1619481600.0
2021-04-26,196.05,203.8,195.65,202.8,200.1573443547858,76215.0,1743.0,15254992.0,27679.0,36.32,8.15,6.75,1619395200.0
2021-04-23,192.85,198.0,192.3,195.35,195.4345069837047,48112.0,1029.0,9402745.0,28831.0,59.92,5.7,2.5,1619136000.0
2021-04-22,193.0,194.25,191.7,192.85,192.9617098865478,49360.0,1696.0,9524590.0,25247.0,51.15,2.55,-0.15,1619049600.0
2021-04-20,196.0,198.75,195.5,196.65,196.9456127268208,20115.0,393.0,3961561.0,4431.0,22.03,3.25,0.65,1618876800.0
2021-04-19,200.5,200.5,192.85,194.9,195.6457390217508,65607.0,2059.0,12835730.0,31620.0,48.2,7.65,-5.6,1618790400.0
2021-04-16,201.45,204.4,200.55,201.25,202.4609936220208,29790.0,573.0,6031313.0,16216.0,54.43,3.85,-0.2,1618531200.0
2021-04-15,202.2,203.6,198.5,200.3,200.80441182092747,52314.0,1236.0,10504882.0,19605.0,37.48,5.1,-1.9,1618444800.0
2021-04-13,200.0,205.0,199.0,202.05,202.1675801749271,102900.0,1809.0,20803044.0,32305.0,31.39,6.0,2.05,1618272000.0
