Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,2.87,2.89,2.87,2.89,2.8692628650904037,719.0,2.0,2063.0,719.0,100.0,0.02,0.02,1620259200.0
2021-05-04,3.02,3.02,3.02,3.02,3.016326530612245,245.0,1.0,739.0,245.0,100.0,0.0,0.0,1620086400.0
2021-05-03,2.87,3.01,2.73,3.01,2.8462455303933254,839.0,6.0,2388.0,839.0,100.0,0.28,0.14,1620000000.0
2021-04-30,2.87,2.87,2.87,2.87,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1619740800.0
2021-04-29,3.03,3.03,2.87,2.89,2.9198717948717947,312.0,3.0,911.0,312.0,100.0,0.16,-0.14,1619654400.0
2021-04-26,3.02,3.02,3.02,3.02,3.0185185185185186,54.0,1.0,163.0,54.0,100.0,0.0,0.0,1619395200.0
2021-04-22,3.17,3.17,3.17,3.17,3.164948453608248,97.0,4.0,307.0,97.0,100.0,0.0,0.0,1619049600.0
2021-04-19,3.6,3.6,3.33,3.33,3.330640818524502,1857.0,9.0,6185.0,1857.0,100.0,0.27,-0.27,1618790400.0
2021-04-16,3.5,3.5,3.5,3.5,3.4666666666666663,15.0,2.0,52.0,15.0,100.0,0.0,0.0,1618531200.0
2021-04-15,3.4,3.4,3.4,3.4,3.0,1.0,1.0,3.0,1.0,100.0,0.0,0.0,1618444800.0
2021-04-13,3.46,3.46,3.29,3.29,3.3,10.0,2.0,33.0,10.0,100.0,0.17,-0.17,1618272000.0
2021-04-12,3.25,3.46,3.25,3.46,3.438444924406048,463.0,7.0,1592.0,463.0,100.0,0.21,0.21,1618185600.0
2021-04-09,3.32,3.32,3.3,3.3,3.301395348837209,2150.0,5.0,7098.0,2150.0,100.0,0.02,-0.02,1617926400.0
2021-04-07,3.33,3.33,3.17,3.17,3.23,800.0,5.0,2584.0,800.0,100.0,0.16,-0.16,1617753600.0
2021-04-05,3.33,3.33,3.33,3.33,3.272727272727273,11.0,1.0,36.0,11.0,100.0,0.0,0.0,1617580800.0
2021-04-01,3.5,3.5,3.5,3.5,3.5,1950.0,3.0,6825.0,1950.0,100.0,0.0,0.0,1617235200.0
2021-03-30,3.36,3.36,3.36,3.36,3.35983421250942,2654.0,5.0,8917.0,2654.0,100.0,0.0,0.0,1617062400.0
2021-03-26,3.15,3.2,3.15,3.2,3.149980135081446,20136.0,3.0,63428.0,20136.0,100.0,0.05,0.05,1616716800.0
2021-03-25,3.28,3.28,3.12,3.13,3.128534600821719,24826.0,12.0,77669.0,24826.0,100.0,0.16,-0.15,1616630400.0
2021-03-24,3.28,3.28,3.28,3.28,3.279927448609432,1654.0,8.0,5425.0,1654.0,100.0,0.0,0.0,1616544000.0
2021-03-23,3.75,3.75,3.45,3.45,3.574784980071324,4767.0,6.0,17041.0,4767.0,100.0,0.3,-0.3,1616457600.0
2021-03-22,3.62,3.63,3.62,3.63,3.628314157078539,1999.0,4.0,7253.0,1999.0,100.0,0.01,0.01,1616371200.0
2021-03-19,3.8,3.8,3.61,3.61,3.608782435129741,501.0,2.0,1808.0,501.0,100.0,0.19,-0.19,1616112000.0
2021-03-18,4.0,4.0,3.8,3.8,3.942938659058488,701.0,4.0,2764.0,701.0,100.0,0.2,-0.2,1616025600.0
2021-03-17,4.15,4.15,3.99,3.99,3.990566037735849,106.0,5.0,423.0,106.0,100.0,0.16,-0.16,1615939200.0
2021-03-16,4.28,4.28,3.89,4.2,4.250249447943077,61135.0,15.0,259839.0,61135.0,100.0,0.39,-0.08,1615852800.0
2021-03-15,4.3,4.3,4.09,4.09,4.15,20.0,2.0,83.0,20.0,100.0,0.21,-0.21,1615766400.0
2021-03-12,4.3,4.31,4.3,4.3,4.30818363273453,2505.0,7.0,10792.0,2505.0,100.0,0.01,0.0,1615507200.0
2021-03-10,3.95,4.11,3.8,4.11,4.085845896147404,2388.0,17.0,9757.0,2388.0,100.0,0.31,0.16,1615334400.0
2021-03-09,4.11,4.31,3.95,3.95,4.103194103194103,1221.0,14.0,5010.0,1221.0,100.0,0.36,-0.16,1615248000.0
2021-03-08,4.1,4.11,3.8,4.11,4.093690551680406,6308.0,6.0,25823.0,6308.0,100.0,0.31,0.01,1615161600.0
2021-03-05,3.93,3.93,3.74,3.92,3.772277227722772,303.0,6.0,1143.0,303.0,100.0,0.19,-0.01,1614902400.0
2021-03-04,4.13,4.13,3.93,3.93,3.92943692088382,1403.0,12.0,5513.0,1403.0,100.0,0.2,-0.2,1614816000.0
2021-03-03,4.4,4.4,4.13,4.13,4.339108910891089,808.0,7.0,3506.0,808.0,100.0,0.27,-0.27,1614729600.0
2021-03-02,4.2,4.34,4.2,4.34,4.316923076923077,2600.0,6.0,11224.0,2600.0,100.0,0.14,0.14,1614643200.0
2021-03-01,4.14,4.14,3.8,4.14,4.03743119266055,2725.0,9.0,11002.0,2725.0,100.0,0.34,0.0,1614556800.0
2021-02-26,3.85,3.95,3.85,3.95,3.948591549295775,1420.0,12.0,5607.0,1420.0,100.0,0.1,0.1,1614297600.0
2021-02-25,3.65,3.88,3.52,3.77,3.6953473550031855,1569.0,9.0,5798.0,1569.0,100.0,0.36,0.12,1614211200.0
2021-02-24,3.7,3.7,3.7,3.7,3.7,200.0,1.0,740.0,200.0,100.0,0.0,0.0,1614124800.0
2021-02-23,3.37,3.53,3.21,3.53,3.2747474747474747,495.0,5.0,1621.0,495.0,100.0,0.32,0.16,1614038400.0
2021-02-22,3.31,3.37,3.25,3.37,3.352258064516129,3100.0,11.0,10392.0,3100.0,100.0,0.12,0.06,1613952000.0
2021-02-19,2.91,3.21,2.91,3.21,3.1567375886524824,5640.0,17.0,17804.0,5640.0,100.0,0.3,0.3,1613692800.0
2021-02-18,2.92,3.06,2.92,3.06,2.9980665119876257,2586.0,11.0,7753.0,2586.0,100.0,0.14,0.14,1613606400.0
2021-02-17,2.92,2.92,2.92,2.92,2.8846153846153846,26.0,1.0,75.0,26.0,100.0,0.0,0.0,1613520000.0
2021-02-12,2.92,2.92,2.92,2.92,2.92,500.0,1.0,1460.0,500.0,100.0,0.0,0.0,1613088000.0
2021-02-11,3.05,3.07,3.05,3.07,3.0665557404326123,601.0,4.0,1843.0,601.0,100.0,0.02,0.02,1613001600.0
2021-02-09,3.21,3.21,3.21,3.21,3.2096385542168675,830.0,2.0,2664.0,830.0,100.0,0.0,0.0,1612828800.0
2021-02-08,3.54,3.54,3.37,3.37,3.416438356164384,4015.0,7.0,13717.0,4015.0,100.0,0.17,-0.17,1612742400.0
2021-02-04,3.54,3.54,3.54,3.54,3.0,1.0,1.0,3.0,1.0,100.0,0.0,0.0,1612396800.0
2021-02-03,3.54,3.54,3.54,3.54,3.5395833333333333,960.0,3.0,3398.0,960.0,100.0,0.0,0.0,1612310400.0
2021-02-02,3.68,3.68,3.61,3.61,3.634,1000.0,2.0,3634.0,1000.0,100.0,0.07,-0.07,1612224000.0
2021-02-01,3.68,3.68,3.68,3.68,3.68,1000.0,1.0,3680.0,1000.0,100.0,0.0,0.0,1612137600.0
2021-01-29,3.68,3.68,3.68,3.68,3.679558011049724,905.0,4.0,3330.0,905.0,100.0,0.0,0.0,1611878400.0
2021-01-28,3.59,3.61,3.59,3.61,3.590807675145024,2241.0,5.0,8047.0,2241.0,100.0,0.02,0.02,1611792000.0
2021-01-27,3.8,3.8,3.66,3.66,3.6666666666666665,372.0,4.0,1364.0,372.0,100.0,0.14,-0.14,1611705600.0
2021-01-25,3.75,3.75,3.73,3.73,3.7297777777777776,1125.0,9.0,4196.0,1125.0,100.0,0.02,-0.02,1611532800.0
2021-01-22,3.87,3.87,3.8,3.8,3.8,1015.0,5.0,3857.0,1015.0,100.0,0.07,-0.07,1611273600.0
2021-01-21,3.87,3.9,3.87,3.87,3.8699690402476783,1938.0,8.0,7500.0,1938.0,100.0,0.03,0.0,1611187200.0
2021-01-20,3.94,3.94,3.94,3.94,3.94,200.0,2.0,788.0,200.0,100.0,0.0,0.0,1611100800.0
2021-01-19,3.89,4.03,3.89,4.02,3.8928571428571432,1036.0,7.0,4033.0,1036.0,100.0,0.14,0.13,1611014400.0
2021-01-18,4.1,4.1,3.96,3.96,3.9633730834752976,2348.0,8.0,9306.0,2348.0,100.0,0.14,-0.14,1610928000.0
2021-01-15,4.2,4.2,4.04,4.04,4.042198233562316,1019.0,6.0,4119.0,1019.0,100.0,0.16,-0.16,1610668800.0
2021-01-14,4.2,4.2,4.12,4.12,4.119712689545092,1253.0,7.0,5162.0,1253.0,100.0,0.08,-0.08,1610582400.0
2021-01-13,4.28,4.28,4.2,4.2,4.21937929400616,4221.0,10.0,17810.0,4221.0,100.0,0.08,-0.08,1610496000.0
2021-01-12,4.28,4.44,4.28,4.28,4.281898372468629,8049.0,12.0,34465.0,8049.0,100.0,0.16,0.0,1610409600.0
2021-01-11,4.36,4.37,4.36,4.36,4.362148455509451,4338.0,13.0,18923.0,4338.0,100.0,0.01,0.0,1610323200.0
2021-01-08,4.44,4.53,4.44,4.44,4.441483993379355,24771.0,27.0,110020.0,24771.0,100.0,0.09,0.0,1610064000.0
2021-01-07,4.53,4.53,4.53,4.53,4.52919708029197,1096.0,4.0,4964.0,1096.0,100.0,0.0,0.0,1609977600.0
2021-01-06,4.62,4.62,4.62,4.62,4.62,1000.0,1.0,4620.0,1000.0,100.0,0.0,0.0,1609891200.0
2021-01-05,4.71,4.71,4.71,4.71,4.709293089753773,1259.0,3.0,5929.0,1259.0,100.0,0.0,0.0,1609804800.0
