Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,64.7,64.7,64.7,64.7,64.69565217391305,161.0,4.0,10416.0,161.0,100.0,0.0,0.0,1620259200.0
2021-05-05,70.0,70.0,68.1,68.1,68.5,32.0,2.0,2192.0,32.0,100.0,1.9000000000000057,-1.9000000000000057,1620153000.0
2021-05-04,75.05,75.05,71.3,71.5,72.16901408450704,71.0,11.0,5124.0,69.0,97.18,3.75,-3.549999999999997,1620086400.0
2021-05-03,75.5,75.5,75.05,75.05,75.40740740740739,27.0,8.0,2036.0,21.0,77.78,0.45,-0.45,1620000000.0
2021-04-30,79.0,79.0,79.0,79.0,79.0,50.0,1.0,3950.0,50.0,100.0,0.0,0.0,1619740800.0
2021-04-27,84.1,84.1,79.9,79.9,83.71818181818182,110.0,2.0,9209.0,110.0,100.0,4.2,-4.2,1619481600.0
2021-04-26,84.1,84.1,84.1,84.1,84.1,10.0,1.0,841.0,10.0,100.0,0.0,0.0,1619395200.0
2021-04-23,89.0,89.95,88.45,88.5,88.78448275862068,232.0,14.0,20598.0,205.0,88.36,1.5,-0.5,1619136000.0
2021-04-22,93.2,93.2,93.1,93.1,93.08333333333331,12.0,3.0,1117.0,12.0,100.0,0.1,-0.1,1619049600.0
2021-04-20,102.95,102.95,98.0,98.0,102.6470588235294,17.0,2.0,1745.0,17.0,100.0,4.95,-4.95,1618876800.0
2021-04-19,100.0,105.0,99.0,99.0,100.72413793103448,145.0,4.0,14605.0,145.0,100.0,6.0,-1.0,1618790400.0
2021-04-16,102.0,105.0,100.0,100.0,101.6181818181818,110.0,6.0,11178.0,110.0,100.0,5.0,-2.0,1618531200.0
2021-04-13,101.95,102.0,101.95,102.0,101.99,100.0,4.0,10199.0,100.0,100.0,0.05,0.05,1618272000.0
2021-04-12,104.0,104.0,104.0,104.0,104.0,10.0,1.0,1040.0,10.0,100.0,0.0,0.0,1618185600.0
2021-04-08,105.0,105.0,105.0,105.0,105.0,11.0,2.0,1155.0,11.0,100.0,0.0,0.0,1617840000.0
2021-04-07,105.0,105.0,105.0,105.0,105.0,2.0,2.0,210.0,2.0,100.0,0.0,0.0,1617753600.0
2021-04-06,104.0,108.0,104.0,105.0,104.26771653543308,254.0,9.0,26484.0,214.0,84.25,4.0,1.0,1617667200.0
2021-04-05,94.5,104.0,94.5,104.0,97.21428571428572,28.0,2.0,2722.0,28.0,100.0,9.5,9.5,1617580800.0
2021-04-01,99.45,99.45,99.45,99.45,99.0,2.0,1.0,198.0,2.0,100.0,0.0,0.0,1617235200.0
2021-03-31,103.0,105.0,95.0,95.0,104.47368421052632,95.0,8.0,9925.0,95.0,100.0,10.0,-8.0,1617148800.0
2021-03-30,105.4,105.4,100.0,100.0,101.37623762376236,202.0,9.0,20478.0,182.0,90.1,5.4,-5.4,1617062400.0
2021-03-26,101.0,101.0,99.9,100.45,100.09090909090908,33.0,7.0,3303.0,33.0,100.0,1.1,-0.55,1616716800.0
2021-03-25,96.65,96.65,96.0,96.65,96.51960784313724,102.0,4.0,9845.0,102.0,100.0,0.65,0.0,1616630400.0
2021-03-24,92.05,92.05,92.05,92.05,92.0,2.0,2.0,184.0,2.0,100.0,0.0,0.0,1616544000.0
2021-03-23,87.7,87.7,87.7,87.7,87.66666666666666,9.0,3.0,789.0,9.0,100.0,0.0,0.0,1616457600.0
2021-03-22,83.6,83.6,83.6,83.6,83.58620689655172,29.0,2.0,2424.0,29.0,100.0,0.0,0.0,1616371200.0
2021-03-19,83.6,83.6,83.6,83.6,83.59550561797754,178.0,2.0,14880.0,178.0,100.0,0.0,0.0,1616112000.0
2021-03-18,96.4,96.5,88.0,88.0,95.25806451612904,93.0,8.0,8859.0,88.0,94.62,8.5,-8.4,1616025600.0
2021-03-17,92.0,92.0,92.0,92.0,92.0,5.0,1.0,460.0,5.0,100.0,0.0,0.0,1615939200.0
2021-03-16,90.0,90.05,89.0,89.7,90.03036876355748,461.0,15.0,41504.0,460.0,99.78,1.05,-0.3,1615852800.0
2021-03-15,85.8,85.8,85.8,85.8,85.79948586118253,389.0,9.0,33376.0,389.0,100.0,0.0,0.0,1615766400.0
2021-03-12,81.0,81.75,75.9,81.75,80.1362683438155,954.0,13.0,76450.0,954.0,100.0,5.85,0.75,1615507200.0
2021-03-10,81.7,81.7,77.9,77.9,78.96629213483146,356.0,6.0,28112.0,356.0,100.0,3.8,-3.8,1615334400.0
2021-03-09,77.9,77.9,77.9,77.9,77.89473684210526,76.0,3.0,5920.0,76.0,100.0,0.0,0.0,1615248000.0
2021-03-08,74.2,74.2,74.2,74.2,74.2,35.0,3.0,2597.0,35.0,100.0,0.0,0.0,1615161600.0
2021-03-05,70.0,74.2,70.0,74.2,72.66137566137566,189.0,6.0,13733.0,189.0,100.0,4.2,4.2,1614902400.0
2021-03-04,70.7,70.7,70.7,70.7,70.7,40.0,1.0,2828.0,40.0,100.0,0.0,0.0,1614816000.0
2021-03-03,67.35,67.35,64.15,67.35,67.25,32.0,4.0,2152.0,32.0,100.0,3.2,0.0,1614729600.0
2021-03-02,64.15,67.35,64.15,64.15,67.125,32.0,3.0,2148.0,30.0,93.75,3.2,0.0,1614643200.0
2021-03-01,67.0,67.0,64.15,64.15,66.78571428571429,14.0,2.0,935.0,13.0,92.86,2.85,-2.85,1614556800.0
2021-02-26,62.15,67.3,61.95,64.15,65.55188679245283,212.0,13.0,13897.0,209.0,98.58,5.35,2.0,1614297600.0
2021-02-25,64.1,64.1,64.1,64.1,64.0,1.0,1.0,64.0,1.0,100.0,0.0,0.0,1614211200.0
2021-02-23,69.55,69.55,66.1,66.1,68.8,5.0,2.0,344.0,5.0,100.0,3.45,-3.45,1614038400.0
2021-02-22,69.55,69.55,69.55,69.55,69.0,1.0,1.0,69.0,1.0,100.0,0.0,0.0,1613952000.0
2021-02-19,73.2,73.2,69.55,69.55,72.44,25.0,4.0,1811.0,25.0,100.0,3.65,-3.65,1613692800.0
2021-02-18,73.2,73.2,68.0,73.2,72.03687943262412,705.0,14.0,50786.0,555.0,78.72,5.2,0.0,1613606400.0
2021-02-17,69.75,69.75,69.75,69.75,69.74418604651163,43.0,3.0,2999.0,43.0,100.0,0.0,0.0,1613520000.0
2021-02-16,66.45,66.45,66.45,66.45,66.44680851063829,94.0,5.0,6246.0,64.0,68.09,0.0,0.0,1613433600.0
2021-02-15,63.3,63.3,63.3,63.3,63.3,400.0,5.0,25320.0,400.0,100.0,0.0,0.0,1613347200.0
2021-02-12,63.0,63.0,57.7,60.3,59.22939068100359,279.0,15.0,16525.0,225.0,80.65,5.3,-2.7,1613088000.0
2021-02-10,59.95,60.0,59.95,60.0,59.96666666666666,300.0,3.0,17990.0,300.0,100.0,0.05,0.05,1612915200.0
2021-02-09,57.75,57.75,57.75,57.75,57.72413793103448,29.0,1.0,1674.0,29.0,100.0,0.0,0.0,1612828800.0
2021-02-05,57.75,57.8,57.75,57.75,57.757679180887365,293.0,6.0,16923.0,293.0,100.0,0.05,0.0,1612483200.0
2021-02-04,60.6,60.6,58.0,60.6,59.16483516483517,91.0,3.0,5384.0,91.0,100.0,2.6,0.0,1612396800.0
2021-02-03,57.75,60.5,57.75,57.75,57.766666666666666,150.0,3.0,8665.0,150.0,100.0,2.75,0.0,1612310400.0
2021-02-02,57.75,57.75,57.75,57.75,57.731707317073166,41.0,2.0,2367.0,41.0,100.0,0.0,0.0,1612224000.0
2021-02-01,57.8,57.8,57.75,57.75,57.760162601626014,246.0,3.0,14209.0,246.0,100.0,0.05,-0.05,1612137600.0
2021-01-29,57.75,57.75,57.75,57.75,57.75,400.0,5.0,23100.0,350.0,87.5,0.0,0.0,1611878400.0
2021-01-27,50.55,55.0,50.55,55.0,50.581560283687935,141.0,5.0,7132.0,141.0,100.0,4.45,4.45,1611705600.0
2021-01-18,53.2,53.2,53.2,53.2,53.2,100.0,1.0,5320.0,100.0,100.0,0.0,0.0,1610928000.0
2021-01-15,56.0,56.0,56.0,56.0,56.0,8103.0,2.0,453768.0,8103.0,100.0,0.0,0.0,1610668800.0
2021-01-12,58.15,58.15,56.0,56.0,56.0023307436182,9010.0,2.0,504581.0,9010.0,100.0,2.15,-2.15,1610409600.0
2021-01-11,55.4,55.4,55.4,55.4,55.393442622950815,122.0,3.0,6758.0,122.0,100.0,0.0,0.0,1610323200.0
2021-01-08,50.3,52.8,47.8,52.8,50.75662878787879,1056.0,14.0,53599.0,671.0,63.54,5.0,2.5,1610064000.0
2021-01-07,50.0,50.3,50.0,50.3,50.16216216216216,37.0,3.0,1856.0,37.0,100.0,0.3,0.3,1609977600.0
2021-01-06,53.0,53.0,48.45,48.45,52.0184331797235,217.0,6.0,11288.0,215.0,99.08,4.55,-4.55,1609891200.0
2021-01-05,51.0,51.0,51.0,51.0,51.0,20500.0,1.0,1045500.0,20500.0,100.0,0.0,0.0,1609804800.0
2021-01-04,49.0,49.0,49.0,49.0,49.0,10208.0,2.0,500192.0,10208.0,100.0,0.0,0.0,1609718400.0
2021-01-01,46.75,51.45,46.75,51.45,50.80203045685279,197.0,4.0,10008.0,197.0,100.0,4.7,4.7,1609459200.0
2020-12-31,49.4,49.4,44.7,49.0,48.84717607973422,2107.0,27.0,102921.0,1767.0,83.86,4.7,-0.4,1609372800.0
2020-12-30,47.25,47.25,42.75,47.05,43.180851063829785,282.0,13.0,12177.0,276.0,97.87,4.5,-0.2,1609286400.0
2020-12-29,42.9,45.0,42.9,45.0,42.92394366197183,710.0,13.0,30476.0,700.0,98.59,2.1,2.1,1609200000.0
2020-12-28,42.9,42.9,42.9,42.9,42.89922480620155,258.0,5.0,11068.0,258.0,100.0,0.0,0.0,1609113600.0
2020-12-24,40.95,40.95,39.5,40.9,40.828502415458935,414.0,13.0,16903.0,414.0,100.0,1.45,-0.05,1608768000.0
2020-12-23,41.5,41.5,39.0,39.0,39.37234042553192,470.0,4.0,18505.0,470.0,100.0,2.5,-2.5,1608681600.0
2020-12-21,39.6,39.6,39.6,39.6,39.6,400.0,1.0,15840.0,400.0,100.0,0.0,0.0,1608508800.0
2020-12-18,39.6,39.6,39.6,39.6,39.58064516129032,31.0,2.0,1227.0,31.0,100.0,0.0,0.0,1608249600.0
2020-12-17,39.65,39.65,39.0,39.6,39.58352402745995,437.0,9.0,17298.0,437.0,100.0,0.65,-0.05,1608163200.0
2020-12-16,37.8,37.8,37.8,37.8,37.8,15.0,2.0,567.0,15.0,100.0,0.0,0.0,1608076800.0
2020-12-11,36.0,36.0,36.0,36.0,36.0,400.0,4.0,14400.0,400.0,100.0,0.0,0.0,1607644800.0
2020-12-09,35.25,36.0,35.25,36.0,35.252427184466015,309.0,2.0,10893.0,309.0,100.0,0.75,0.75,1607472000.0
2020-12-08,39.9,39.9,36.2,36.2,36.84661654135338,665.0,4.0,24503.0,600.0,90.23,3.7,-3.7,1607385600.0
2020-12-07,37.05,38.05,35.25,38.05,36.40714285714286,280.0,4.0,10194.0,280.0,100.0,2.8,1.0,1607299200.0
2020-12-04,37.05,37.05,37.05,37.05,37.05,20.0,2.0,741.0,20.0,100.0,0.0,0.0,1607040000.0
2020-12-03,37.05,37.05,37.05,37.05,37.049898167006106,982.0,24.0,36383.0,982.0,100.0,0.0,0.0,1606953600.0
2020-12-02,39.0,39.0,39.0,39.0,39.0,10.0,1.0,390.0,10.0,100.0,0.0,0.0,1606867200.0
2020-11-23,39.0,39.0,39.0,39.0,39.0,1.0,1.0,39.0,1.0,100.0,0.0,0.0,1606089600.0
2020-11-12,39.0,39.1,39.0,39.0,39.04494382022472,445.0,6.0,17375.0,445.0,100.0,0.1,0.0,1605139200.0
2020-11-04,39.0,39.0,39.0,39.0,39.0,13.0,2.0,507.0,13.0,100.0,0.0,0.0,1604448000.0
2020-11-03,39.0,39.0,39.0,39.0,39.0,1.0,1.0,39.0,1.0,100.0,0.0,0.0,1604361600.0
2020-10-22,39.7,39.7,39.7,39.7,39.69047619047619,84.0,2.0,3334.0,84.0,100.0,0.0,0.0,1603324800.0
2020-10-09,39.7,39.7,39.7,39.7,39.7,200.0,2.0,7940.0,200.0,100.0,0.0,0.0,1602201600.0
2020-10-07,40.0,40.0,40.0,40.0,40.0,9.0,1.0,360.0,9.0,100.0,0.0,0.0,1602028800.0
2020-10-06,40.0,40.0,40.0,40.0,40.0,300.0,4.0,12000.0,300.0,100.0,0.0,0.0,1601942400.0
2020-10-05,39.3,39.3,39.3,39.3,39.28,25.0,1.0,982.0,25.0,100.0,0.0,0.0,1601856000.0
2020-09-25,39.2,39.3,39.2,39.3,39.2,10.0,2.0,392.0,10.0,100.0,0.1,0.1,1600992000.0
2020-09-08,39.3,39.3,39.3,39.3,39.3,10.0,1.0,393.0,10.0,100.0,0.0,0.0,1599523200.0
2020-09-04,39.3,39.3,39.3,39.3,39.285714285714285,56.0,3.0,2200.0,56.0,100.0,0.0,0.0,1599177600.0
2020-09-03,43.0,43.0,41.35,41.35,41.8,35.0,5.0,1463.0,35.0,100.0,1.65,-1.65,1599091200.0
2020-08-28,43.5,43.5,43.5,43.5,43.0,1.0,1.0,43.0,1.0,100.0,0.0,0.0,1598572800.0
2020-08-27,43.5,43.5,43.5,43.5,43.0,1.0,1.0,43.0,1.0,100.0,0.0,0.0,1598486400.0
2020-08-25,45.6,45.6,45.6,45.6,45.5990099009901,202.0,2.0,9211.0,202.0,100.0,0.0,0.0,1598313600.0
2020-08-21,50.4,50.4,48.0,48.0,50.18181818181817,110.0,2.0,5520.0,110.0,100.0,2.4,-2.4,1597968000.0
2020-08-20,47.5,48.0,47.5,48.0,47.975,200.0,2.0,9595.0,200.0,100.0,0.5,0.5,1597881600.0
2020-08-13,47.5,47.5,47.5,47.5,47.5,16.0,2.0,760.0,16.0,100.0,0.0,0.0,1597276800.0
2020-08-11,47.5,47.5,47.5,47.5,47.0,1.0,1.0,47.0,1.0,100.0,0.0,0.0,1597104000.0
2020-08-06,47.5,47.5,47.5,47.5,47.492753623188406,69.0,1.0,3277.0,69.0,100.0,0.0,0.0,1596672000.0
2020-07-31,47.5,47.5,47.5,47.5,47.5,100.0,1.0,4750.0,100.0,100.0,0.0,0.0,1596153600.0
2020-07-15,47.5,47.5,47.5,47.5,47.5,20.0,1.0,950.0,20.0,100.0,0.0,0.0,1594771200.0
2020-07-10,47.5,47.5,47.5,47.5,47.5,6.0,2.0,285.0,6.0,100.0,0.0,0.0,1594339200.0
2020-06-26,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,1.0,100.0,0.0,0.0,1593129600.0
2020-06-04,47.9,47.9,47.9,47.9,47.75,4.0,1.0,191.0,4.0,100.0,0.0,0.0,1591228800.0
2020-05-26,50.4,50.4,50.4,50.4,50.33333333333333,3.0,2.0,151.0,3.0,100.0,0.0,0.0,1590451200.0
2020-04-23,50.4,50.4,50.4,50.4,50.4,10.0,1.0,504.0,10.0,100.0,0.0,0.0,1587600000.0
2020-04-22,50.4,50.4,50.4,50.4,50.33333333333333,3.0,1.0,151.0,3.0,100.0,0.0,0.0,1587513600.0
2020-04-21,48.0,48.0,48.0,48.0,48.0,2.0,1.0,96.0,2.0,100.0,0.0,0.0,1587427200.0
2020-04-20,48.0,48.0,48.0,48.0,48.0,75.0,1.0,3600.0,75.0,100.0,0.0,0.0,1587340800.0
2020-04-03,48.0,48.0,48.0,48.0,48.0,23.0,1.0,1104.0,23.0,100.0,0.0,0.0,1585872000.0
2020-03-18,48.0,48.0,48.0,48.0,48.0,3.0,2.0,144.0,3.0,100.0,0.0,0.0,1584489600.0
2020-03-04,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,1.0,100.0,0.0,0.0,1583280000.0
2020-02-28,50.0,50.0,50.0,50.0,50.0,300.0,1.0,15000.0,300.0,100.0,0.0,0.0,1582848000.0
2020-02-24,52.0,52.0,52.0,52.0,52.0,200.0,1.0,10400.0,200.0,100.0,0.0,0.0,1582502400.0
2020-02-19,53.75,53.75,53.75,53.75,53.0,1.0,1.0,53.0,1.0,100.0,0.0,0.0,1582070400.0
2020-02-17,56.55,56.55,56.55,56.55,56.0,1.0,1.0,56.0,1.0,100.0,0.0,0.0,1581897600.0
2020-01-22,59.5,59.5,59.5,59.5,59.0,1.0,1.0,59.0,1.0,100.0,0.0,0.0,1579651200.0
2020-01-13,57.6,57.6,57.6,57.6,57.6,10.0,1.0,576.0,10.0,100.0,0.0,0.0,1578873600.0
2020-01-10,59.5,59.5,59.5,59.5,59.0,1.0,1.0,59.0,1.0,100.0,0.0,0.0,1578614400.0
2020-01-06,58.5,58.5,58.5,58.5,58.5,2.0,1.0,117.0,2.0,100.0,0.0,0.0,1578268800.0
2020-01-03,59.5,59.5,59.5,59.5,59.42857142857143,7.0,1.0,416.0,7.0,100.0,0.0,0.0,1578009600.0
2019-12-23,59.5,59.5,59.5,59.5,59.5,100.0,2.0,5950.0,100.0,100.0,0.0,0.0,1577059200.0
2019-12-16,59.0,59.85,59.0,59.85,59.06829268292682,410.0,4.0,24218.0,410.0,100.0,0.85,0.85,1576454400.0
2019-12-02,59.85,59.85,59.85,59.85,59.0,1.0,1.0,59.0,1.0,100.0,0.0,0.0,1575244800.0
2019-11-05,59.85,59.85,59.85,59.85,59.71428571428572,7.0,2.0,418.0,7.0,100.0,0.0,0.0,1572912000.0
2019-11-04,63.0,63.0,63.0,63.0,63.0,150.0,1.0,9450.0,150.0,100.0,0.0,0.0,1572825600.0
2019-11-01,60.5,63.8,60.5,63.8,62.75,4.0,2.0,251.0,4.0,100.0,3.3,3.3,1572566400.0
2019-10-24,63.5,63.5,63.5,63.5,63.5,50.0,1.0,3175.0,50.0,100.0,0.0,0.0,1571875200.0
2019-10-03,63.8,63.8,63.8,63.8,63.0,1.0,1.0,63.0,1.0,100.0,0.0,0.0,1570060800.0
2019-06-20,63.8,63.8,63.8,63.8,63.8,200.0,1.0,12760.0,200.0,100.0,0.0,0.0,1560988800.0
2019-05-30,64.7,64.7,64.7,64.7,64.7,10.0,1.0,647.0,10.0,100.0,0.0,0.0,1559174400.0
2019-05-29,64.7,64.7,64.7,64.7,64.69306930693068,101.0,2.0,6534.0,101.0,100.0,0.0,0.0,1559088000.0
2019-04-16,64.7,64.7,64.7,64.7,64.5,2.0,1.0,129.0,2.0,100.0,0.0,0.0,1555372800.0
2019-04-01,68.1,68.1,68.1,68.1,68.08163265306122,49.0,3.0,3336.0,49.0,100.0,0.0,0.0,1554076800.0
2019-03-28,68.0,68.1,68.0,68.1,68.05,200.0,2.0,13610.0,200.0,100.0,0.1,0.1,1553731200.0
2019-03-18,69.0,69.0,69.0,69.0,69.0,1.0,1.0,69.0,1.0,100.0,0.0,0.0,1552867200.0
2019-03-12,69.0,69.0,65.0,68.95,68.97419354838709,310.0,4.0,21382.0,310.0,100.0,4.0,-0.05,1552348800.0
2019-02-06,67.85,68.0,67.85,68.0,67.88135593220339,472.0,3.0,32040.0,472.0,100.0,0.15,0.15,1549411200.0
2019-01-31,71.4,71.4,71.4,71.4,71.0,1.0,1.0,71.0,1.0,100.0,0.0,0.0,1548892800.0
2019-01-21,71.2,71.2,68.0,68.0,68.1304347826087,46.0,3.0,3134.0,46.0,100.0,3.2,-3.2,1548028800.0
2019-01-16,74.45,74.45,67.85,67.85,72.13024650233177,3002.0,4.0,216535.0,2.0,0.07,6.6,-6.6,1547596800.0
2019-01-15,71.4,71.4,71.4,71.4,71.0,1.0,1.0,71.0,1.0,100.0,0.0,0.0,1547510400.0
2019-01-14,68.0,68.0,68.0,68.0,68.0,5.0,4.0,340.0,5.0,100.0,0.0,0.0,1547424000.0
2019-01-10,60.65,66.7,60.65,64.85,63.7995,4000.0,5.0,255198.0,1.0,0.02,6.05,4.2,1547078400.0
2018-12-31,66.1,66.1,59.9,63.6,63.2,6000.0,3.0,379200.0,0.0,0.0,6.2,-2.5,1546214400.0
2018-12-28,63.0,63.0,63.0,63.0,63.0,1.0,1.0,63.0,1.0,100.0,0.0,0.0,1545955200.0
2018-12-26,60.0,66.1,60.0,63.0,63.03333333333333,3000.0,3.0,189100.0,0.0,0.0,6.1,3.0,1545782400.0
2018-12-21,63.0,63.0,63.0,63.0,63.0,1.0,1.0,63.0,1.0,100.0,0.0,0.0,1545350400.0
2018-11-30,60.9,67.15,60.9,63.0,63.68333333333333,3000.0,4.0,191050.0,0.0,0.0,6.25,2.1,1543536000.0
2018-11-26,64.0,64.0,64.0,64.0,64.0,2.0,1.0,128.0,2.0,100.0,0.0,0.0,1543190400.0
2018-11-22,64.0,64.0,64.0,64.0,64.0,1.0,1.0,64.0,1.0,100.0,0.0,0.0,1542844800.0
