Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,107.0,110.45,103.5,106.95,105.40900195694717,511.0,14.0,53864.0,456.0,89.24,6.950000000000003,-0.0499999999999971,1620259200.0
2021-05-05,107.75,107.75,105.0,106.95,106.13698630136986,73.0,7.0,7748.0,53.0,72.6,2.75,-0.7999999999999972,1620153000.0
2021-05-04,102.6,108.0,102.6,108.0,106.38271604938272,81.0,9.0,8617.0,70.0,86.42,5.400000000000006,5.400000000000006,1620086400.0
2021-05-03,105.65,108.4,102.65,107.95,106.12429378531073,177.0,9.0,18784.0,105.0,59.32,5.75,2.3,1620000000.0
2021-04-30,103.2,110.45,103.2,105.65,105.83658170914542,667.0,25.0,70593.0,582.0,87.26,7.25,2.45,1619740800.0
2021-04-29,111.5,111.5,105.2,108.5,106.84083601286171,622.0,24.0,66455.0,275.0,44.21,6.3,-3.0,1619654400.0
2021-04-28,112.15,112.15,106.25,108.1,107.1675622862726,2047.0,36.0,219372.0,1769.0,86.42,5.9,-4.05,1619568000.0
2021-04-27,105.05,113.95,105.05,106.25,107.18974751338943,1307.0,32.0,140097.0,1066.0,81.56,8.9,1.2,1619481600.0
2021-04-26,114.85,114.85,104.15,111.95,108.80012730744748,1571.0,48.0,170925.0,960.0,61.11,10.7,-2.9,1619395200.0
2021-04-23,113.9,113.9,104.0,108.15,108.484076433121,314.0,29.0,34064.0,228.0,72.61,9.9,-5.75,1619136000.0
2021-04-22,105.0,105.0,102.6,104.95,104.73389355742296,357.0,23.0,37390.0,330.0,92.44,2.4,-0.05,1619049600.0
2021-04-20,104.1,109.95,104.1,108.0,107.69665809768637,778.0,15.0,83788.0,727.0,93.44,5.85,3.9,1618876800.0
2021-04-19,110.0,116.55,105.2,106.2,108.27444253859348,1166.0,35.0,126248.0,696.0,59.69,11.35,-3.8,1618790400.0
2021-04-16,112.75,118.65,111.05,114.7,112.92929292929291,198.0,16.0,22360.0,149.0,75.25,7.6,1.95,1618531200.0
2021-04-15,116.85,122.0,104.25,115.0,116.5557939914163,1398.0,24.0,162945.0,1125.0,80.47,17.75,-1.85,1618444800.0
2021-04-13,128.75,128.75,107.1,110.95,112.6765375854214,878.0,29.0,98930.0,658.0,74.94,21.65,-17.8,1618272000.0
2021-04-12,127.95,127.95,107.25,118.2,113.68339768339769,259.0,19.0,29444.0,208.0,80.31,20.7,-9.75,1618185600.0
2021-04-09,115.05,119.75,108.65,117.8,115.50590551181102,508.0,19.0,58677.0,455.0,89.57,11.1,2.75,1617926400.0
2021-04-08,112.1,120.0,112.05,118.35,116.77374301675977,358.0,35.0,41805.0,205.0,57.26,7.95,6.25,1617840000.0
2021-04-07,110.05,119.9,110.05,117.75,115.1296,625.0,23.0,71956.0,577.0,92.32,9.85,7.7,1617753600.0
2021-04-06,116.25,118.75,110.1,114.5,113.21304347826086,230.0,26.0,26039.0,171.0,74.35,8.65,-1.75,1617667200.0
2021-04-05,107.0,113.95,107.0,113.95,113.28695652173911,805.0,29.0,91196.0,633.0,78.63,6.95,6.95,1617580800.0
2021-04-01,110.2,112.45,108.15,108.55,111.57142857142856,56.0,11.0,6248.0,47.0,83.93,4.3,-1.65,1617235200.0
2021-03-31,113.45,113.45,107.65,112.45,112.5152224824356,427.0,16.0,48044.0,300.0,70.26,5.8,-1.0,1617148800.0
2021-03-30,110.7,112.65,102.3,111.2,106.46230405573525,4019.0,51.0,427872.0,2519.0,62.68,10.35,0.5,1617062400.0
2021-03-26,113.4,113.4,103.3,107.45,108.66310975609755,1968.0,27.0,213849.0,1697.0,86.23,10.1,-5.95,1616716800.0
2021-03-25,104.2,108.4,104.2,108.05,106.80115273775216,347.0,11.0,37060.0,187.0,53.89,4.2,3.85,1616630400.0
2021-03-24,106.55,112.65,105.05,108.0,107.35707925200356,1123.0,53.0,120562.0,636.0,56.63,7.6,1.45,1616544000.0
2021-03-23,112.95,112.95,105.85,110.5,109.32673267326732,707.0,35.0,77294.0,643.0,90.95,7.1,-2.45,1616457600.0
2021-03-22,111.45,111.45,105.0,107.9,106.65567010309276,1455.0,33.0,155184.0,791.0,54.36,6.45,-3.55,1616371200.0
2021-03-19,112.45,112.45,103.45,109.8,108.30828338712156,6507.0,36.0,704762.0,806.0,12.39,9.0,-2.65,1616112000.0
2021-03-18,109.0,109.0,105.4,108.4,108.53345227475468,5605.0,23.0,608330.0,554.0,9.88,3.6,-0.6,1616025600.0
2021-03-17,110.0,110.0,105.3,110.0,108.12598325298148,7882.0,45.0,852249.0,2593.0,32.9,4.7,0.0,1615939200.0
2021-03-16,110.2,110.2,104.05,109.3,107.23425611138092,6177.0,33.0,662386.0,761.0,12.32,6.15,-0.9,1615852800.0
2021-03-15,102.15,108.8,102.15,108.0,106.26612764493376,5813.0,38.0,617725.0,696.0,11.97,6.65,5.85,1615766400.0
2021-03-12,107.0,109.7,103.0,106.75,106.2656,1250.0,26.0,132832.0,768.0,61.44,6.7,-0.25,1615507200.0
2021-03-10,106.0,111.4,104.05,107.35,107.00125786163522,795.0,26.0,85066.0,330.0,41.51,7.35,1.35,1615334400.0
2021-03-09,106.0,109.9,106.0,109.0,109.1882640586797,1227.0,25.0,133974.0,1077.0,87.78,3.9,3.0,1615248000.0
2021-03-08,108.15,110.95,105.9,110.55,106.56097560975608,574.0,28.0,61166.0,527.0,91.81,5.05,2.4,1615161600.0
2021-03-05,107.85,113.4,107.85,108.15,108.8743455497382,2674.0,61.0,291130.0,2105.0,78.72,5.55,0.3,1614902400.0
2021-03-04,111.1,114.0,105.65,113.45,110.90488771466316,757.0,33.0,83955.0,722.0,95.38,8.35,2.35,1614816000.0
2021-03-03,107.6,110.35,107.0,109.45,107.841628959276,1105.0,34.0,119165.0,726.0,65.7,3.35,1.85,1614729600.0
2021-03-02,116.7,116.7,106.7,107.35,109.59710374925608,5041.0,113.0,552479.0,3780.0,74.99,10.0,-9.35,1614643200.0
2021-03-01,123.35,123.35,111.65,112.3,114.4475404732254,6424.0,78.0,735211.0,5680.0,88.42,11.7,-11.05,1614556800.0
2021-02-26,121.05,122.9,117.4,117.5,118.3546917704221,3293.0,31.0,389742.0,2957.0,89.8,5.5,-3.55,1614297600.0
2021-02-25,125.5,125.5,120.05,123.55,123.91836734693877,539.0,32.0,66792.0,392.0,72.73,5.45,-1.95,1614211200.0
2021-02-24,115.2,124.2,115.2,123.85,123.35194942044257,949.0,35.0,117061.0,689.0,72.6,9.0,8.65,1614124800.0
2021-02-23,119.85,119.85,110.6,118.3,116.07792207792208,693.0,21.0,80442.0,585.0,84.42,9.25,-1.55,1614038400.0
2021-02-22,122.95,122.95,112.2,114.9,115.97835051546392,970.0,38.0,112499.0,635.0,65.46,10.75,-8.05,1613952000.0
2021-02-19,122.95,123.0,115.6,118.0,119.05390185036202,1243.0,42.0,147984.0,338.0,27.19,7.4,-4.95,1613692800.0
2021-02-18,119.05,129.0,117.6,117.8,118.9,6350.0,66.0,755015.0,5539.0,87.23,11.4,-1.25,1613606400.0
2021-02-17,116.55,125.8,116.55,123.75,122.14285714285714,406.0,24.0,49590.0,280.0,68.97,9.25,7.2,1613520000.0
2021-02-16,125.55,125.55,119.5,122.25,120.92,125.0,21.0,15115.0,119.0,95.2,6.05,-3.3,1613433600.0
