Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,7.95,8.3,7.95,8.3,8.185714285714285,2100.0,6.0,17190.0,2100.0,100.0,0.3500000000000005,0.3500000000000005,1620259200.0
2021-05-05,7.95,7.95,7.95,7.95,7.95,400.0,3.0,3180.0,400.0,100.0,0.0,0.0,1620153000.0
2021-04-28,7.59,7.59,7.59,7.59,7.59,200.0,2.0,1518.0,200.0,100.0,0.0,0.0,1619568000.0
2021-04-15,7.25,7.25,7.25,7.25,7.25,100.0,1.0,725.0,100.0,100.0,0.0,0.0,1618444800.0
2021-04-09,6.93,7.25,6.93,7.25,7.186,1000.0,4.0,7186.0,1000.0,100.0,0.32,0.32,1617926400.0
2015-01-07,5.55,5.55,5.55,5.55,5.55,100.0,2.0,555.0,100.0,100.0,0.0,0.0,1420588800.0
2014-04-03,5.29,5.29,5.29,5.29,5.29,100.0,1.0,529.0,100.0,100.0,0.0,0.0,1396483200.0
2014-03-27,5.56,5.56,5.56,5.56,5.56,100.0,1.0,556.0,100.0,100.0,0.0,0.0,1395878400.0
2014-03-13,5.85,5.85,5.85,5.85,5.85,100.0,1.0,585.0,100.0,100.0,0.0,0.0,1394668800.0
2014-03-12,6.1,6.1,6.1,6.1,6.1,100.0,1.0,610.0,100.0,100.0,0.0,0.0,1394582400.0
2014-03-11,6.42,6.42,6.42,6.42,6.42,100.0,1.0,642.0,100.0,100.0,0.0,0.0,1394496000.0
2014-02-24,6.7,6.7,6.7,6.7,6.7,500.0,1.0,3350.0,500.0,100.0,0.0,0.0,1393200000.0
2014-02-20,7.05,7.05,7.05,7.05,7.05,2500.0,5.0,17625.0,2500.0,100.0,0.0,0.0,1392854400.0
2014-02-19,7.0,7.0,7.0,7.0,7.0,1500.0,3.0,10500.0,1500.0,100.0,0.0,0.0,1392768000.0
2014-01-17,7.07,7.07,7.07,7.07,7.07,100.0,1.0,707.0,100.0,100.0,0.0,0.0,1389916800.0
2014-01-09,6.74,6.74,6.74,6.74,6.74,100.0,1.0,674.0,100.0,100.0,0.0,0.0,1389225600.0
2014-01-07,6.42,6.42,6.42,6.42,6.42,300.0,1.0,1926.0,300.0,100.0,0.0,0.0,1389052800.0
2013-12-31,6.74,6.74,6.74,6.74,6.74,600.0,1.0,4044.0,600.0,100.0,0.0,0.0,1388448000.0
2013-07-10,6.42,6.42,6.42,6.42,6.42,200.0,2.0,1284.0,200.0,100.0,0.0,0.0,1373414400.0
