Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-30,45.0,46.05,41.75,44.65,45.59877085162423,1139,32,51937.0,1096.0,96.22,4.3,-0.35,1619740800.0
2021-04-29,43.0,43.9,43.0,43.9,43.633825944170766,609,11,26573.0,609.0,100.0,0.9,0.9,1619654400.0
2021-04-28,41.85,41.85,41.85,41.85,41.84792626728111,217,7,9081.0,217.0,100.0,0.0,0.0,1619568000.0
2021-04-27,39.5,39.9,38.5,39.9,39.70807453416149,1127,16,44751.0,1022.0,90.68,1.4,0.4,1619481600.0
2021-04-26,38.9,38.9,38.0,38.0,38.27,100,6,3827.0,100.0,100.0,0.9,-0.9,1619395200.0
2021-04-23,39.8,39.8,37.05,37.05,37.1,100,5,3710.0,100.0,100.0,2.75,-2.75,1619136000.0
2021-04-22,40.7,40.7,39.0,39.0,39.004184100418406,717,10,27966.0,716.0,99.86,1.7,-1.7,1619049600.0
2021-04-20,41.65,41.65,39.9,39.9,40.4,20,5,808.0,19.0,95.0,1.75,-1.75,1618876800.0
2021-04-19,39.9,41.65,39.9,41.65,41.25,24,5,990.0,24.0,100.0,1.75,1.75,1618790400.0
2021-04-13,42.75,43.95,39.9,39.9,41.43255813953488,215,7,8908.0,116.0,53.95,4.05,-2.85,1618272000.0
2021-04-12,41.3,42.45,41.3,41.9,42.33451536643025,846,19,35815.0,846.0,100.0,1.15,0.6,1618185600.0
2021-04-09,40.45,40.45,40.45,40.45,40.449848024316104,329,3,13308.0,329.0,100.0,0.0,0.0,1617926400.0
2021-04-08,40.0,40.0,38.55,38.55,38.692307692307686,208,5,8048.0,208.0,100.0,1.45,-1.45,1617840000.0
2021-04-07,40.55,40.55,40.55,40.55,40.55,20,2,811.0,20.0,100.0,0.0,0.0,1617753600.0
2021-04-06,40.0,40.65,38.65,38.65,40.02770780856423,397,8,15891.0,397.0,100.0,2.0,-1.35,1617667200.0
2021-04-05,40.65,40.65,40.65,40.65,40.5,2,2,81.0,2.0,100.0,0.0,0.0,1617580800.0
2021-04-01,40.65,40.65,40.65,40.65,40.63492063492064,63,2,2560.0,63.0,100.0,0.0,0.0,1617235200.0
2021-03-31,42.75,42.75,42.75,42.75,42.75,16,5,684.0,16.0,100.0,0.0,0.0,1617148800.0
2021-03-30,45.0,45.0,45.0,45.0,45.0,16,2,720.0,16.0,100.0,0.0,0.0,1617062400.0
2021-03-26,42.75,45.0,42.75,45.0,43.369791666666664,192,7,8327.0,192.0,100.0,2.25,2.25,1616716800.0
2021-03-25,45.0,45.0,45.0,45.0,45.0,20,1,900.0,20.0,100.0,0.0,0.0,1616630400.0
2021-03-24,46.5,46.5,46.1,46.35,46.33333333333333,6,3,278.0,6.0,100.0,0.4,-0.15,1616544000.0
2021-03-22,48.5,48.5,48.5,48.5,48.48484848484848,33,4,1600.0,33.0,100.0,0.0,0.0,1616371200.0
2021-03-19,52.8,52.8,50.3,51.0,52.20454545454545,44,6,2297.0,39.0,88.64,2.5,-1.8,1616112000.0
2021-03-17,52.9,52.9,52.9,52.9,52.0,1,1,52.0,1.0,100.0,0.0,0.0,1615939200.0
2021-03-15,53.0,53.0,53.0,53.0,53.0,11,1,583.0,11.0,100.0,0.0,0.0,1615766400.0
2021-03-12,53.0,53.0,53.0,53.0,53.0,32,1,1696.0,32.0,100.0,0.0,0.0,1615507200.0
2021-03-09,55.0,55.0,54.9,54.9,54.907407407407405,54,3,2965.0,54.0,100.0,0.1,-0.1,1615248000.0
2021-03-08,55.0,55.0,55.0,55.0,55.0,81,2,4455.0,81.0,100.0,0.0,0.0,1615161600.0
2021-03-05,57.0,58.0,57.0,57.25,57.25,8,2,458.0,8.0,100.0,1.0,0.25,1614902400.0
2021-03-03,60.0,60.0,59.5,59.5,59.83333333333333,6,3,359.0,6.0,100.0,0.5,-0.5,1614729600.0
2021-03-02,63.9,63.9,62.45,62.45,63.25,32,6,2024.0,31.0,96.88,1.45,-1.45,1614643200.0
2021-03-01,62.55,62.55,61.0,61.0,62.3,10,2,623.0,10.0,100.0,1.55,-1.55,1614556800.0
2021-02-26,57.9,59.7,57.9,59.7,58.14285714285714,56,4,3256.0,56.0,100.0,1.8,1.8,1614297600.0
2021-02-25,60.9,60.9,60.9,60.9,60.888888888888886,9,1,548.0,9.0,100.0,0.0,0.0,1614211200.0
2021-02-23,58.0,63.9,57.95,58.0,57.973834506574576,7529,6,436485.0,29.0,0.39,5.95,0.0,1614038400.0
2021-02-22,60.9,60.9,60.9,60.9,60.89473684210527,95,3,5785.0,95.0,100.0,0.0,0.0,1613952000.0
2021-02-19,58.0,60.9,58.0,60.9,59.91959798994975,199,5,11924.0,199.0,100.0,2.9,2.9,1613692800.0
2021-02-17,58.0,58.0,58.0,58.0,58.0,5,1,290.0,5.0,100.0,0.0,0.0,1613520000.0
2021-02-16,58.0,58.0,58.0,58.0,58.0,9,4,522.0,9.0,100.0,0.0,0.0,1613433600.0
2021-02-15,58.0,58.0,57.5,57.5,57.92857142857143,14,2,811.0,14.0,100.0,0.5,-0.5,1613347200.0
2021-02-12,58.0,58.0,56.0,56.0,57.1764705882353,17,5,972.0,17.0,100.0,2.0,-2.0,1613088000.0
2021-02-11,56.85,58.0,56.85,58.0,57.8,15,2,867.0,15.0,100.0,1.15,1.15,1613001600.0
2021-02-09,56.85,56.85,56.85,56.85,56.0,1,1,56.0,1.0,100.0,0.0,0.0,1612828800.0
2021-02-08,56.85,58.0,56.85,58.0,57.0,5,4,285.0,5.0,100.0,1.15,1.15,1612742400.0
2021-02-05,58.0,58.0,56.25,58.0,57.01408450704225,71,5,4048.0,71.0,100.0,1.75,0.0,1612483200.0
2021-02-04,56.0,58.0,56.0,57.0,56.84615384615385,156,4,8868.0,156.0,100.0,2.0,1.0,1612396800.0
2021-02-03,57.1,57.1,56.0,56.0,56.33333333333333,3,2,169.0,3.0,100.0,1.1,-1.1,1612310400.0
2021-02-02,57.1,57.1,57.1,57.1,57.0,5,3,285.0,5.0,100.0,0.0,0.0,1612224000.0
2021-02-01,54.4,54.4,54.4,54.4,54.4,25,1,1360.0,25.0,100.0,0.0,0.0,1612137600.0
2021-01-28,50.3,51.85,50.3,51.85,51.25,8,2,410.0,8.0,100.0,1.55,1.55,1611792000.0
2021-01-27,53.45,53.45,51.85,51.85,52.5,2,2,105.0,2.0,100.0,1.6,-1.6,1611705600.0
2021-01-25,53.45,53.45,53.45,53.45,53.33333333333333,3,3,160.0,3.0,100.0,0.0,0.0,1611532800.0
2021-01-22,58.0,58.0,55.1,55.1,55.36363636363636,11,2,609.0,11.0,100.0,2.9,-2.9,1611273600.0
2021-01-18,58.0,58.0,58.0,58.0,58.0,100,1,5800.0,100.0,100.0,0.0,0.0,1610928000.0
2021-01-15,59.9,59.9,59.0,59.0,59.18367346938776,49,3,2900.0,49.0,100.0,0.9,-0.9,1610668800.0
2021-01-14,60.75,60.75,59.9,59.9,59.92238805970149,335,5,20074.0,335.0,100.0,0.85,-0.85,1610582400.0
2021-01-13,58.0,58.0,58.0,58.0,58.0,2,2,116.0,1.0,50.0,0.0,0.0,1610496000.0
2021-01-12,59.0,59.0,58.0,58.0,58.089108910891085,101,5,5867.0,101.0,100.0,1.0,-1.0,1610409600.0
2021-01-11,58.45,58.45,58.3,58.3,58.36363636363636,11,4,642.0,11.0,100.0,0.15,-0.15,1610323200.0
2021-01-08,57.5,57.5,56.3,56.45,56.50342465753425,292,6,16499.0,292.0,100.0,1.2,-1.05,1610064000.0
2021-01-07,52.5,55.0,52.5,55.0,54.96296296296296,351,10,19292.0,351.0,100.0,2.5,2.5,1609977600.0
2021-01-06,50.1,52.6,48.0,52.5,50.27777777777778,180,7,9050.0,180.0,100.0,4.6,2.4,1609891200.0
2021-01-05,50.1,50.1,50.1,50.1,50.0,9,1,450.0,9.0,100.0,0.0,0.0,1609804800.0
2021-01-04,50.25,50.25,48.0,50.1,48.37278106508876,169,8,8175.0,168.0,99.41,2.25,-0.15,1609718400.0
2021-01-01,50.1,50.1,45.5,50.1,46.19018404907976,163,7,7529.0,163.0,100.0,4.6,0.0,1609459200.0
2020-12-31,47.75,47.75,47.75,47.75,47.75,48,3,2292.0,48.0,100.0,0.0,0.0,1609372800.0
2020-12-30,45.45,47.75,45.45,45.5,45.5024154589372,207,4,9419.0,207.0,100.0,2.3,0.05,1609286400.0
2020-12-24,41.5,45.5,41.5,45.5,42.5,8,3,340.0,8.0,100.0,4.0,4.0,1608768000.0
2020-12-21,43.6,43.6,43.6,43.6,43.55555555555556,9,2,392.0,9.0,100.0,0.0,0.0,1608508800.0
