Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,7.23,7.23,7.02,7.02,7.085365853658536,82,2,581.0,82,100.0,0.2100000000000008,-0.2100000000000008,1620086400.0
2021-05-03,7.66,7.66,7.02,7.02,7.602935181410516,2453,8,18650.0,2453,100.0,0.64,-0.64,1620000000.0
2021-04-30,7.81,7.81,7.3,7.3,7.31592689295039,383,6,2802.0,383,100.0,0.51,-0.51,1619740800.0
2021-04-29,7.73,7.73,7.59,7.59,7.725490196078431,102,2,788.0,102,100.0,0.14,-0.14,1619654400.0
2021-04-28,7.37,7.37,7.0,7.37,7.35391304347826,1150,6,8457.0,1100,95.65,0.37,0.0,1619568000.0
2021-04-27,6.93,7.65,6.93,7.02,7.6425598335067635,1922,10,14689.0,1901,98.91,0.72,0.09,1619481600.0
2021-04-26,7.9,7.9,7.29,7.29,7.302439024390245,205,5,1497.0,205,100.0,0.61,-0.61,1619395200.0
2021-04-23,7.67,7.67,7.03,7.67,7.418,500,5,3709.0,400,80.0,0.64,0.0,1619136000.0
2021-04-20,7.0,7.62,7.0,7.31,7.0,102,3,714.0,102,100.0,0.62,0.31,1618876800.0
2021-04-19,7.99,7.99,7.27,7.27,7.692878338278931,674,7,5185.0,662,98.22,0.72,-0.72,1618790400.0
2021-04-16,7.1,7.65,7.0,7.65,7.027857829010567,1041,6,7316.0,1000,96.06,0.65,0.55,1618531200.0
2021-04-15,7.29,7.29,7.29,7.29,7.28,25,1,182.0,25,100.0,0.0,0.0,1618444800.0
2021-04-13,6.53,6.95,6.53,6.95,6.691803278688525,305,4,2041.0,305,100.0,0.42,0.42,1618272000.0
2021-04-12,6.62,6.62,6.62,6.62,6.5,6,1,39.0,6,100.0,0.0,0.0,1618185600.0
2021-04-09,6.81,6.81,6.62,6.62,6.62,100,2,662.0,100,100.0,0.19,-0.19,1617926400.0
2021-04-08,6.99,6.99,6.81,6.81,6.866666666666666,150,2,1030.0,150,100.0,0.18,-0.18,1617840000.0
2021-04-07,6.98,6.98,6.98,6.98,6.0,1,1,6.0,1,100.0,0.0,0.0,1617753600.0
2021-04-06,6.63,6.98,6.63,6.98,6.805,200,5,1361.0,200,100.0,0.35,0.35,1617667200.0
2021-04-05,6.9,6.9,6.65,6.65,6.774492340577129,2807,10,19016.0,2807,100.0,0.25,-0.25,1617580800.0
2021-04-01,7.01,7.01,7.0,7.0,7.003752759381897,4530,11,31727.0,4530,100.0,0.01,-0.01,1617235200.0
2021-03-31,7.35,7.35,7.35,7.35,7.35,100,1,735.0,100,100.0,0.0,0.0,1617148800.0
2021-03-30,7.71,7.71,7.6,7.71,7.643790849673201,1836,8,14034.0,1836,100.0,0.11,0.0,1617062400.0
2021-03-26,7.95,8.0,7.95,8.0,7.958333333333333,120,3,955.0,120,100.0,0.05,0.05,1616716800.0
2021-03-25,8.8,8.8,8.36,8.36,8.58,200,4,1716.0,200,100.0,0.44,-0.44,1616630400.0
2021-03-24,8.8,8.8,8.8,8.8,8.794642857142858,112,1,985.0,112,100.0,0.0,0.0,1616544000.0
2021-03-23,9.83,9.83,8.91,8.91,9.763975155279503,161,5,1572.0,161,100.0,0.92,-0.92,1616457600.0
2021-03-22,9.37,9.37,8.6,9.37,9.3109375,640,5,5959.0,640,100.0,0.77,0.0,1616371200.0
2021-03-19,9.53,9.84,8.93,8.93,9.0275,800,5,7222.0,800,100.0,0.91,-0.6,1616112000.0
2021-03-18,9.87,10.36,9.38,9.38,9.90761689291101,2652,8,26275.0,2652,100.0,0.98,-0.49,1616025600.0
