Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,29.05,31.45,29.05,31.45,29.76,50,5,1488.0,49,98.0,2.3999999999999986,2.3999999999999986,1620086400.0
2021-05-03,30.55,30.55,30.55,30.55,30.5,4,2,122.0,2,50.0,0.0,0.0,1620000000.0
2021-04-30,29.1,29.1,29.1,29.1,29.0,1,1,29.0,1,100.0,0.0,0.0,1619740800.0
2021-04-28,29.1,29.1,29.1,29.1,29.0,1,1,29.0,1,100.0,0.0,0.0,1619568000.0
2021-04-27,29.2,29.2,29.1,29.1,29.11111111111111,9,2,262.0,9,100.0,0.1,-0.1,1619481600.0
2021-04-26,27.85,27.85,27.85,27.85,27.8,5,1,139.0,5,100.0,0.0,0.0,1619395200.0
2021-04-22,26.55,26.55,26.55,26.55,26.0,1,1,26.0,1,100.0,0.0,0.0,1619049600.0
2021-04-20,26.55,26.55,26.55,26.55,26.521739130434785,23,1,610.0,23,100.0,0.0,0.0,1618876800.0
2021-04-19,25.35,25.35,25.35,25.35,25.33333333333333,18,2,456.0,18,100.0,0.0,0.0,1618790400.0
2021-04-16,25.35,25.35,25.35,25.35,25.35,100,1,2535.0,100,100.0,0.0,0.0,1618531200.0
2021-04-15,26.65,26.65,26.65,26.65,26.642857142857142,14,1,373.0,14,100.0,0.0,0.0,1618444800.0
2021-04-13,28.05,28.05,28.05,28.05,28.0,13,1,364.0,13,100.0,0.0,0.0,1618272000.0
2021-04-09,29.5,29.5,29.5,29.5,29.46153846153846,13,1,383.0,13,100.0,0.0,0.0,1617926400.0
2021-04-07,29.95,29.95,28.5,28.5,28.517241379310345,58,3,1654.0,58,100.0,1.45,-1.45,1617753600.0
2021-04-05,29.95,29.95,29.95,29.95,29.909090909090907,11,1,329.0,11,100.0,0.0,0.0,1617580800.0
2021-03-31,28.65,28.65,28.65,28.65,28.634615384615383,52,3,1489.0,52,100.0,0.0,0.0,1617148800.0
2021-03-26,30.15,30.15,30.15,30.15,30.144927536231883,69,1,2080.0,69,100.0,0.0,0.0,1616716800.0
2021-03-24,31.9,31.9,28.9,28.9,31.590909090909086,22,3,695.0,22,100.0,3.0,-3.0,1616544000.0
2021-03-23,30.4,30.4,30.4,30.4,30.384615384615383,13,2,395.0,13,100.0,0.0,0.0,1616457600.0
2021-03-19,29.0,29.0,29.0,29.0,29.0,2,2,58.0,1,50.0,0.0,0.0,1616112000.0
2021-03-18,29.25,29.25,29.25,29.25,29.25,20,2,585.0,20,100.0,0.0,0.0,1616025600.0
