Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-03,11.25,11.25,11.25,11.25,11.25,3000,1,33750.0,3000,100.0,0.0,0.0,1620000000.0
2021-04-29,11.4,11.4,11.4,11.4,11.4,3000,1,34200.0,3000,100.0,0.0,0.0,1619654400.0
2021-04-27,9.0,11.44,9.0,11.44,10.525,12000,4,126300.0,9000,75.0,2.44,2.44,1619481600.0
2021-04-23,9.6,9.6,9.6,9.6,9.6,3000,1,28800.0,3000,100.0,0.0,0.0,1619136000.0
2021-04-22,9.3,9.3,9.3,9.3,9.3,3000,1,27900.0,3000,100.0,0.0,0.0,1619049600.0
2021-04-20,10.0,10.3,10.0,10.3,10.15,6000,2,60900.0,6000,100.0,0.3,0.3,1618876800.0
2021-04-12,10.3,10.3,10.3,10.3,10.3,3000,1,30900.0,3000,100.0,0.0,0.0,1618185600.0
2021-04-09,10.3,10.3,10.3,10.3,10.3,3000,1,30900.0,3000,100.0,0.0,0.0,1617926400.0
2021-04-08,10.0,10.0,10.0,10.0,10.0,3000,1,30000.0,3000,100.0,0.0,0.0,1617840000.0
2021-03-31,8.15,10.0,8.1,9.05,8.235714285714284,63000,7,518850.0,60000,95.24,1.9,0.9,1617148800.0
2021-03-30,9.0,9.0,9.0,9.0,9.0,3000,1,27000.0,3000,100.0,0.0,0.0,1617062400.0
2021-03-25,9.0,9.0,9.0,9.0,9.0,15000,2,135000.0,15000,100.0,0.0,0.0,1616630400.0
2021-03-17,10.1,10.1,10.0,10.0,10.05,6000,2,60300.0,6000,100.0,0.1,-0.1,1615939200.0
2021-03-15,10.4,10.4,10.1,10.1,10.225,12000,4,122700.0,9000,75.0,0.3,-0.3,1615766400.0
2021-03-12,10.0,10.0,10.0,10.0,10.0,3000,1,30000.0,3000,100.0,0.0,0.0,1615507200.0
2021-03-10,10.2,10.2,10.2,10.2,10.2,6000,2,61200.0,6000,100.0,0.0,0.0,1615334400.0
2021-03-09,10.0,10.0,10.0,10.0,10.0,3000,1,30000.0,3000,100.0,0.0,0.0,1615248000.0
2021-03-08,10.2,10.2,10.2,10.2,10.2,3000,1,30600.0,3000,100.0,0.0,0.0,1615161600.0
2021-03-05,9.8,9.8,9.8,9.8,9.8,3000,1,29400.0,3000,100.0,0.0,0.0,1614902400.0
2021-03-04,9.5,10.2,9.5,10.2,9.85,6000,2,59100.0,3000,50.0,0.7,0.7,1614816000.0
2021-03-03,11.0,11.0,9.8,10.2,10.2,12000,4,122400.0,9000,75.0,1.2,-0.8,1614729600.0
2021-03-02,10.5,11.1,10.2,10.2,10.575,12000,4,126900.0,12000,100.0,0.9,-0.3,1614643200.0
2021-03-01,9.5,10.0,9.5,10.0,9.75,6000,2,58500.0,6000,100.0,0.5,0.5,1614556800.0
2021-02-25,10.0,10.0,10.0,10.0,10.0,6000,2,60000.0,6000,100.0,0.0,0.0,1614211200.0
2021-02-24,9.8,10.56,9.8,10.56,10.286666666666665,9000,3,92580.0,9000,100.0,0.76,0.76,1614124800.0
2021-02-23,9.7,9.7,8.8,8.8,9.4,9000,3,84600.0,6000,66.67,0.9,-0.9,1614038400.0
2021-02-19,8.71,11.0,8.71,9.5,10.242,15000,3,153630.0,9000,60.0,2.29,0.79,1613692800.0
2021-02-11,10.75,10.8,10.7,10.8,10.75,12000,3,129000.0,12000,100.0,0.1,0.05,1613001600.0
2021-02-05,10.3,10.3,10.3,10.3,10.3,3000,1,30900.0,3000,100.0,0.0,0.0,1612483200.0
